Time,Lambda = 0.07903225806451612 & Delta = 0.03
36.25000000000012,76.7801924584777
36.291666666666785,76.71434949733705
36.33333333333345,76.64883527637096
36.375000000000114,76.58364769227816
36.41666666666678,76.51878465915384
36.45833333333344,76.45424410830991
36.50000000000011,76.39002398809758
36.54166666666677,76.32612226373212
36.583333333333435,76.26253691711968
36.6250000000001,76.19926594668642
36.666666666666764,76.1363073672096
36.70833333333343,76.07365920965077
36.75000000000009,76.01131952099105
36.79166666666676,75.94928636406839
36.83333333333342,75.88755781741676
36.875000000000085,75.82613197510743
36.91666666666675,75.76500694659202
36.958333333333414,75.70418085654755
37.00000000000008,75.64365184472338
37.04166666666674,75.58341806578987
37.08333333333341,75.52347768918905
37.12500000000007,75.4638288989869
37.166666666666735,75.40446989372752
37.2083333333334,75.34539888628902
37.250000000000064,75.27714959210124
37.29166666666673,75.20924759690547
37.33333333333339,75.14169062184997
37.37500000000006,75.07447640746021
37.41666666666672,75.0076027134331
37.458333333333385,74.94106731843391
37.50000000000005,74.8748680198956
37.541666666666714,74.80900263382091
37.58333333333338,74.74346899458673
37.62500000000004,74.67826495475114
37.66666666666671,74.61338838486274
37.70833333333337,74.54883717327247
37.750000000000036,74.48460922594774
37.7916666666667,74.42070246628884
37.833333333333364,74.35711483494782
37.87500000000003,74.2938442896494
37.91666666666669,74.2308888050143
37.95833333333336,74.16824637238464
38.00000000000002,74.10591499965157
38.041666666666686,74.043892711085
38.08333333333335,73.98217754716539
38.125000000000014,73.92076756441782
38.16666666666668,73.85966083524772
38.20833333333334,73.79885544777906
38.25000000000001,73.72898947576016
38.29166666666667,73.6594847043744
38.333333333333336,73.59033871372331
38.375,73.52154910495626
38.416666666666664,73.45311350004195
38.45833333333333,73.38502954154266
38.49999999999999,73.31729489239162
38.54166666666666,73.24990723567302
38.58333333333332,73.18286427440519
38.624999999999986,73.1161637313263
38.66666666666665,73.04980334868293
38.708333333333314,72.98378088802141
38.74999999999998,72.91809412998178
38.79166666666664,72.85274087409434
38.83333333333331,72.78771893857888
38.87499999999997,72.72302616014647
38.916666666666636,72.65866039380373
38.9583333333333,72.59461951265952
38.999999999999964,72.53090140773425
39.04166666666663,72.46750398777147
39.08333333333329,72.40442517905187
39.12499999999996,72.34166292520963
39.16666666666662,72.27921518705107
39.208333333333286,72.21707994237555
39.24999999999995,72.15525518579864
39.291666666666615,72.08451505504127
39.33333333333328,72.01414537668522
39.37499999999994,71.94414362690438
39.41666666666661,71.87450730422653
39.45833333333327,71.805233929286
39.499999999999936,71.73632104457974
39.5416666666666,71.6677662142265
39.583333333333265,71.5995670237293
39.62499999999993,71.53172107974095
39.66666666666659,71.46422600983263
39.70833333333326,71.39707946226568
39.74999999999992,71.33027910576612
39.791666666666586,71.26382262930234
39.83333333333325,71.19770774186551
39.874999999999915,71.131932172253
39.91666666666658,71.06649366885448
39.95833333333324,71.00138999944086
39.99999999999991,70.93661895095597
40.04166666666657,70.87217832931088
40.083333333333236,70.80806595918087
40.1249999999999,70.74427968380502
40.166666666666565,70.68081736478838
40.20833333333323,70.61767688190666
40.24999999999989,70.55485613291337
40.29166666666656,70.49235303334949
40.33333333333322,70.43016551635549
40.374999999999886,70.36829153248574
40.41666666666655,70.30672904952536
40.458333333333215,70.2454760523092
40.49999999999988,70.1845305425433
40.54166666666654,70.12389053862844
40.58333333333321,70.06355407548598
40.62499999999987,70.00351920438588
40.666666666666536,69.9437839927768
40.7083333333332,69.88434652411844
40.749999999999865,69.82520489771579
40.79166666666653,69.76635722855566
40.833333333333194,69.70780164714499
40.87499999999986,69.64953629935135
40.91666666666652,69.59155934624535
40.95833333333319,69.5338689639449
40.99999999999985,69.47646334346157
41.041666666666515,69.41934069054864
41.08333333333318,69.3624992255511
41.124999999999844,69.30593718325751
41.16666666666651,69.24965281275361
41.20833333333317,69.19364437727772
41.24999999999984,69.13791015407789
41.2916666666665,69.08244843427083
41.333333333333165,69.02725752270246
41.37499999999983,68.97233573781025
41.416666666666494,68.91768141148711
41.45833333333316,68.86329288894696
41.49999999999982,68.80916852859193
41.54166666666649,68.75530670188111
41.58333333333315,68.7017057932009
41.624999999999815,68.64836419973692
41.66666666666648,68.59528033134737
41.708333333333144,68.54245261043795
41.74999999999981,68.48987947183828
41.79166666666647,68.4375593626797
41.83333333333314,68.38549074227465
41.8749999999998,68.33367208199728
41.916666666666465,68.28210186516563
41.95833333333313,68.2307785869251
41.999999999999794,68.17970075413336
42.04166666666646,68.12886688524652
42.08333333333312,68.07827551020665
42.12499999999979,68.02792517033066
42.16666666666645,67.97781441820042
42.208333333333115,67.92794181755418
42.24999999999978,67.87830594317921
42.291666666666444,67.82048798413439
42.33333333333311,67.76295803611318
