Time,Lambda = 0.07903225806451612 & Delta = 0.07
5.125000000000002,93.5484693150855
5.166666666666669,93.45589261549
5.208333333333336,93.363802418362
5.250000000000003,93.27219539419048
5.29166666666667,93.18106824309896
5.333333333333337,93.09041769451618
5.3750000000000036,93.00024050685097
5.4166666666666705,92.91053346717162
5.4583333333333375,92.8212933908894
5.500000000000004,92.73251712144629
5.541666666666671,92.6442015300069
5.583333333333338,92.55634351515432
5.625000000000005,92.46894000259012
5.666666666666672,92.38198794483814
5.708333333333339,92.2954843209523
5.750000000000006,92.2094261362281
5.791666666666673,92.12381042191798
5.83333333333334,92.0386342349503
5.875000000000007,91.95389465765203
5.916666666666674,91.86958879747502
5.958333333333341,91.78571378672576
6.000000000000008,91.70226678229872
6.041666666666675,91.619244965413
6.083333333333342,91.53664554135247
6.125000000000009,91.45446573920916
6.166666666666676,91.37270281162998
6.208333333333343,91.29135403456667
6.25000000000001,91.21041670702888
6.291666666666677,91.12988815084049
6.333333333333344,91.04976571039887
6.375000000000011,90.97004675243736
6.416666666666678,90.89072866579059
6.458333333333345,90.81180886116285
6.5000000000000115,90.73328477089937
6.5416666666666785,90.65515384876043
6.5833333333333455,90.57741356969828
6.625000000000012,90.50006142963694
6.666666666666679,90.42309494525465
6.708333333333346,90.34651165376907
6.750000000000013,90.27030911272514
6.79166666666668,90.1944848997856
6.833333333333347,90.11903661252398
6.875000000000014,90.04396186822035
6.916666666666681,89.96925830365936
6.958333333333348,89.89492357493096
7.000000000000015,89.82095535723336
7.041666666666682,89.74735134467863
7.083333333333349,89.6741092501005
7.125000000000016,89.60122680486455
7.166666666666683,89.52870175868074
7.20833333333335,89.4565318794182
7.250000000000017,89.35722138509928
7.291666666666684,89.25845655455906
7.333333333333351,89.16023343397887
7.375000000000018,89.06254810695143
7.416666666666685,88.96539669403867
7.458333333333352,88.86877535233607
7.500000000000019,88.77268027504296
7.541666666666686,88.67710769103896
7.583333333333353,88.58205386446629
7.6250000000000195,88.48751509431814
7.6666666666666865,88.3934877140325
7.7083333333333535,88.29996809109194
7.75000000000002,88.20695262662876
7.791666666666687,88.11443775503577
7.833333333333354,88.02241994358239
7.875000000000021,87.93089569203612
7.916666666666688,87.83986153228912
7.958333333333355,87.74931402799002
8.000000000000021,87.65924977418084
8.041666666666687,87.56966539693872
8.083333333333353,87.48055755302272
8.12500000000002,87.39192292952535
8.166666666666686,87.30375824352882
8.208333333333352,87.21606024176606
8.250000000000018,87.10073652902196
8.291666666666684,86.98609503172864
8.33333333333335,86.87213033020099
8.375000000000016,86.75883706126064
8.416666666666682,86.64620991750047
8.458333333333348,86.53424364656074
8.500000000000014,86.42293305041618
8.54166666666668,86.31227298467441
8.583333333333346,86.20225835788507
8.625000000000012,86.09288413085969
8.666666666666679,85.9841453160019
8.708333333333345,85.87603697664805
8.75000000000001,85.76855422641785
8.791666666666677,85.66169222857492
8.833333333333343,85.55544619539715
8.875000000000009,85.44981138755661
8.916666666666675,85.3447831135087
8.958333333333341,85.24035672889077
9.000000000000007,85.13652763592967
9.041666666666673,85.03329128285822
9.08333333333334,84.93064316334048
9.125000000000005,84.82857881590556
9.166666666666671,84.72709382338991
9.208333333333337,84.62618381238796
9.250000000000004,84.49741913995616
9.29166666666667,84.36946712185359
9.333333333333336,84.24232077630867
9.375000000000002,84.11597320051585
9.416666666666668,83.99041756952101
9.458333333333334,83.86564713512587
9.5,83.74165522481073
9.541666666666666,83.61843524067542
9.583333333333332,83.4959806583979
9.624999999999998,83.37428502621026
9.666666666666664,83.2533419638919
9.70833333333333,83.1331451617793
9.749999999999996,83.01368837979219
9.791666666666663,82.89496544647601
9.833333333333329,82.77697025805988
9.874999999999995,82.65969677753021
9.91666666666666,82.54313903371948
9.958333333333327,82.42729112040986
9.999999999999993,82.3121471954515
10.041666666666659,82.19770147989507
10.083333333333325,82.08394825713843
10.124999999999991,81.97088187208712
10.166666666666657,81.85849673032827
10.208333333333323,81.7467872973179
10.24999999999999,81.6357480975812
10.291666666666655,81.49694066417123
10.333333333333321,81.35905848935727
10.374999999999988,81.22209309268202
10.416666666666654,81.08603609621183
10.45833333333332,80.95087922299044
10.499999999999986,80.81661429552082
10.541666666666652,80.68323323427428
10.583333333333318,80.55072805622633
10.624999999999984,80.41909087341867
10.66666666666665,80.28831389154693
10.708333333333316,80.15838940857343
10.749999999999982,80.02930981336459
10.791666666666648,79.90106758435233
10.833333333333314,79.77365528821923
10.87499999999998,79.64706557860663
10.916666666666647,79.52129119484536
10.958333333333313,79.39632496070884
10.999999999999979,79.27215978318767
11.041666666666645,79.14878865128567
11.08333333333331,79.02620463483662
11.124999999999977,78.90440088334157
11.166666666666643,78.78337062482605
11.208333333333309,78.66310716471705
11.249999999999975,78.54360388473906
11.291666666666641,78.39656266629217
11.333333333333307,78.25055167819143
11.374999999999973,78.1055609143084
11.41666666666664,77.96158049687314
11.458333333333306,77.81860067442092
11.499999999999972,77.67661181977816
11.541666666666638,77.53560442808684
11.583333333333304,77.39556911486642
11.62499999999997,77.25649661411258
11.666666666666636,77.11837777643186
11.708333333333302,76.98120356721135
11.749999999999968,76.84496506482297
11.791666666666634,76.70965345886108
11.8333333333333,76.57526004841326
11.874999999999966,76.441776240363
11.916666666666632,76.30919354772412
11.958333333333298,76.17750358800579
11.999999999999964,76.0466980816078
12.04166666666663,75.91676885024526
12.083333333333297,75.78770781540226
12.124999999999963,75.65950699681355
12.166666666666629,75.53215851097417
12.208333333333295,75.40565456967587
12.249999999999961,75.27998747857023
12.291666666666627,75.15514963575752
12.333333333333293,75.03113353040109
12.37499999999996,74.90793174136655
12.416666666666625,74.7855369358853
12.458333333333291,74.6639418682419
12.499999999999957,74.54313937848475
12.541666666666623,74.42312239115962
12.58333333333329,74.30388391406562
12.624999999999956,74.18541703703305
12.666666666666622,74.06771493072266
12.708333333333288,73.95077084544614
12.749999999999954,73.83457811000693
12.79166666666662,73.71913013056145
12.833333333333286,73.60442038950006
12.874999999999952,73.49044244434728
12.916666666666618,73.37718992668114
12.958333333333284,73.26465654107106
12.99999999999995,73.152836064034
13.041666666666616,73.04172234300844
13.083333333333282,72.93130929534591
13.124999999999948,72.82159090731965
13.166666666666615,72.71256123315014
13.20833333333328,72.6042143940471
13.249999999999947,72.49654457726764
13.291666666666613,72.38954603519029
13.333333333333279,72.2832130844046
13.374999999999945,72.17754010481582
13.416666666666611,72.07252153876478
13.458333333333277,71.96815189016219
13.499999999999943,71.86442572363748
13.54166666666661,71.76133766370155
13.583333333333275,71.65888239392348
13.624999999999941,71.55705465612074
13.666666666666607,71.45584924956276
13.708333333333274,71.3552610301874
13.74999999999994,71.2552849098303
13.791666666666606,71.15591585546679
13.833333333333272,71.05714888846613
13.874999999999938,70.95897908385774
13.916666666666604,70.86140156960933
13.95833333333327,70.76441152591664
13.999999999999936,70.66800418450467
14.041666666666602,70.57217482793996
14.083333333333268,70.47691878895398
14.124999999999934,70.38223144977731
14.1666666666666,70.28810824148427
14.208333333333266,70.19454464334802
14.249999999999932,70.101536182206
14.291666666666599,69.98483568915444
14.333333333333265,69.86890485639528
14.37499999999993,69.75373671727165
14.416666666666597,69.63932438827499
14.458333333333263,69.52566106780706
14.499999999999929,69.41274003496397
14.541666666666595,69.30055464834184
14.583333333333261,69.18909834486364
14.624999999999927,69.07836463862665
14.666666666666593,68.96834711977033
14.70833333333326,68.85903945336399
14.749999999999925,68.75043537831401
14.791666666666591,68.64252870629005
14.833333333333258,68.53531332066999
14.874999999999924,68.42878317550321
14.91666666666659,68.32293229449176
14.958333333333256,68.21775476998911
14.999999999999922,68.1132447620162
15.041666666666588,68.00939649729425
15.083333333333254,67.90620426829426
15.12499999999992,67.80366243230264
15.166666666666586,67.70176541050266
