Time,Lambda = 0.07 & Alpha = 0.08
5.750000000000006,92.64909320437853
5.791666666666673,92.69394983740175
5.83333333333334,92.7387190957425
5.875000000000007,92.78340104457494
5.916666666666674,92.82799574956054
5.958333333333341,92.87250327684532
6.000000000000008,92.91692369305713
6.041666666666675,92.96125706530283
6.083333333333342,93.00550346116559
6.125000000000009,93.0496629487021
6.166666666666676,93.09373559643986
6.208333333333343,93.13772147337433
6.25000000000001,93.18162064896634
6.291666666666677,93.22543319313925
6.333333333333344,93.26915917627619
6.375000000000011,93.31279866921741
6.416666666666678,93.35635174325748
6.458333333333345,93.39981847014258
6.5000000000000115,93.44319892206781
6.5416666666666785,93.48649317167438
6.5833333333333455,93.52970129204705
6.625000000000012,93.57282335671124
6.666666666666679,93.61585943963041
6.708333333333346,93.65880961520338
6.750000000000013,93.70167395826155
6.79166666666668,93.74445254406628
6.833333333333347,93.78714544830609
6.875000000000014,93.82975274709415
6.916666666666681,93.87227451696535
6.958333333333348,93.91471083487384
7.000000000000015,93.95706177819025
7.041666666666682,93.99932742469896
7.083333333333349,94.04150785259556
7.125000000000016,94.08360314048413
7.166666666666683,94.12561336737451
7.20833333333335,94.16753861267973
7.250000000000017,91.70573674299796
7.291666666666684,91.75240650702357
7.333333333333351,91.7989876671297
7.375000000000018,91.84548027783514
7.416666666666685,91.89188439420347
7.458333333333352,91.93820007184021
7.500000000000019,91.98442736689007
7.541666666666686,92.0305663360341
7.583333333333353,92.07661703648691
7.6250000000000195,92.12257952599384
7.6666666666666865,92.16845386282822
7.7083333333333535,92.21424010578852
7.75000000000002,92.25993831419558
7.791666666666687,92.3055485478898
7.833333333333354,92.35107086722834
7.875000000000021,92.3965053330824
7.916666666666688,92.4418520068343
7.958333333333355,92.48711095037483
8.000000000000021,92.53228222610039
8.041666666666687,92.57736589691022
8.083333333333353,92.62236202620365
8.12500000000002,92.66727067787726
8.166666666666686,92.7120919163222
8.208333333333352,92.75682580642132
8.250000000000018,90.12979839403975
8.291666666666684,90.17939318693041
8.33333333333335,90.22889791073855
8.375000000000016,90.27831260060977
8.416666666666682,90.32763729232637
8.458333333333348,90.37687202230477
8.500000000000014,90.42601682759245
8.54166666666668,90.47507174586534
8.583333333333346,90.52403681542495
8.625000000000012,90.5729120751955
8.666666666666679,90.6216975647212
8.708333333333345,90.67039332416336
8.75000000000001,90.71899939429765
8.791666666666677,90.76751581651124
8.833333333333343,90.81594263279997
8.875000000000009,90.8642798857656
8.916666666666675,90.91252761861293
8.958333333333341,90.96068587514702
9.000000000000007,91.00875469977035
9.041666666666673,91.05673413748005
9.08333333333334,91.104624233865
9.125000000000005,91.1524250351031
9.166666666666671,91.2001365879584
9.208333333333337,91.24775893977832
9.250000000000004,88.45075763687363
9.29166666666667,88.50332574971102
9.333333333333336,88.55580301107803
9.375000000000002,88.60818943366203
9.416666666666668,88.66048503087798
9.458333333333334,88.71268981686563
9.5,88.76480380648687
9.541666666666666,88.81682701532297
9.583333333333332,88.86875945967192
9.624999999999998,88.92060115654563
9.666666666666664,88.97235212366724
9.70833333333333,89.02401237946843
9.749999999999996,89.07558194308663
9.791666666666663,89.12706083436227
9.833333333333329,89.17844907383605
9.874999999999995,89.22974668274625
9.91666666666666,89.28095368302591
9.958333333333327,89.33207009730008
9.999999999999993,89.38309594888308
10.041666666666659,89.43403126177576
10.083333333333325,89.4848760606627
10.124999999999991,89.53563037090943
10.166666666666657,89.58629421855974
10.208333333333323,89.6368676303328
10.24999999999999,89.68735063362045
10.291666666666655,86.7219549454137
10.333333333333321,86.77743024742601
10.374999999999988,86.83281469171365
10.416666666666654,86.88810826630744
10.45833333333332,86.94331096004916
10.499999999999986,86.99842276258912
10.541666666666652,87.05344366438358
10.583333333333318,87.10837365669228
10.624999999999984,87.16321273157592
10.66666666666665,87.2179608818936
10.708333333333316,87.27261810130025
10.749999999999982,87.32718438424416
10.791666666666648,87.38165972596437
10.833333333333314,87.4360441224881
10.87499999999998,87.49033757062823
10.916666666666647,87.54454006798065
10.958333333333313,87.59865161292173
10.999999999999979,87.65267220460572
11.041666666666645,87.70660184296214
11.08333333333331,87.76044052869315
11.124999999999977,87.81418826327102
11.166666666666643,87.8678450489354
11.208333333333309,87.92141088869079
11.249999999999975,87.97488578630387
11.291666666666641,84.83330386465263
11.333333333333307,84.89177625646133
11.374999999999973,84.95015866128358
11.41666666666664,85.0084510389354
11.458333333333306,85.06665335012136
11.499999999999972,85.1247655564323
11.541666666666638,85.18278762034322
11.583333333333304,85.24071950521117
11.62499999999997,85.2985611752729
11.666666666666636,85.35631259564272
11.708333333333302,85.4139737323103
11.749999999999968,85.47154455213835
11.791666666666634,85.52902502286048
11.8333333333333,85.58641511307883
11.874999999999966,85.64371479226189
11.916666666666632,85.70092403074217
11.958333333333298,85.7580427997139
11.999999999999964,85.81507107123076
12.04166666666663,85.87200881820355
12.083333333333297,85.92885601439785
12.124999999999963,85.98561263443172
12.166666666666629,86.04227865377331
12.208333333333295,86.09885404873857
12.249999999999961,86.15533879648883
12.291666666666627,86.21173287502842
12.333333333333293,86.2680362632023
12.37499999999996,86.32424894069372
12.416666666666625,86.38037088802176
12.458333333333291,86.43640208653886
12.499999999999957,86.49234251842853
12.541666666666623,86.54819216670282
12.58333333333329,86.60395101519993
12.624999999999956,86.65961904858172
12.666666666666622,86.71519625233128
12.708333333333288,86.77068261275043
12.749999999999954,86.82607811695732
12.79166666666662,86.88138275288385
12.833333333333286,86.93659650927323
12.874999999999952,86.99171937567748
12.916666666666618,87.04675134245491
12.958333333333284,87.10169240076759
12.99999999999995,87.15654254257886
13.041666666666616,87.21130176065076
13.083333333333282,87.2659700485415
13.124999999999948,87.32054740060296
13.166666666666615,87.37503381197803
13.20833333333328,87.42942927859814
13.249999999999947,87.48373379718066
13.291666666666613,87.53794736522634
13.333333333333279,87.5920699810167
13.374999999999945,87.64610164361142
13.416666666666611,87.70004235284577
13.458333333333277,87.75389210932806
13.499999999999943,87.80765091443692
13.54166666666661,87.86131877031875
13.583333333333275,87.91489567988509
13.624999999999941,87.96838164680999
13.666666666666607,88.02177667552732
13.708333333333274,88.07508077122826
13.74999999999994,88.1282939398585
13.791666666666606,88.18141618811565
13.833333333333272,88.23444752344663
13.874999999999938,88.28738795404495
13.916666666666604,88.34023748884799
13.95833333333327,88.39299613753445
13.999999999999936,88.44566391052157
14.041666666666602,88.4982408189625
14.083333333333268,88.55072687474355
14.124999999999934,88.60312209048153
14.1666666666666,88.6554264795211
14.208333333333266,88.70764005593193
14.249999999999932,88.75976283450615
14.291666666666599,85.69781307807894
14.333333333333265,85.75493677105432
14.37499999999993,85.81196996807356
14.416666666666597,85.86891264200088
14.458333333333263,85.92576476655542
14.499999999999929,85.98252631630889
14.541666666666595,86.03919726668326
14.583333333333261,86.0957775939484
14.624999999999927,86.15226727521967
14.666666666666593,86.20866628845562
14.70833333333326,86.26497461245552
14.749999999999925,86.32119222685705
14.791666666666591,86.37731911213385
14.833333333333258,86.4333552495931
14.874999999999924,86.48930062137316
14.91666666666659,86.54515521044102
14.958333333333256,86.60091900059
14.999999999999922,86.65659197643718
15.041666666666588,86.71217412342105
15.083333333333254,86.76766542779895
15.12499999999992,86.82306587664462
15.166666666666586,86.87837545784579
15.208333333333252,86.93359416010155
15.249999999999918,86.98872197292
15.291666666666584,83.74977195236426
15.33333333333325,83.8098794545653
15.374999999999917,83.86989786232482
15.416666666666583,83.92982711886788
15.458333333333249,83.98966716834529
15.499999999999915,84.04941795583183
15.54166666666658,84.10907942732418
15.583333333333247,84.16865152973904
15.624999999999913,84.22813421091114
15.666666666666579,84.28752741959124
15.708333333333245,84.34683110544415
15.749999999999911,84.40604521904673
15.791666666666577,84.46516971188588
15.833333333333243,84.52420453635645
15.87499999999991,84.58314964575924
15.916666666666575,84.64200499429887
15.958333333333242,84.70077053708184
15.999999999999908,84.75944623011428
16.041666666666575,84.81803203029995
16.083333333333243,84.87652789543809
16.12499999999991,84.93493378422133
16.16666666666658,84.99324965623347
16.208333333333247,85.05147547194746
16.249999999999915,85.10961119272307
16.291666666666583,81.69341150651896
16.33333333333325,81.75645305412573
16.37499999999992,81.81940794477512
16.416666666666586,81.88227608979808
16.458333333333254,81.9450574015066
16.499999999999922,82.00775179319245
16.54166666666659,82.0703591791257
16.583333333333258,82.13287947455333
16.624999999999925,82.19531259569781
16.666666666666593,82.2576584597556
16.70833333333326,82.3199169848957
16.74999999999993,82.3820880902582
16.791666666666597,82.44417169595268
16.833333333333265,82.5061677230568
16.874999999999932,82.56807609361469
16.9166666666666,82.62989673063537
16.958333333333268,82.6916295580912
16.999999999999936,82.75327450091635
17.041666666666604,82.81483148500509
17.08333333333327,82.87630043721018
17.12499999999994,82.93768128534134
17.166666666666607,82.99897395816342
17.208333333333275,83.06017838539485
17.249999999999943,83.12129449770589
17.29166666666661,79.52937703873292
17.33333333333328,79.5952670120784
17.374999999999947,79.66107387918913
17.416666666666615,79.72679751781968
17.458333333333282,79.79243780674076
17.49999999999995,79.85799462573856
17.541666666666618,79.92346785561391
17.583333333333286,79.98885737818163
17.624999999999954,80.05416307626973
17.66666666666662,80.11938483371861
17.70833333333329,80.18452253538024
17.749999999999957,80.24957606711736
17.791666666666625,80.31454531580255
17.833333333333293,80.37943016931742
17.87499999999996,80.44423051655166
17.91666666666663,80.50894624740219
17.958333333333297,80.57357725277214
17.999999999999964,80.63812342456993
18.041666666666632,80.70258465570826
18.0833333333333,80.76696084010314
18.124999999999968,80.83125187267287
18.166666666666636,80.89545764933692
18.208333333333304,80.95957806701496
18.24999999999997,81.02361302362574
18.29166666666664,77.2595064774269
18.333333333333307,77.32812049193254
18.374999999999975,77.39665612138111
18.416666666666643,77.46511320900296
18.45833333333331,77.53349159905494
18.49999999999998,77.60179113682048
18.541666666666647,77.67001166860962
18.583333333333314,77.73815304175913
18.624999999999982,77.80621510463243
18.66666666666665,77.87419770661963
18.708333333333318,77.94210069813747
18.749999999999986,78.00992393062927
18.791666666666654,78.07766725656485
18.83333333333332,78.14533052944043
18.87499999999999,78.21291360377843
18.916666666666657,78.2804163351274
18.958333333333325,78.34783858006175
18.999999999999993,78.41518019618161
19.04166666666666,78.48244104211257
19.08333333333333,78.54962097750544
19.124999999999996,78.61671986303595
19.166666666666664,78.68373756040447
19.208333333333332,78.75067393233563
19.25,78.81752884257807
19.291666666666668,78.88430215590397
19.333333333333336,78.95099373810869
19.375000000000004,79.01760345601039
19.41666666666667,79.08413117744952
19.45833333333334,79.15057677128839
19.500000000000007,79.21694010741066
19.541666666666675,79.28322105672088
19.583333333333343,79.34941949114389
19.62500000000001,79.41553528362431
19.66666666666668,79.48156830812593
19.708333333333346,79.54751843963112
19.750000000000014,79.61338555414021
19.791666666666682,79.67916952867087
19.83333333333335,79.74487024125739
19.875000000000018,79.81048757094999
19.916666666666686,79.87602139781414
19.958333333333353,79.94147160292985
20.00000000000002,80.00683806839082
20.04166666666669,80.07212067730377
20.083333333333357,80.13731931378756
20.125000000000025,80.20243386297241
20.166666666666693,80.26746421099905
20.20833333333336,80.33241024501785
20.25000000000003,80.39727185318795
20.291666666666696,80.46204892467631
20.333333333333364,80.52674134965685
20.375000000000032,80.59134901930946
20.4166666666667,80.65587182581905
20.458333333333368,80.72030966237452
20.500000000000036,80.78466242316782
20.541666666666703,80.84893000339288
20.58333333333337,80.91311229924455
20.62500000000004,80.97720920791753
20.666666666666707,81.04122062760534
20.708333333333375,81.10514645749913
20.750000000000043,81.1689865977866
20.79166666666671,81.23274094965083
20.83333333333338,81.29640941526911
20.875000000000046,81.35999189781177
20.916666666666714,81.42348830144094
20.958333333333382,81.48689853130938
21.00000000000005,81.55022249355915
21.041666666666718,81.61346009532042
21.083333333333385,81.67661124471016
21.125000000000053,81.7396758508308
21.16666666666672,81.80265382376899
21.20833333333339,81.86554507459418
21.250000000000057,78.1689211108805
21.291666666666725,78.23647616784883
21.333333333333393,78.30395083166675
21.37500000000006,78.37134495926661
21.41666666666673,78.43865840860634
21.458333333333396,78.50589103866933
21.500000000000064,78.57304270946402
21.541666666666732,78.64011328202369
21.5833333333334,78.70710261840615
21.625000000000068,78.77401058169337
21.666666666666735,78.84083703599119
21.708333333333403,78.90758184642881
21.75000000000007,78.97424487915856
21.79166666666674,79.04082600135534
21.833333333333407,79.10732508121622
21.875000000000075,79.17374198795991
21.916666666666742,79.24007659182637
21.95833333333341,79.3063287640762
22.000000000000078,79.37249837699014
22.041666666666746,79.4385853038685
22.083333333333414,79.50458941903055
22.12500000000008,79.57051059781392
22.16666666666675,79.63634871657399
22.208333333333417,79.7021036526832
22.250000000000085,75.8364780671647
22.291666666666753,75.90666213152221
22.33333333333342,75.97677124899361
22.37500000000009,76.04680524183533
22.416666666666757,76.11676393332289
22.458333333333425,76.18664714775154
22.500000000000092,76.25645471043688
22.54166666666676,76.32618644771533
22.583333333333428,76.39584218694475
22.625000000000096,76.46542175650488
22.666666666666764,76.53492498579786
22.70833333333343,76.60435170524867
22.7500000000001,76.67370174630562
22.791666666666767,76.74297494144066
22.833333333333435,76.81217112414981
22.875000000000103,76.8812901289535
22.91666666666677,76.9503317913969
22.95833333333344,77.01929594805027
23.000000000000107,77.08818243650911
23.041666666666774,77.15699109539457
23.083333333333442,77.22572176435357
23.12500000000011,77.29437428405896
23.166666666666778,77.36294849620985
23.208333333333446,77.43144424353162
23.250000000000114,73.40394911283317
23.29166666666678,73.47657121968038
23.33333333333345,73.54912503195308
23.375000000000117,73.62161033777384
23.416666666666785,73.69402692624736
23.458333333333453,73.76637458746202
23.50000000000012,73.83865311249144
23.54166666666679,73.91086229339591
23.583333333333456,73.98300192322385
23.625000000000124,74.05507179601327
23.666666666666792,74.12707170679313
23.70833333333346,74.19900145158475
23.750000000000128,74.27086082740313
23.791666666666796,74.34264963225827
23.833333333333464,74.41436766515648
23.87500000000013,74.48601472610159
23.9166666666668,74.55759061609625
23.958333333333467,74.6290951371431
24.000000000000135,74.70052809224593
24.041666666666803,74.77188928541091
24.08333333333347,74.84317852164762
24.12500000000014,74.9143956069702
24.166666666666806,74.98554034839846
24.208333333333474,75.05661255395881
24.250000000000142,70.87682057902863
24.29166666666681,70.95164699507346
24.333333333333478,71.02641295379178
24.375000000000146,71.10111821079671
24.416666666666814,71.17576252261401
24.45833333333348,71.25034564668455
24.50000000000015,71.3248673413668
24.541666666666817,71.39932736593926
24.583333333333485,71.47372548060287
24.625000000000153,71.54806144648339
24.66666666666682,71.62233502563373
24.70833333333349,71.69654598103635
24.750000000000156,71.77069407660548
24.791666666666824,71.84477907718941
24.833333333333492,71.91880074857278
24.87500000000016,71.99275885747869
24.916666666666828,72.06665317157102
24.958333333333496,72.1404834594565
25.000000000000163,72.21424949068685
25.04166666666683,72.28795103576093
25.0833333333335,72.36158786612673
25.125000000000167,72.43515975418352
25.166666666666835,72.5086664732838
25.208333333333503,72.58210779773529
25.25000000000017,68.26212397350893
25.29166666666684,68.33887859318455
25.333333333333506,68.41558171827366
25.375000000000174,68.49223307465506
25.416666666666842,68.56883238901756
25.45833333333351,68.64537938886333
25.500000000000178,68.72187380251141
25.541666666666845,68.798315359101
25.583333333333513,68.87470378859484
25.62500000000018,68.95103882178255
25.66666666666685,69.02732019028385
25.708333333333517,69.10354762655193
25.750000000000185,69.17972086387658
25.791666666666853,69.25583963638752
25.83333333333352,69.33190367905752
25.87500000000019,69.40791272770552
25.916666666666856,69.48386651899989
25.958333333333524,69.55976479046143
26.000000000000192,69.63560728046646
26.04166666666686,69.71139372824994
26.083333333333528,69.78712387390844
26.125000000000195,69.86279745840312
26.166666666666863,69.9384142235628
26.20833333333353,70.0139739120868
26.2500000000002,70.08947626754791
26.291666666666867,70.16492103439528
26.333333333333535,70.24030795795727
26.375000000000203,70.3156367844443
26.41666666666687,70.39090726095162
26.458333333333538,70.46611913546216
26.500000000000206,70.54127215684923
26.541666666666874,70.61636607487928
26.58333333333354,70.69140064021457
26.62500000000021,70.76637560441584
26.666666666666877,70.84129071994501
26.708333333333545,70.91614574016774
26.750000000000213,70.990940419356
26.79166666666688,71.06567451269073
26.83333333333355,71.14034777626426
26.875000000000217,71.2149599670829
26.916666666666885,71.28951084306937
26.958333333333552,71.36400016306524
27.00000000000022,71.43842768683344
27.041666666666888,71.51279317506054
27.083333333333556,71.58709638935922
27.125000000000224,71.6613370922705
27.16666666666689,71.73551504726616
27.20833333333356,71.80963001875095
27.250000000000227,71.8836817720649
27.291666666666895,71.95767007348549
27.333333333333563,72.03159469022988
27.37500000000023,72.10545539045711
27.4166666666669,72.17925194327019
27.458333333333567,72.25298411871825
27.500000000000234,72.3266516877986
27.541666666666902,72.40025442245886
27.58333333333357,72.4737920955989
27.625000000000238,72.5472644810729
27.666666666666906,72.62067135369132
27.708333333333574,72.69401248922286
27.75000000000024,72.76728766439632
27.79166666666691,72.84049665690259
27.833333333333577,72.91363924539641
27.875000000000245,72.9867152094983
27.916666666666913,73.0597243297963
27.95833333333358,73.13266638784782
28.00000000000025,73.2055411661813
28.041666666666917,73.27834844829803
28.083333333333584,73.35108801867378
28.125000000000252,73.42375966276052
28.16666666666692,73.496363166988
28.208333333333588,73.56889831876546
28.250000000000256,69.30255718604975
28.291666666666924,69.37858748805348
28.33333333333359,69.454562634222
28.37500000000026,69.53048236174679
28.416666666666927,69.60634640867367
28.458333333333595,69.68215451390589
28.500000000000263,69.75790641720715
28.54166666666693,69.83360185920466
28.5833333333336,69.90924058139203
28.625000000000266,69.9848223261323
28.666666666666934,70.06034683666087
28.708333333333602,70.13581385708835
28.75000000000027,70.21122313240348
28.791666666666938,70.28657440847594
28.833333333333606,70.36186743205921
28.875000000000274,70.43710195079335
28.91666666666694,70.51227771320774
28.95833333333361,70.58739446872383
29.000000000000277,70.66245196765789
29.041666666666945,70.73744996122362
29.083333333333613,70.81238820153487
29.12500000000028,70.88726644160825
29.16666666666695,70.96208443536564
29.208333333333616,71.03684193763694
29.250000000000284,66.6388901803557
