Time,Lambda = 0.07 & Alpha = 0.12
5.750000000000006,85.64011613618008
5.791666666666673,85.6973310597702
5.83333333333334,85.7544555156369
5.875000000000007,85.81148947577991
5.916666666666674,85.86843291305621
5.958333333333341,85.92528580117775
6.000000000000008,85.98204811470906
6.041666666666675,86.03871982906495
6.083333333333342,86.09530092050814
6.125000000000009,86.1517913661469
6.166666666666676,86.20819114393264
6.208333333333343,86.26450023265757
6.25000000000001,86.32071861195234
6.291666666666677,86.37684626228352
6.333333333333344,86.43288316495129
6.375000000000011,86.48882930208698
6.416666666666678,86.54468465665063
6.458333333333345,86.6004492124286
6.5000000000000115,86.65612295403103
6.5416666666666785,86.7117058668895
6.5833333333333455,86.76719793725445
6.625000000000012,86.82259915219278
6.666666666666679,86.87790949958529
6.708333333333346,86.93312896812432
6.750000000000013,86.98825754731112
6.79166666666668,87.04329522745337
6.833333333333347,87.09824199966273
6.875000000000014,87.15309785585224
6.916666666666681,87.2078627887338
6.958333333333348,87.26253679181569
7.000000000000015,87.31711985939995
7.041666666666682,87.37161198657984
7.083333333333349,87.42601316923732
7.125000000000016,87.48032340404043
7.166666666666683,87.53454268844077
7.20833333333335,87.58867102067083
7.250000000000017,83.00985394888288
7.291666666666684,83.07104269117467
7.333333333333351,83.13214310632844
7.375000000000018,83.19315512613322
7.416666666666685,83.25407868332613
7.458333333333352,83.31491371159066
7.500000000000019,83.37566014555495
7.541666666666686,83.43631792078989
7.583333333333353,83.49688697380748
7.6250000000000195,83.5573672420589
7.6666666666666865,83.61775866393279
7.7083333333333535,83.67806117875338
7.75000000000002,83.7382747267786
7.791666666666687,83.79839924919823
7.833333333333354,83.85843468813209
7.875000000000021,83.91838098662808
7.916666666666688,83.97823808866023
7.958333333333355,84.0380059391269
8.000000000000021,84.09768448384875
8.041666666666687,84.1572736695668
8.083333333333353,84.21677344394045
8.12500000000002,84.2761837555456
8.166666666666686,84.33550455387252
8.208333333333352,84.39473578932393
8.250000000000018,79.38293124421148
8.291666666666684,79.44900511316287
8.33333333333335,79.51499615066075
8.375000000000016,79.58090423220338
8.416666666666682,79.64672923430665
8.458333333333348,79.71247103450344
8.500000000000014,79.7781295113429
8.54166666666668,79.84370454438981
8.583333333333346,79.90919601422377
8.625000000000012,79.97460380243855
8.666666666666679,80.03992779164126
8.708333333333345,80.10516786545158
8.75000000000001,80.17032390850093
8.791666666666677,80.23539580643168
8.833333333333343,80.30038344589624
8.875000000000009,80.36528671455626
8.916666666666675,80.43010550108167
8.958333333333341,80.49483969514978
9.000000000000007,80.55948918744434
9.041666666666673,80.62405386965465
9.08333333333334,80.68853363447444
9.125000000000005,80.75292837560103
9.166666666666671,80.81723798773419
9.208333333333337,80.88146236657514
9.250000000000004,75.4455957277315
9.29166666666667,75.51619247710956
9.333333333333336,75.5867152845888
9.375000000000002,75.6571639667819
9.416666666666668,75.72753834131669
9.458333333333334,75.79783822683706
9.5,75.86806344300354
9.541666666666666,75.93821381049413
9.583333333333332,76.00828915100496
9.624999999999998,76.07828928725084
9.666666666666664,76.14821404296605
9.70833333333333,76.21806324290479
9.749999999999996,76.28783671284185
9.791666666666663,76.35753427957316
9.833333333333329,76.42715577091624
9.874999999999995,76.49670101571078
9.91666666666666,76.56616984381905
9.958333333333327,76.63556208612638
9.999999999999993,76.70487757454154
10.041666666666659,76.77411614199718
10.083333333333325,76.84327762245017
10.124999999999991,76.91236185088196
10.166666666666657,76.98136866329885
10.208333333333323,77.05029789673233
10.24999999999999,77.11914938923933
10.291666666666655,71.28985511392969
10.333333333333321,71.36434414898821
10.374999999999988,71.43877138671132
10.416666666666654,71.51313658778992
10.45833333333332,71.5874395138409
10.499999999999986,71.66167992740965
10.541666666666652,71.7358575919722
10.583333333333318,71.80997227193765
10.624999999999984,71.88402373265032
10.66666666666665,71.95801174039205
10.708333333333316,72.03193606238435
10.749999999999982,72.1057964667906
10.791666666666648,72.17959272271817
10.833333333333314,72.2533246002206
10.87499999999998,72.32699187029958
10.916666666666647,72.4005943049071
10.958333333333313,72.47413167694745
10.999999999999979,72.54760376027922
11.041666666666645,72.6210103297173
11.08333333333331,72.69435116103479
11.124999999999977,72.76762603096498
11.166666666666643,72.84083471720315
11.208333333333309,72.91397699840854
11.249999999999975,72.98705265420612
11.291666666666641,66.79803977665856
