Time,Lambda = 0.0 & Delta = 0.1,Lambda = 0.01 & Delta = 0.1,Lambda = 0.02 & Delta = 0.1,Lambda = 0.03 & Delta = 0.1,Lambda = 0.04 & Delta = 0.1,Lambda = 0.05 & Delta = 0.1,Lambda = 0.06 & Delta = 0.1,Lambda = 0.07 & Delta = 0.1,Lambda = 0.08 & Delta = 0.1,Lambda = 0.09 & Delta = 0.1,Lambda = 0.1 & Delta = 0.1
12.999999999999964,100.0,93.34669627111391,87.88225423569155,83.32057874324302,79.46022215085588,76.15523967200471,73.29731167824686,70.80435882959894,68.61305587026885,66.67377051464838,64.94705777348818
13.04166666666663,100.0,93.29192039428048,87.78949978306245,83.20098451259052,79.32139228076272,76.00249135170952,73.13443804014177,70.63411149722293,68.43745919933063,66.49433146353991,64.76490919789684
13.083333333333297,100.0,93.23723154316026,87.6970179365721,83.08188186700278,79.1832766638923,75.85067054378757,72.9726906155347,70.46517318437444,68.26333890434465,66.31652191283473,64.58453050131612
13.124999999999963,100.0,93.18262951525944,87.6048075281667,82.96326787422608,79.04586999269537,75.69976915228942,72.81205826386756,70.29752956177396,68.09067739893524,66.1403209997397,64.40589755558825
13.166666666666629,100.0,93.12811410871156,87.51286739645116,82.84513962525789,78.9091670120111,75.54977917506008,72.6525299907372,70.13116650800366,67.91945737410244,65.96570821483297,64.22898666732513
13.208333333333295,100.0,93.07368512227518,87.4211963866415,82.72749423411678,78.77316251842217,75.40069270238433,72.4940949455056,69.96607010575038,67.74966179277244,65.79266339460995,64.05377456815364
13.249999999999961,100.0,93.01934235533136,87.32979335051796,82.61032883761514,78.63785135961938,75.25250191565533,72.33674241895694,69.80222663812992,67.58127388447605,65.62116671421695,63.880238405222315
13.291666666666627,100.0,92.96508560788135,87.23865714637842,82.49364059513452,78.50322843377546,75.10519908606624,72.18046184100024,69.63962258509046,67.41427714015157,65.45119868036755,63.70835573196153
13.333333333333293,100.0,92.91091468054411,87.14778663899219,82.37742668840367,78.36928868892828,74.9587765733243,72.02524277841661,69.47824461989315,67.24865530706874,65.28274012443579,63.53810449908911
13.37499999999996,100.0,92.85682937455401,87.05718069955424,82.26168432127913,78.23602712237287,74.81322682438702,71.87107493265025,69.3180796056679,67.08439238387075,65.11577219572139,63.369463045853784
13.416666666666625,100.0,92.80282949175836,86.96683820563977,82.14641071952853,78.10343878006252,74.66854237221978,71.71794813764198,69.15911459204268,66.92147261573055,64.950276354882,63.20241009150937
13.458333333333291,100.0,92.74891483461509,86.87675804115922,82.03160313061626,77.97151875601838,74.52471583457482,71.5658523577046,69.00133681184418,66.75988048961904,64.78623436752757,63.03692472701244
13.499999999999957,100.0,92.69508520619048,86.78693909631363,81.91725882349178,77.84026219174783,74.3817399127908,71.41477768543878,68.8447336778685,66.59960072968167,64.6236282979721,62.87298640693676
13.541666666666623,100.0,92.64134041015672,86.69738026755032,81.80337508838036,77.70966427567114,74.23960739061283,71.2647143396891,68.68929277971971,66.44061829272074,64.4624405031387,62.71057494159788
13.58333333333329,100.0,92.58768025078953,86.60808045751907,81.68994923657627,77.57972024255655,74.09831113303231,71.11565266353878,68.53500188071492,66.28291836378074,64.30265362661294,62.5496704893816
13.624999999999956,100.0,92.53410453296605,86.51903857502853,81.57697860023832,77.45042537296327,73.95784408514639,70.96758312234266,68.38184891485416,66.12648635183353,64.14425059284096,62.390253549270014
13.666666666666622,100.0,92.48061306216235,86.43025353500315,81.46446053218786,77.32177499269277,73.81819927103662,70.82049630179739,68.22982198385344,65.97130788556139,63.98721460146776,62.232304953559535
13.708333333333288,100.0,92.42720564445115,86.34172425844032,81.35239240570914,77.19376447224775,73.67936979266626,70.6743829060481,68.0789093542394,65.8173688092347,63.831529121811954,62.07580586076475
13.749999999999954,100.0,92.37388208649963,86.25344967236799,81.24077161435183,77.06638922629888,73.54134882879623,70.52923375583062,67.92909945450432,65.6646551786824,63.67717788747314,61.92073774870304
13.79166666666662,100.0,92.32064219556706,86.16542870980253,81.12959557173596,76.93964471315928,73.4041296339188,70.38503978664862,67.78038087231977,65.5131532573522,63.52414489106816,61.7670824077542
13.833333333333286,100.0,92.2674857795026,86.07766030970704,81.01886171135915,76.81352643426631,73.2677055372093,70.24179204698484,67.63274235180752,65.36284951245878,63.37241437909268,61.614821934290255
13.874999999999952,100.0,92.21441264674299,85.99014341694999,80.90856748640581,76.68802993367086,73.13206994149508,70.09948169654565,67.48617279086656,65.21373061121724,63.221970846904654,61.463938724270285
13.916666666666618,100.0,92.16142260631035,85.90287698226415,80.7987103695589,76.5631507975338,72.99721632224141,69.95810000453831,67.34066123855466,65.06578341715986,63.072799033826236,61.31441546699546
13.958333333333284,100.0,92.10851546780992,85.8158599622059,80.6892878528135,76.4388846536296,72.86313822655426,69.81763834798,67.19619689252319,64.91899498653406,62.924883918360976,61.166235139019754
13.99999999999995,100.0,92.05569104142782,85.72909131911496,80.58029744729264,76.31522717085694,72.72982927219931,69.67808821003828,67.05276909650414,64.77335256477917,62.77821071352307,61.01938099821164
14.041666666666616,100.0,92.00294913792887,85.64257002107419,80.47173668306544,76.19217405875625,72.59728314663722,69.53944117840199,66.91036733784786,64.6288435830805,62.63276486227569,60.87383657796257
14.083333333333282,100.0,91.95028956865441,85.55629504187011,80.36360310896696,76.06972106703387,72.46549360607443,69.40168894368206,66.76898124511055,64.48545565499819,62.488532033075394,60.729585681538
14.124999999999948,100.0,91.89771214552002,85.47026536095343,80.25589429242031,75.94786398509316,72.33445447452961,69.26482329784169,66.62860058569007,64.34317657316942,62.34549811551969,60.58661237656677
14.166666666666615,100.0,91.84521668101341,85.38447996340004,80.1486078192608,75.82659864157188,72.20415964291523,69.12883613265507,66.4892152635092,64.2019943060818,62.20364921609515,60.44490098966508
14.20833333333328,100.0,91.79280298819221,85.29893783987225,80.04174129356203,75.70592090388615,72.07460306813398,68.99371943819416,66.35081531674514,64.0618969949164,62.062971654023116,60.30443610119105
14.249999999999947,100.0,91.74047088068187,85.21363798658055,79.93529233746388,75.58582667778087,71.9457787721899,68.85946530134306,66.21339091560417,63.92287295045842,61.9234519572007,60.16520254012637
14.291666666666613,100.0,91.68822017267338,85.12857940524533,79.82925859100258,75.46631190688608,71.81768084131365,68.72606590433898,66.07693236014035,63.78491065007408,61.78507685823422,60.02718537908133
14.333333333333279,100.0,91.63605067892124,85.04376110305932,79.7236377119426,75.34737257227978,71.69030342510212,68.59351352333975,65.94143007811743,63.64799873475183,61.64783329056295,59.890369929419776
14.374999999999945,100.0,91.5839622147413,84.95918209265001,79.61842737561044,75.22900469205669,71.56364073567151,68.461800527017,65.80687462291284,63.51212600620652,61.511708384670456,59.75474173650076
14.416666666666611,100.0,91.5319545960086,84.8748413920425,79.51362527473032,75.11120432090277,71.43768704682428,68.33091937517453,65.67325667146281,63.37728142404476,61.37668946438156,59.620286575033504
14.458333333333277,100.0,91.48002763915527,84.79073802462273,79.4092291192617,74.99396754967589,71.31243669322915,68.20086261739135,65.54056702224767,63.24345410299015,61.24276404324237,59.486990444542585
14.499999999999943,100.0,91.42818116116844,84.70687101910092,79.3052366362386,74.87729050499205,71.18788406961421,68.07162289168902,65.40879659331657,63.11063331016678,61.10991982098144,59.3548395649404
14.54166666666661,100.0,91.37641497958813,84.62323940947533,79.20164556961076,74.76116934881738,71.06402362997294,67.94319292322248,65.27793642035044,62.978808462439666,60.97814468004982,59.223820372203804
14.583333333333275,100.0,91.32472891250518,84.5398422349963,79.09845368008646,74.64560027806559,70.94084988678264,67.81556552299423,65.14797765476264,62.84796912381062,60.84742668223801,59.09391951415214
14.624999999999941,100.0,91.27312277855916,84.45667854013061,78.99565874497728,74.53057952420106,70.8183574102353,67.68873358659111,65.01891156183613,62.718105002868384,60.717754065367814,58.96512384632399
14.666666666666607,100.0,91.22159639693628,84.3737473745261,78.89325855804434,74.41610335284723,70.69654082748045,67.56269009294334,64.89072951889666,62.58920595029151,60.58911524005715,58.83742042794975
14.708333333333274,100.0,91.17014958736738,84.29104779297664,78.79125092934645,74.3021680634003,70.5753948218801,67.43742810310542,64.76342301352098,62.46126195640293,60.46149878655595,58.7107965180177
14.74999999999994,100.0,91.11878217012585,84.20857885538729,78.6896336850899,74.18876998864822,70.4549141322752,67.31294075905825,64.63698364177924,62.33426314877475,60.3348934516514,58.58523957143085
14.791666666666606,100.0,91.0674939660256,84.12633962673983,78.58840466747974,74.07590549439472,70.33509355226354,67.18922128253224,64.51140310651105,62.20819978988231,60.20928814564066,58.46073723525215
14.833333333333272,100.0,91.01628479641899,84.04432917705853,78.48756173457299,73.96357097908863,70.21592792948903,67.06626297385093,64.3866732156342,62.08306227480604,60.084671939369365,58.33727734503585
14.874999999999938,100.0,90.9651544831949,83.96254658137612,78.38710276013317,73.85176287345789,70.09741216494184,66.94405921079446,64.26278588048551,61.95884112898033,59.961034061334324,58.21484792124256
14.916666666666604,100.0,90.9141028487766,83.88099091970028,78.28702563348669,73.74047764014867,69.9795412122696,66.8226034474831,64.13973311419291,61.83552700598798,59.838363894848705,58.09343716573579
14.95833333333327,100.0,90.86312971611986,83.79966127698003,78.18732825938055,73.62971177336928,69.86231007709902,66.70188921327959,64.01750703007832,61.71311068539929,59.71665097526826,57.97303345835798
14.999999999999936,100.0,90.81223490871089,83.71855674307278,78.08800855784183,73.51946179853881,69.74571381636824,66.58191011171068,63.89609984009042,61.59158307065484,59.595884987276854,57.85362535358367
15.041666666666602,100.0,90.76141825056436,83.63767641271131,77.9890644640386,73.40972427194049,69.6297475376691,66.46265981940712,63.77550385326673,61.4709351869907,59.4760557622301,57.73520157724809
15.083333333333268,100.0,90.7106795662214,83.55701938547126,77.89049392814236,73.30049578037963,69.51440639859986,66.34413208506163,63.65571147422448,61.3511581794053,59.35715327555538,57.6177510233489
15.124999999999934,100.0,90.66001868074771,83.47658476573874,77.79229491519197,73.19177294084606,69.39968560612752,66.2263207284048,63.536715201679456,61.23224331066685,59.23916764420711,57.501262750919366
15.1666666666666,100.0,90.60943541973157,83.39637166267823,77.6944654049591,73.08355240018116,69.28558041596014,66.10921963919834,63.418507626992316,61.11418195936045,59.122089124175616,57.38572598097111
15.208333333333266,100.0,90.5589296092818,83.31637919020078,77.5970033918151,72.97583083474919,69.17208613192847,65.99282277624539,63.30108143274184,60.996965617973906,59.00590810804862,57.27113009350452
15.249999999999932,100.0,90.508501076026,83.23660646693244,77.49990688459926,72.86860495011298,69.05919810537712,65.87712416641766,63.18442939132437,60.88058589102141,58.8906151226238,57.15746462458519
15.291666666666599,100.0,90.44837453706067,83.14053586511359,77.38171484955892,72.73659488278389,68.91855003145298,65.73116372596203,63.03533768771512,60.72981478664745,58.73913947816404,57.005940428316265
15.333333333333265,100.0,90.38835282914374,83.04476652349392,77.26402973976647,72.60528089714101,68.77876462010897,65.58621068300327,62.887379087972825,60.58028663384027,58.58900369047829,56.8558425435028
15.37499999999993,100.0,90.32843568355005,82.94929706034192,77.14684839225173,72.47465768300603,68.63983425949745,65.44225509235883,62.74054134574167,60.431986945929495,58.44019110230056,56.70715221015112
15.416666666666597,100.0,90.26862283247186,82.85412610235811,77.03016767028174,72.3447199840133,68.50175142691977,65.29928713905512,62.59481239004627,60.28490145976611,58.292685330244225,56.55985099426142
15.458333333333263,100.0,90.20891400901482,82.75925228461074,76.9139844630892,72.21546259692961,68.36450868752456,65.1572971362028,62.45018032216206,60.13901613142582,58.146470259192924,56.41392078077264
15.499999999999929,100.0,90.14930894719413,82.66467425047222,76.79829568560427,72.08688037098457,68.2280986930289,65.01627552291345,62.30663341255251,59.994317132011275,58.001530036828655,56.2693437666898
15.541666666666595,100.0,90.08980738193065,82.57039065155597,76.68309827818976,71.95896820721072,68.09251418046158,64.87621286225689,62.1641600978713,59.85079084355029,57.85784906829341,56.126102454388224
15.583333333333261,100.0,90.0304090490471,82.476400147654,76.56838920637956,71.83172105779393,67.95774797092831,64.73709983925804,62.022748978028204,59.70842385498766,57.715412010980245,55.98417964508955
15.624999999999927,100.0,89.9711136852641,82.38270140667495,76.45416546062025,71.7051339254334,67.82379296839841,64.59892725893248,61.88238881331681,59.567202958268,57.574203769450534,55.84355843250426
15.666666666666593,100.0,89.91192102819652,82.28929310458277,76.34042405601595,71.57920186271114,67.69064215851213,64.46168604436002,61.74306852160267,59.427115144507276,57.43420949047346,55.7042221966359
15.70833333333326,100.0,89.85283081634955,82.19617392533586,76.22716203207625,71.45391997147111,67.55828860740888,64.32536723479498,61.60477717557051,59.28814760025065,57.29541455818459,55.566154597742
15.749999999999925,100.0,89.79384278911505,82.10334256082685,76.11437645246728,71.32928340220735,67.42672546057538,64.18996198381296,61.467504000028775,59.15028770381439,57.157804589360104,55.42933957044742
15.791666666666591,100.0,89.73495668676765,82.01079771082293,76.00206440476575,71.20528735346143,67.29594594171347,64.05546155749275,61.331238369270466,59.013523021709645,57.02136542880357,55.29376131800537
15.833333333333258,100.0,89.67617225046118,81.9185380829066,75.89022300021603,71.08192707122872,67.16594335162749,63.92185733263293,61.195969804488676,58.877841305145935,56.8860831448419,55.15940430670197
15.874999999999924,100.0,89.61748922222478,81.82656239241707,75.77884937349019,70.9591978483734,67.03671106713034,63.789140795002304,61.06168797124549,58.74323048661239,56.75194402492785,55.02625326039998
15.91666666666659,100.0,89.55890734495937,81.73486936239216,75.66794068245098,70.83709502405227,66.9082425399683,63.657303537623314,60.928382676993145,58.609678676534536,56.61893457134582,54.89429315521802
15.958333333333256,100.0,89.50042636243384,81.6434577235107,75.55749410791756,70.71561398314688,66.78053129576394,63.526337259087924,60.79604386864605,58.47717416000491,56.48704149701832,54.76350921434095
15.999999999999922,100.0,89.44204601928148,81.55232621403547,75.44750685343428,70.59475015570398,66.6535709329769,63.396233761905016,60.66466163020249,58.34570539358545,56.35625172141022,54.633886902958025
16.041666666666586,100.0,89.38376606099624,81.46147357975659,75.33797614504196,70.47449901638436,66.52735512188224,63.26698495087885,60.53422618041487,58.215261002179915,56.22655236652832,54.50541192332494
16.083333333333254,100.0,89.3255862339292,81.3708985739355,75.22889923105224,70.35485608391953,66.40187760356582,63.138582831517695,60.40472787050726,58.085829775974474,56.09793075301346,54.3780702099463
16.124999999999922,100.0,89.26750628528497,81.28059995724945,75.12027338182436,70.23581692057651,66.27713218893658,63.01101950847213,60.276157181939205,57.95740066744479,55.970374396322796,54.25184792487514
16.166666666666586,100.0,89.209525963118,81.19057649773632,75.01209588954488,70.11737713163019,66.15311275775525,62.884287184002346,60.14850472421474,57.82996278842796,55.843871002999855,54.12673145312619
16.20833333333325,100.0,89.15164501632911,81.10082697074014,74.90436406800976,69.99953236484356,66.02981325767931,62.758378156473704,60.02176123273537,57.70350540725759,55.718408467029874,54.002707398199576
16.24999999999992,100.0,89.09386319466188,81.01135015885701,74.79707525240927,69.88227830995524,65.9072277033237,62.633284818880135,59.895917566696234,57.57801794596042,55.593974866278366,53.879762577712086
16.291666666666586,99.99999999999999,89.02565790722794,80.90476637541704,74.6680259568426,69.73979158451512,65.7566616784077,62.477925540159404,59.73782675332902,57.418507075833126,55.43388199593813,53.719619894231755
16.33333333333325,99.99999999999999,88.95758531601889,80.798551113803,74.53958157752282,69.5981205588057,65.60709324077935,62.32372011974692,59.581025081035804,57.26040399495008,55.27530258903699,53.561086322351755
16.374999999999915,99.99999999999999,88.88964504005389,80.69270250271308,74.41173797073859,69.45725844339708,65.45851283015809,62.17065622714353,59.42549750436949,57.1036910149844,55.11821638420924,53.404139086389485
16.416666666666583,99.99999999999999,88.82183669980877,80.58721868348881,74.28449103051646,69.31719852393665,65.31091100789493,62.018721706651256,59.27122921064649,56.94835074198131,54.962603479065365,53.248755836926215
16.45833333333325,99.99999999999999,88.75415991720914,80.48209781000844,74.15783668819228,69.17793416011415,65.16427845504391,61.86790457428591,59.118205615461335,56.79436607025738,54.80844432227327,53.09491464087584
16.499999999999915,99.99999999999999,88.68661431562337,80.3773380485813,74.03177091198829,69.03945878464361,65.01860597047005,61.718193014754924,58.966412358304666,56.64172017645096,54.655719705848355,52.94259397183004
16.54166666666658,99.99999999999999,88.61919951985583,80.27293757784352,73.90628970659608,68.90176590226221,64.87388446899311,61.56957537849874,58.815835298281776,56.49039651371919,54.504410757645786,52.791772700670975
16.583333333333247,99.99999999999999,88.55191515613993,80.16889458865448,73.7813891127651,68.76484908874542,64.73010497956642,61.4220401787943,58.66646050992902,56.340378806077794,54.35449893404902,52.64243008644269
16.624999999999915,99.99999999999999,88.48476085213142,80.06520728399444,73.65706520689668,68.62870198993836,64.58725864348976,61.275576088919024,58.51827427912546,56.191651042879144,54.20596601284846,52.49454576747323
16.66666666666658,99.99999999999999,88.41773623690162,79.96187387886327,73.53331410064366,68.49331832080294,64.44533671265589,61.13017193937394,58.371263099097355,56.04419747342504,54.05879408630459,52.34809975273925
16.708333333333243,99.99999999999999,88.35084094093062,79.85889260018004,73.41013194051536,68.35869186448045,64.30433054782966,60.98581671516431,58.225413666512864,55.89800260171006,53.91296555439001,52.20307241346558
16.74999999999991,99.99999999999999,88.2840745961007,79.75626168668374,73.28751490748775,68.22481647136945,64.16423161695933,60.84249955313668,58.08071287766473,55.753051181292115,53.76846311820502,52.05944447495208
16.79166666666658,99.99999999999999,88.21743683568961,79.65397938883494,73.165459216619,68.09168605821851,64.02503149351901,60.700209739370635,57.93714782473864,55.60932821028633,53.62526977356151,51.91719700862107
16.833333333333243,99.99999999999999,88.150927294364,79.55204396871841,73.04396111667002,67.95929460723373,63.886721854881955,60.5589367066243,57.7947057921649,55.466818926479114,53.48336880473036,51.776311424277914
16.874999999999908,99.99999999999999,88.08454560817283,79.45045369994669,72.92301688973015,67.82763616520037,63.749294480723805,60.418670031832036,57.65337425305138,55.32550880255877,53.34274377834716,51.63676946257853
16.916666666666575,99.99999999999999,88.0182914145409,79.34920686756477,72.80262285084781,67.69670484261894,63.61274125145509,60.279399433653154,57.51314086569564,55.18538354145962,53.203378537472,51.49855318769716
16.958333333333243,99.99999999999999,87.95216435226223,79.24830176795555,72.68277534766598,67.56649481285474,63.4770541466826,60.14111477007065,57.37399347017408,55.04642907181644,53.065257195798445,51.36164498018836
16.999999999999908,99.99999999999999,87.88616406149373,79.14773670874621,72.56347076006264,67.4370003113013,63.342225243698806,60.003806036038405,57.23592008500621,54.908631543526155,52.92836413200761,51.226027530037044
17.041666666666575,99.99999999999999,87.8202901837487,79.04751000871575,72.4447054997959,67.30821563455702,63.2082467159988,59.86746336117599,57.09890890389216,54.77197732341383,52.79268398426292,51.09168382989116
17.083333333333243,99.99999999999999,87.75454236189049,78.94761999770311,72.32647601015367,67.18013513961479,63.07511083182417,59.73207700750988,56.96294829252145,54.636452991000176,52.65820164484166,50.958597168471
17.12499999999991,99.99999999999999,87.68892024012611,78.84806501651654,72.2087787656082,67.05275324306467,62.9428099527333,59.59763736725995,56.828026785451364,54.50204533436781,52.52490225489915,50.82675112415017
17.16666666666658,99.99999999999999,87.62342346399996,78.74884341684348,72.09161027147493,66.92606442030895,62.81133653219738,59.46413496067026,56.69413308305288,54.368741346123464,52.392771199361974,50.69612955870274
17.208333333333247,99.99999999999999,87.5580516803875,78.64995356116172,71.97496706357592,66.80006320478974,62.6806831142218,59.331560433883034,56.56125604852292,54.23652821945375,52.26179410194634,50.566716611211795
17.249999999999915,99.99999999999999,87.49280453748905,78.55139382265115,71.85884570790763,66.67474418722867,62.55084233199218,59.199904556854925,56.429384704960704,54.10539334427177,52.13195682029822,50.43849669213439
17.291666666666583,100.0,87.41640892914947,78.43501377611804,71.72048382485391,66.52399820827142,62.39310773952808,59.03832762185944,56.26584304086202,53.94101914599961,51.9674301245626,50.274216476233825
17.33333333333325,100.0,87.34017835792329,78.31907458500432,71.58282558999296,66.37418167823412,62.236492465725384,58.878030436539575,56.10371876311557,53.778182719522206,51.80454867004339,50.111679368347914
17.37499999999992,100.0,87.26411229618994,78.20357378908933,71.44586575599573,66.22528623369571,62.08098497459833,58.71899835174109,55.942994205562975,53.61686347785645,51.643289029500984,49.95085916045371
17.416666666666586,100.0,87.18821021857508,78.08850894641948,71.30959912755671,66.07730361121517,61.92657388800602,58.561216940784526,55.7836519939751,53.457041199165474,51.483628217333404,49.791730165800416
17.458333333333254,100.0,87.11247160193881,77.97387763313891,71.1740205607508,65.93022564584172,61.77324798296154,58.4046719952569,55.62567504004522,53.29869601869631,51.32554367921427,49.63426720600778
17.499999999999922,100.0,87.03689592536364,77.85967744332221,71.03912496239964,65.7840442696517,61.620996188995896,58.24934952089865,55.469046535529976,53.14180842093008,51.16901328202124,49.47844559854579
17.54166666666659,100.0,86.96148267014289,77.74590598880889,70.90490728944722,65.63875151031148,61.469807585575495,58.09523573358331,55.31374994653375,52.986359231938465,51.01401530404535,49.32424114458264
17.583333333333258,100.0,86.88623131976885,77.6325608990397,70.77136254834488,65.49433948966569,61.319671399572044,57.94231705538723,55.159769007932454,52.832329611940004,50.860528425472204,49.171630117188336
17.624999999999925,100.0,86.81114135992115,77.51963982089484,70.63848579444519,65.3508004223505,61.17057700278331,57.79058011074732,55.007087717932905,52.67970104805026,50.70853171912627,49.02058924988182
17.666666666666593,100.0,86.73621227845521,77.40714041853376,70.50627213140471,65.20812661443134,61.022513909503985,57.640011722704386,54.85569033276363,52.52845534721987,50.558004641469786,48.871095725510166
17.70833333333326,100.0,86.66144356539073,77.2950603732369,70.37471671059564,65.06631046206446,60.87547177414502,57.490598909229746,54.70556136149376,52.3785746293549,50.40892702384813,48.72312716544846
17.74999999999993,100.0,86.58683471290033,77.1833973832491,70.24381473052587,64.92534445018208,60.72944038890072,57.34232887963323,54.55668556097619,52.23004132061408,50.26127906397391,48.57666161910977
17.791666666666597,100.0,86.5123852152981,77.07214916362474,70.11356143626753,64.78522115120033,60.58440968146216,57.195189031050155,54.409047930911704,52.08283814687752,50.11504131764215,48.43167755375483
17.833333333333265,100.0,86.43809456902842,76.96131344607451,69.98395211889387,64.64593322374982,60.44036971277602,57.04916694500553,54.262633709030524,51.93694812738184,49.97019469066927,48.28815384459146
17.874999999999932,100.0,86.36396227265469,76.85088797881401,69.85498211492424,64.50747341142817,60.29731067484786,56.9042503840534,54.11742836638821,51.792354568516956,49.82672043104881,48.14606976515417
17.9166666666666,100.0,86.28998782684825,76.74087052641377,69.72664680577715,64.36983454157419,60.15522288858852,56.76042728848936,53.97341760277265,51.64904105777942,49.684600121317345,48.005404977954825
17.958333333333268,100.0,86.21617073437726,76.63125886965109,69.5989416172311,64.23300952406326,60.01409680170304,56.61768577313451,53.830587342219125,51.506991457878094,49.54381567112368,47.86613952539537
17.999999999999936,100.0,86.1425105000957,76.52205080536346,69.47186201889332,64.09699135012326,59.873922986620784,56.476014124188964,53.68892372863055,51.36618990098742,49.4043493099954,47.72825382093417
18.041666666666604,100.0,86.0690066309325,76.41324414630347,69.34540352367594,63.961773091171096,59.73469213846607,56.33540079615317,53.54841312149982,51.226620783144135,49.26618358029649,47.591728640497685
18.08333333333327,100.0,85.99565863588069,76.30483672099538,69.21956168727986,63.8273478976689,59.59639507306828,56.19583440881545,53.409042091731834,51.08826875878321,49.12930133037015,47.45654511412971
18.12499999999994,100.0,85.92246602598648,76.19682637359321,69.09433210768579,63.69370899799986,59.45902272501052,56.057303744303894,53.27079741756217,50.95111873540904,48.99368570786124,47.322684717870295
18.166666666666607,100.0,85.84942831433872,76.08921096374034,68.96971042465265,63.56084969736322,59.32256614571605,55.919797744201205,53.133666080569974,50.81515586839796,48.859320153212906,47.190129265857315
18.208333333333275,100.0,85.7765450160581,75.9819883664307,68.84569231922305,63.42876337668788,59.18701650157168,55.78330550672084,52.99763526178254,50.680365555928326,48.72618839333196,47.0588609026433
18.249999999999943,100.0,85.70381564828664,75.87515647187132,68.72227351323586,63.29744349156461,59.052365072087035,55.64781628394299,52.8626923378691,50.54673343403452,48.59427443541806,46.92886209572097
18.29166666666661,99.99999999999997,85.61922402732344,75.74990455421808,68.57633014004523,63.14075392801081,58.890194685421655,55.48306412322887,52.69698767736684,50.380993010261584,48.42900162864137,46.76431479202152
18.33333333333328,99.99999999999997,85.53483436442795,75.6251692955728,68.43118648241898,62.98509720579191,58.72924730560598,55.31969235389484,52.53279670500761,50.21688210299387,48.2654615658958,46.6015944075116
18.374999999999947,99.99999999999997,85.45064594451534,75.50094754876332,68.28683609756581,62.83046336033988,58.569509495016696,55.15768420387247,52.370099462992044,50.05437769670556,48.10362827172934,46.44067207374643
18.416666666666615,99.99999999999997,85.36665805587234,75.37723619212171,68.14327261169502,62.67684255479652,58.41096801203936,54.99702317146124,52.20887634241659,49.89345720660214,47.94347628630159,46.281519525889394
18.458333333333282,99.99999999999997,85.28286999013747,75.25403212922645,68.00048971909519,62.52422507797395,58.25360980750714,54.83769301990151,52.04910807568104,49.73409846858847,47.78498065264937,46.12410908701208
18.49999999999995,99.99999999999997,85.19928104228124,75.13133228864774,67.85848118122759,62.37260134235389,58.0974220212168,54.67967777207786,51.89077572909342,49.57627972951579,47.62811690432774,45.968413652881985
18.541666666666618,99.99999999999997,85.11589051058665,75.0091336236959,67.71724082583403,62.22196188212513,57.9423919785202,54.522961705348834,51.73386069566633,49.41997963769891,47.472861053413915,45.81440667722001
18.583333333333286,99.99999999999997,85.03269769662977,74.88743311217263,67.57676254605892,62.07229735125822,57.78850718698928,54.36752934649977,51.57834468809899,49.26517723369471,47.31918957886139,45.662062157411164
18.624999999999954,99.99999999999997,84.94970190526031,74.7662277561255,67.43704029958523,61.92359852161666,57.635755333152694,54.213365466815354,51.42420973193943,49.111851941333754,47.16707941519266,45.51135462065212
18.66666666666662,99.99999999999997,84.86690244458268,74.64551458160533,67.29806810778418,61.775856281103586,57.48412427930237,54.06045507726845,51.271438158921455,48.959983558996775,47.016507941518896,45.362259110520256
18.70833333333329,99.99999999999997,84.78429862593673,74.52529063842626,67.15984005487809,61.62906163184345,57.333602060368136,53.908783423822136,51.12001260047112,48.809552251128366,46.86745297087575,45.21475117394919
18.749999999999957,99.99999999999997,84.70188976387907,74.40555299992901,67.02235028711678,61.48320568839766,57.184176880858885,53.75833598284182,50.96991598137782,48.66053853998042,46.71989273986466,45.06880684859656
18.791666666666625,99.99999999999997,84.61967517616415,74.28629876274682,66.88559301196655,61.33827967601371,57.035837111868524,53.609098456614376,50.82113151362507,48.51292329757796,46.57380589858945,44.924402650590395
18.833333333333293,99.99999999999997,84.53765418372575,74.1675250465741,66.7495624973121,61.19427492890678,56.888571288145066,53.461056768971446,50.67364269037635,48.3666877379006,46.429171500878525,44.781515562640834
18.87499999999996,99.99999999999997,84.45582611065839,74.04922899393789,66.61425307067073,61.05118288857332,56.7423681052215,53.3141970610142,50.52743328011138,48.22181340927264,46.28596899478332,44.64012302250454
18.91666666666663,99.99999999999997,84.37419028419902,73.93140776997217,66.47965911841881,60.90899510213585,56.59721641660672,53.16850568693656,50.38248732090865,48.078282186955704,46.14417821334362,44.50020291178978
18.958333333333297,99.99999999999997,84.2927460347087,73.81405856219463,66.34577508503037,60.76770322071837,56.45310523103518,53.023969209944575,50.238789114869704,47.93607626593721,46.00377936561152,44.36173354509027
18.999999999999964,99.99999999999997,84.21149269565466,73.6971785802862,66.21259547232734,60.62729899785152,56.3100237097738,52.88057439826906,50.096323222681335,47.79517815390911,45.86475302792518,44.224693659436845
19.041666666666632,99.99999999999997,84.13042960359208,73.5807650558732,66.0801148387414,60.48777428790716,56.16796116398476,52.73830822126927,49.95507445831158,47.65557066443068,45.72708013542458,44.08906240405593
19.0833333333333,99.99999999999997,84.04955609814638,73.46481524231189,65.94832779858731,60.34912104456143,56.026907052142825,52.59715784562507,49.815027883835796,47.51723691027002,45.59074197380132,43.954819330424634
