Time,Lambda = 0.1 & Alpha = -0.03,Lambda = 0.1 & Alpha = 0.0,Lambda = 0.1 & Alpha = 0.03,Lambda = 0.1 & Alpha = 0.06,Lambda = 0.1 & Alpha = 0.09,Lambda = 0.1 & Alpha = 0.12,Lambda = 0.1 & Alpha = 0.15,Lambda = 0.1 & Alpha = 0.18,Lambda = 0.1 & Alpha = 0.21,Lambda = 0.1 & Alpha = 0.24,Lambda = 0.1 & Alpha = 0.27
11.41666666666664,109.45173196742415,107.30435286818171,103.39917978670081,97.08779573977506,87.9691232051561,76.17133643167493,62.50754977322666,48.34707908228852,35.1942157262068,24.186645208640986,15.804823733199287
11.458333333333306,109.4585290420255,107.31964124261788,103.42902896653769,97.13877225138593,88.0453721779949,76.27106204029575,62.62144827248458,48.460901846692195,35.29448597726856,24.265578366839865,15.861394193475562
11.499999999999972,109.46529869340887,107.33487037797754,103.45877116479478,97.1895900282032,88.12143557856166,76.3706328294223,62.73528642822586,48.57478519210809,35.39490871265579,24.34469697863085,15.918133318343692
11.541666666666638,109.47204102879165,107.35004048647193,103.48840669879455,97.24024937142791,88.19731342563033,76.47004829698696,62.849063301006524,48.68872817756139,35.49548340675539,24.424001009154253,15.975041368507284
11.583333333333304,109.47875615500008,107.36515177969123,103.51793588543265,97.29075058312793,88.27300574109692,76.56930794517956,62.96277795345716,48.8027298600555,35.59620952972018,24.5034904201602,16.032118603283145
11.62499999999997,109.48544417847039,107.38020446860526,103.54735904117415,97.34109396622515,88.34851254996373,76.66841128045014,63.07642945031291,48.916789294602495,35.69708654747337,24.583165169993862,16.08936528058628
11.666666666666636,109.49210520525001,107.39519876356414,103.57667648204973,97.3912798244824,88.42383388032326,76.76735781351145,63.19001685844331,49.03090553425359,35.79811392171319,24.663025213580774,16.146781656914854
11.708333333333302,109.49873934099877,107.41013487429898,103.60588852365197,97.44130846249084,88.4989697633424,76.86614705934129,63.30353924688203,49.14507763012987,35.89929110991779,24.74307050241219,16.204367987335097
11.749999999999968,109.50534669099008,107.42501300992261,103.63499548113158,97.49118018565719,88.57392023324634,76.9647785371845,63.41699568685638,49.25930463145311,36.00061756535033,24.823300984530555,16.262124525466156
11.791666666666634,109.51192736011213,107.43983337893022,103.66399766919382,97.54089530019097,88.64868532730266,77.06325177055491,63.530385251816725,49.37358558557676,36.10209273706433,24.90371660451503,16.32005152346491
11.8333333333333,109.51848145286903,107.45459618920012,103.69289540209483,97.59045411309195,88.72326508580511,77.16156628723695,63.64370701746571,49.487919538017,36.20371606990924,24.98431730346711,16.378149232010742
11.874999999999966,109.52500907338208,107.46930164799451,103.72168899363808,97.63985693213763,88.79765955205761,77.25972161928702,63.75696006178735,49.602305532483996,36.30548700453622,25.06510301899631,16.43641790029026
11.916666666666632,109.53151032539091,107.4839499619601,103.75037875717088,97.68910406587067,88.87186877235803,77.35771730303482,63.870143465075934,49.716742610913236,36.40740497740418,25.146073685205927,16.494857775981973
11.958333333333298,109.53798531225465,107.49854133712896,103.77896500558084,97.7381958235865,88.94589279598198,77.45555287908418,63.98325630996476,49.83122981349703,36.50946942078604,25.22722923267891,16.553469105240936
11.999999999999964,109.54443413695311,107.5130759789192,103.80744805129245,97.78713251532093,89.01973167516667,77.55322789231403,64.09629768145473,49.94576617871611,36.611679762775225,25.30856958846377,16.612252132683324
12.04166666666663,109.55085690208801,107.52755409213582,103.83582820626371,97.83591445183791,89.09338546509456,77.6507418918788,64.2092666669428,50.060350743371416,36.714035427292366,25.390094676060635,16.67120710137099
12.083333333333297,109.55725370988411,107.54197588097142,103.86410578198266,97.8845419446172,89.16685422387708,77.74809443120887,64.32216235625019,50.17498254261585,36.816535834092264,25.47180441540734,16.730334252795974
12.124999999999963,109.5636246621903,107.55634154900697,103.89228108946419,97.93301530584219,89.24013801253837,77.84528506801071,64.43498384165048,50.28966060998634,36.91918039877109,25.55369872286563,16.78963382686496
12.166666666666629,109.56996986048102,107.57065129921264,103.92035443924667,97.98133484838783,89.31323689499884,77.94231336426677,64.54773021789751,50.4043839774359,37.02196853277378,25.63577751120744,16.8491060618837
12.208333333333295,109.57628940585717,107.58490533394861,103.94832614138879,98.02950088580855,89.38615093805882,78.03917888623522,64.66040058225315,50.519151675365826,37.124899643401726,25.718040689601285,16.908751194541388
12.249999999999961,109.5825833990474,107.5991038549658,103.97619650546629,98.0775137323262,89.45888021138211,78.1358812044495,64.7729940345148,50.633962732658034,37.22797313382061,25.800488163598725,16.96856945989502
12.291666666666627,109.58885194040933,107.61324706340683,104.00396584056882,98.12537370281821,89.53142478747957,78.2324198937176,64.88550967704279,50.74881617670747,37.33118840306858,25.883119835120922,17.02856109135367
12.333333333333293,109.59509512993054,107.62733515980663,104.03163445529688,98.17308111280563,89.60378474169265,78.32879453312117,64.99794661478766,50.86371103345466,37.434544846064576,25.965935602445317,17.08872632066278
12.37499999999996,109.60131306722997,107.64136834409351,104.05920265775865,98.2206362784414,89.67596015217688,78.42500470601442,65.11030395531706,50.978646327418375,37.53804185361693,26.048935360192367,17.14906537788836
12.416666666666625,109.60750585155884,107.65534681558981,104.086670755567,98.26803951649852,89.74795109988531,78.5210500000228,65.22258080884266,51.0936210817283,37.64167881243221,26.132118999312414,17.209578491401185
12.458333333333291,109.61367358180198,107.6692707730129,104.11403905583654,98.31529114435838,89.81975766855209,78.61693000704153,65.33477628824683,51.20863431815797,37.74545510512424,26.21548640707264,17.27026588786095
12.499999999999957,109.61981635647892,107.68314041447593,104.14130786518056,98.3623914799992,89.89137994467573,78.71264432323383,65.44688950910906,51.323685057157654,37.84937011022346,26.299037467044116,17.331127792200373
12.541666666666623,109.62593427374506,107.69695593748872,104.16847748970817,98.40934084198437,89.96281801750267,78.80819254902906,65.55891958973226,51.43877231788744,37.9534232021864,26.38277205908897,17.392164427609266
12.58333333333329,109.63202743139286,107.71071753895869,104.1955482350214,98.45613954945104,90.03407197901059,78.90357428912061,65.67086565116885,51.55389511825033,38.05761375140548,26.466690059347652,17.45337601551859
12.624999999999956,109.63809592685286,107.72442541519167,104.22252040621238,98.5027879220986,90.10514192389186,78.99878915246356,65.78272681724673,51.6690524749255,38.16194112421905,26.550791340226287,17.51476277558445
12.666666666666622,109.644139857195,107.73807976189282,104.2493943078605,98.54928628017738,90.1760279495368,79.09383675227218,65.8945022145949,51.78424340340159,38.26640468292157,26.63507577038417,17.576324925672075
12.708333333333288,109.65015931912967,107.75168077416751,104.27617024402966,98.59563494447728,90.24673015601714,79.18871670601726,66.00619097266903,51.89946691801014,38.37100378577415,26.719543214721337,17.638062681839752
12.749999999999954,109.65615440900885,107.76522864652229,104.30284851826552,98.64183423631653,90.31724864606922,79.28342863542314,66.11779222377685,52.014722031959046,38.47573778701523,26.804193534366274,17.69997625832273
12.79166666666662,109.66212522282729,107.77872357286569,104.32942943359288,98.68788447753057,90.38758352507747,79.37797216646472,66.22930510310314,52.13000775736612,38.58060603687155,26.88902658666371,17.762065867517105
12.833333333333286,109.66807185622369,107.7921657465092,104.35591329251292,98.73378599046087,90.4577349010576,79.47234692936406,66.34072874873483,52.24532310529281,38.68560788156937,26.974042225162556,17.82433171996364
12.874999999999952,109.67399440448172,107.80555536016823,104.38230039700062,98.77953909794385,90.52770288463991,79.56655255858703,66.4520623016856,52.36066708577785,38.79074266334584,27.05924029960391,17.8867740243316
12.916666666666618,109.67989296253123,107.818892605963,104.40859104850223,98.82514412329995,90.5974875890526,79.66058869283951,66.56330490592052,52.47603870787108,38.89600972046073,27.14462065590924,17.949392987402522
12.958333333333284,109.68576762494943,107.83217767541943,104.43478554793265,98.8706013903226,90.66708913010504,79.75445497506364,66.67445570838032,52.59143697966736,39.00140838720832,27.23018313616863,18.012188814053967
12.99999999999995,109.69161848596195,107.84541075947018,104.46088419567295,98.9159112232675,90.736507626171,79.8481510524337,66.78551385900559,52.70686090834048,39.10693799392951,27.315927578629164,18.075161707243254
13.041666666666616,109.69744563944398,107.85859204845558,104.48688729156792,98.96107394684164,90.805743198172,79.94167657635197,66.89647851076063,52.82230950017717,39.212597867024236,27.401853817683453,18.13831186799113
13.083333333333282,109.70324917892144,107.87172173212453,104.5127951349236,99.00608988619268,90.87479596956047,80.03503120244417,67.00734881965727,52.93778176061119,39.31838732896406,27.487961683858245,18.20163949536548
13.124999999999948,109.70902919757205,107.8847999996355,104.53860802450492,99.05095936689825,90.94366606630304,80.12821459055503,67.11812394477829,53.05327669425747,39.424305698305055,27.57425100380319,18.265144786464933
13.166666666666615,109.71478578822651,107.89782703955757,104.56432625853323,99.09568271495529,91.0123536168638,80.22122640474335,67.22880304830083,53.16879330494628,39.5303522897009,27.660721600279714,18.32882793640249
13.20833333333328,109.72051904336958,107.91080303987131,104.5899501346841,99.14026025676948,91.08085875218751,80.31406631327717,67.33938529551946,53.284330595757545,39.636526413916165,27.74737329215002,18.392689138289125
13.249999999999947,109.72622905514123,107.9237281879698,104.61547995008497,99.18469231914486,91.14918160568288,80.40673398862849,67.44986985486906,53.39988756905511,39.74282737783993,27.834205894366203,18.456728583217348
13.291666666666613,109.73191591533775,107.93660267065962,104.64091600131286,99.22897922927332,91.21732231320574,80.49922910746804,67.56025589794751,53.515463226521135,39.84925448449954,27.921219217959546,18.52094646024474
13.333333333333279,109.73757971541283,107.9494266741619,104.66625858439218,99.27312131472422,91.2852810130424,80.59155135065974,67.67054259953818,53.63105656919045,39.95580703307468,28.008413070029885,18.585342956377488
13.374999999999945,109.74322054647874,107.96220038411319,104.69150799479253,99.31711890343412,91.35305784589274,80.68370040325506,67.78072913763218,53.746666597485124,40.06248431891164,28.095787253735136,18.649918256553885
13.416666666666611,109.74883849930738,107.9749239855666,104.71666452742652,99.36097232369657,91.42065295485361,80.77567595448708,67.8908146934504,53.86229231124887,40.16928563353783,28.183341568280955,18.714672543627792
13.458333333333277,109.75443366433142,107.9875976629928,104.74172847664765,99.40468190415186,91.48806648540197,80.86747769776454,68.00079845146534,53.977932709781655,40.27621026467653,28.271075808910535,18.779605998352125
13.499999999999943,109.76000613164538,108.00022160028095,104.76670013624826,99.44824797377701,91.55529858537818,80.95910533066558,68.11067959942278,54.09358679187428,40.38325749626184,28.358989766894517,18.844718799362276
13.54166666666661,109.76555599100683,108.01279598073985,104.79157979945744,99.49167086187562,91.62234940496923,81.05055855493138,68.2204573283631,54.20925355584298,40.49042660845395,28.44708322952107,18.91001112315954
13.583333333333275,109.77108333183733,108.02532098709884,104.81636775893898,99.53495089806792,91.68921909669207,81.14183707645968,68.33013083264247,54.32493199956412,40.59771687765457,28.535355980086095,18.975483144094515
13.624999999999941,109.77658824322366,108.03779680150895,104.8410643067894,99.5780884122809,91.7559078153768,81.23294060529797,68.43969930995387,54.44062112050889,40.70512757652263,28.62380779788357,19.041135034350496
13.666666666666607,109.78207081391886,108.05022360554389,104.86566973453606,99.62108373473839,91.82241571815001,81.32386885563663,68.54916196134779,54.55631991577799,40.81265797399017,28.71243845819603,19.106966963926844
13.708333333333274,109.78753113234339,108.06260158020109,104.89018433313507,99.66393719595128,91.88874296441803,81.41462154580196,68.65851799125275,54.67202738213644,40.92030733527854,28.80124773228521,19.172979100622342
13.74999999999994,109.79296928658609,108.07493090590278,104.91460839296958,99.70664912670777,91.95488971585023,81.50519839824888,68.76776660749562,54.78774251604833,41.028074921914744,28.890235387382823,19.23917161001854
13.791666666666606,109.7983853644054,108.08721176249703,104.93894220384777,99.74921985806373,92.02085613636235,81.59559913955356,68.87690702132164,54.903464313711595,41.13595999174813,28.979401186681475,19.305544655463077
13.833333333333272,109.80377945323042,108.09944432925886,104.96318605500115,99.79164972133307,92.08664239209983,81.68582350040596,68.98593844741437,55.01919177109288,41.24396179896717,29.06874488932574,19.37209839805301
13.874999999999938,109.80915164016196,108.11162878489121,104.98734023508258,99.83393904807821,92.15224865142105,81.77587121560202,69.09486010391522,55.134923883962344,41.352079594116596,29.158266250403386,19.4388329966181
13.916666666666604,109.81450201197364,108.12376530752609,105.0114050321647,99.87608817010059,92.21767508488082,81.86574202403595,69.20367121244293,55.25065964792853,41.46031262411472,29.247965020936746,19.505748607704135
13.95833333333327,109.819830655113,108.13585407472567,105.03538073373808,99.91809741943126,92.28292186521364,81.95543566869205,69.31237099811266,55.3663980584732,41.568660132270956,29.33784094787423,19.57284538555618
13.999999999999936,109.8251376557025,108.14789526348329,105.05926762670957,99.95996712832148,92.34798916731707,82.04495189663662,69.42095868955502,55.48213811098625,41.677121358303616,29.427893774082023,19.640123482101888
14.041666666666602,109.83042309954075,108.15988905022463,105.08306599740054,100.00169762923346,92.41287716823521,82.13429045900968,69.52943351893481,55.597878800800544,41.78569553835793,29.5181232383359,19.70758304693474
14.083333333333268,109.8356870721034,108.17183561080874,105.10677613154529,100.04328925483112,92.47758604714201,82.22345111101639,69.63779472196943,55.713619123226835,41.89438190502426,29.608529075313232,19.775224227297326
14.124999999999934,109.84092965854431,108.18373512052918,105.1303983142895,100.08474233797095,92.54211598532473,82.31243361191851,69.74604153794719,55.82935807358862,42.00317968735662,29.699111015585117,19.84304716806459
14.1666666666666,109.84615094369664,108.19558775411507,105.15393283018854,100.12605721169284,92.60646716616743,82.40123772502555,69.85417320974538,55.94509464725705,42.11208811089131,29.7898687856087,19.911052011727087
14.208333333333266,109.85135101207388,108.20739368573226,105.17737996320594,100.16723420921105,92.67063977513438,82.48986321768587,69.96218898384802,56.06082783968577,42.221106397665885,29.88080210771963,19.979238898374224
14.249999999999932,109.85652994787088,108.21915308898437,105.20073999671193,100.20827366390527,92.73463399975354,82.57830986127756,70.0700881103635,56.176556646445846,42.33023376623827,29.971910700124702,20.04760796567751
14.291666666666599,109.95391476765752,108.23086613691397,104.83670505350413,98.9347974752696,89.82694112284688,77.3698015698423,62.359461216960064,46.546248913856246,32.05141640424871,20.457946094818745,12.257141472665603
14.333333333333265,109.95867648221815,108.24253300200365,104.86132656840864,98.97989883479774,89.89854494134015,77.46761735256518,62.47343671990003,46.65898379363193,32.146524164971396,20.527584307745126,12.302652819075986
14.37499999999993,109.96341880745335,108.25415385617717,104.88585720277148,99.02485354607306,89.96996456562826,77.56527251659053,62.587353103088525,46.77179391994872,32.24179905070281,20.59740570743026,12.348312042464476
14.416666666666597,109.96814182063505,108.26572887080054,104.91029724707724,99.06966193484965,90.0412000879616,77.66276661160052,62.70120942443097,46.88467838793992,32.337240673126715,20.667410409167932,12.394119466452548
14.458333333333263,109.97284559874107,108.27725821668325,104.93464699123591,99.11432432729652,90.11225160330353,77.76009919155332,62.81500474386814,46.99763629025433,32.43284863966676,20.73759852566742,12.440075414184635
14.499999999999929,109.97753021845602,108.28874206407927,104.95890672458101,99.15884104998703,90.1831192093138,77.85726981468319,62.92873812340632,47.11066671708415,32.52862255348404,20.80797016703675,12.486180208317165
14.541666666666595,109.98219575617243,108.30018058268833,104.98307673586787,99.20321242988854,90.25380300633181,77.95427804350034,63.04240862714742,47.22376875619303,32.62456201347485,20.878525440766,12.53243417100754
14.583333333333261,109.98684228799164,108.3115739416569,105.00715731327183,99.24743879435186,90.32430309735996,78.05112344479065,63.15601532131881,47.336941492944256,32.72066661426866,20.949264451710608,12.578837623903064
14.624999999999927,109.99146988972491,108.32292230957948,105.03114874438647,99.29152047110108,90.394619588047,78.1478055896152,63.26955727430312,47.450184010329224,32.816935946226245,21.020187302074646,12.625390888129782
14.666666666666593,109.99607863689428,108.33422585449969,105.05505131622195,99.3354577882231,90.46475258667132,78.24432405330951,63.38303355666776,47.56349538899591,32.91336959543809,21.09129409139417,12.672094284281282
14.70833333333326,110.0006686047337,108.3454847439114,105.07886531520326,99.37925107415757,90.53470220412426,78.34067841548267,63.49644324119446,47.67687470727765,33.00996714372293,21.162584916520547,12.71894813240743
14.749999999999925,110.00523986818993,108.35669914475992,105.10259102716863,99.42290065768668,90.60446855389335,78.43686826001611,63.60978540290847,47.79032104122201,33.10672816862653,21.234059871603794,12.765952752003013
14.791666666666591,110.00979250192356,108.36786922344315,105.1262287373679,99.46640686792513,90.67405175204561,78.53289317506241,63.72305911910771,47.903833464619844,33.203652243420635,21.305719048075954,12.813108461996366
14.833333333333258,110.01432658030994,108.37899514581271,105.14977873046087,99.50977003431001,90.74345191721083,78.62875275304366,63.836263469391746,48.017411049034514,33.30073893710216,21.377562534634485,12.860415580737898
14.874999999999924,110.01884217744033,108.39007707717515,105.17324129051588,99.5529904865909,90.8126691705648,78.72444659064973,63.94939753569056,48.13105286383123,33.397987814392586,21.449590417225636,12.907874425988576
14.91666666666659,110.02333936712266,108.40111518229313,105.1966167010081,99.59606855482002,90.88170363581258,78.81997428883643,64.06246040229321,48.24475797620659,33.495398435737535,21.521802779027897,12.955485314908334
14.958333333333256,110.02781822288267,108.4121096253865,105.21990524481816,99.63900456934229,90.95055543917178,78.9153354528233,64.1754511558763,48.358525451218284,33.592970357306584,21.594199700435418,13.003248564044423
14.999999999999922,110.03227881796482,108.42306057013363,105.24310720423065,99.68179886078566,91.01922470935571,79.01052969209123,64.28836888553226,48.472354351814865,33.690703130993256,21.666781259041482,13.05116448931971
15.041666666666588,110.03672122533324,108.43396817967238,105.26622286093263,99.72445176005134,91.08771157755677,79.10555662038001,64.4012126827975,48.586243738865775,33.78859630441527,21.73954752962198,13.099233406020899
15.083333333333254,110.04114551767279,108.44483261660146,105.2892524960123,99.76696359830416,91.15601617742954,79.2004158556856,64.51398164168035,48.70019267119147,33.88664942091494,21.812498584118927,13.14745562878669
15.12499999999992,110.04555176738992,108.45565404298154,105.31219638995749,99.809334706963,91.22413864507413,79.29510702025716,64.62667485868884,48.81420020559368,33.98486201955984,21.885634491623996,13.195831471595893
15.166666666666586,110.04994004661373,108.4664326203364,105.33505482265448,99.8515654176913,91.29207911901936,79.38962974059397,64.73929143285838,48.928265396885834,34.08323363514365,21.95895531836208,13.244361247755455
15.208333333333252,110.05431042719685,108.47716850965423,105.35782807338653,99.89365606238756,91.35983774020605,79.48398364744212,64.8518304657791,49.042387297923625,34.18176379818723,22.03246112767487,13.293045269888447
15.249999999999918,110.05866298071649,108.48786187138872,105.3805164208326,99.93560697317596,91.4274146519702,79.57816837579095,64.96429106162316,49.15656495963569,34.280452034939906,22.10615198000449,13.34188384992197
15.291666666666584,110.14050670621124,108.49851286546026,105.02695626426627,98.63380600394662,88.35646161081753,74.0297963631851,56.922954553363084,39.64784331408123,24.976801746084767,14.404722113731042,7.773120011644645
15.33333333333325,110.14450736861093,108.5091216512572,105.05087436727304,98.67988215770932,88.43176338994118,74.1326670289392,57.03861907903106,39.75415774766034,25.05757023053779,14.457041349548547,7.803296236741014
15.374999999999917,110.14849168509824,108.51968838763698,105.07470384733877,98.72580952706303,88.50687972518848,74.23539446669221,57.154270740095185,39.860598249508435,25.138523671957806,14.50952210227555,7.833580729275755
15.416666666666583,110.15245972127356,108.53021323292737,105.09844499040452,98.77158843475888,88.58181065110617,74.33797808549845,57.269908534955675,39.9671641183962,25.219662001256257,14.562164663332991,7.863973808661887
15.458333333333249,110.1564115424838,108.54069634492767,105.12209808182318,98.81721920403385,88.65655620528152,74.44041729855897,57.38553146249362,40.07385464926246,25.30098514581148,14.614969323123768,7.8944757947151345
15.499999999999915,110.16034721382323,108.55113788090988,105.145663406358,98.86270215859986,88.73111642832643,74.5427115232293,57.501138522105556,40.180669133228704,25.38249302945471,14.667936371019088,7.925087007649785
15.54166666666658,110.1642668001344,108.56153799761998,105.16914124818088,98.90803762263293,88.80549136386118,74.64486018102663,57.61672871373813,40.287606857613866,25.464185572456188,14.721066095344778,7.955807768074498
15.583333333333247,110.16817036600904,108.57189685127908,105.19253189087094,98.95322592076234,88.87968105849829,74.74686269763697,57.732301037922575,40.39466710594935,25.54606269151134,14.774358783367523,7.986638396988077
15.624999999999913,110.17205797578896,108.58221459758462,105.21583561741299,98.99826737805981,88.9536855618264,74.84871850292198,57.84785449580923,40.501849157994265,25.628124299727062,14.827814721281067,8.017579215775179
15.666666666666579,110.1759296935669,108.59249139171166,105.23905271019599,99.04316232002893,89.02750492639393,74.95042703092561,57.963388089202034,40.60915228975088,25.710370306608088,14.881434194192334,8.048630546201993
15.708333333333245,110.17978558318748,108.60272738831401,105.26218345101174,99.0879110725944,89.1011392076929,75.05198771988044,58.07890082059286,40.7165757734804,25.792800618043454,14.935217486107508,8.079792710411867
15.749999999999911,110.183625708248,108.6129227415255,105.28522812105331,99.13251396209161,89.17458846414257,75.15340001221395,58.19439169319592,40.82411887771883,25.875415136293057,14.989164879918066,8.111066030920888
15.791666666666577,110.18745013209939,108.62307760496117,105.30818700091372,99.17697131525597,89.24785275707315,75.25466335455431,58.30985971098205,40.93178086729322,25.958213759974292,15.043276657386732,8.142450830613408
15.833333333333243,110.19125891784708,108.63319213171853,105.33106037058462,99.22128345921264,89.32093215070944,75.35577719773619,58.425303878712995,41.03956100333806,26.041196384048817,15.097553099133401,8.173947432737535
15.87499999999991,110.19505212835185,108.64326647437876,105.3538485094549,99.26545072146607,89.3938267121544,75.4567409968062,58.540723201975524,41.14745854331192,26.124362899809384,15.151994484620982,8.205556160900572
15.916666666666575,110.1988298262307,108.65330078500793,105.3765516963094,99.30947342988962,89.46653651137275,75.5575542110281,58.656116687215615,41.25547274101435,26.207713194866802,15.206601092141222,8.237277339064407
15.958333333333242,110.20259207385779,108.66329521515823,105.39917020932761,99.35335191271547,89.53906162117453,75.65821630388783,58.77148334177252,41.36360284660298,26.291247153136972,15.261373198800436,8.269111291540849
15.999999999999908,110.20633893336517,108.6732499158692,105.42170432608246,99.39708649852433,89.61140211719861,75.75872674309831,58.88682217391273,41.47184810661085,26.374964654828037,15.316311080505221,8.301058342986929
16.041666666666575,110.21007046664384,108.68316503766897,105.44415432353907,99.44067751623531,89.68355807789622,75.85908500060398,59.002132192863954,41.58020776396402,26.45886557642764,15.371415011948086,8.333118818400147
16.083333333333243,110.21378673534444,108.69304073057548,105.46652047805357,99.48412529509592,89.75552958451439,75.95929055258516,59.11741240884893,41.688681057999354,26.54294979069029,15.426685266593053,8.365293043113661
16.12499999999991,110.21748780087819,108.70287714409768,105.48880306537194,99.52743016467203,89.82731672107941,76.0593428794621,59.23266183311923,41.79726722448254,26.627217166624803,15.482122116661188,8.397581342791444
16.16666666666658,110.22117372441771,108.71267442723686,105.51100236062885,99.57059245483795,89.89891957438033,76.15924146589889,59.34787947798901,41.9059654956264,26.711667569481918,15.53772583311609,8.429984043423383
16.208333333333247,110.22484456689797,108.72243272848777,105.53311863834658,99.61361249576653,89.97033823395225,76.25898580080714,59.4630643568686,42.01477510010932,26.796300860741937,15.593496685649331,8.462501471320321
16.249999999999915,110.22850038901707,108.73215219583997,105.55515217243384,99.65649061791945,90.04157279205984,76.35857537734937,59.57821548429807,42.123695263094035,26.881116898102558,15.649434942665833,8.49513395310907
16.291666666666583,110.29724178887655,108.74183297677895,105.21180322692877,98.32587312248633,86.80387297630705,70.48959703634219,51.33942069580366,33.04575998884537,18.87895716915341,9.799478650565908,4.772477552468799
16.33333333333325,110.30060117063623,108.75147521828748,105.23503531339426,98.3729395534717,86.88290384308772,70.59691406162644,51.45451287444593,33.142581409531275,18.944343763620555,9.836772631821466,4.7915450391558405
16.37499999999992,110.30394678746131,108.76107906684678,105.2581809991,98.41985508236296,86.96174924095938,70.70411009079488,51.56964045832718,33.239565721089,19.00991014584626,9.874194710165815,4.810685259854887
16.416666666666586,110.30727869491704,108.77064466843774,105.28124056534293,98.46662002842437,87.04040914002955,70.81118439941828,51.684802463961816,33.33671249093316,19.075656486869917,9.911745220194216,4.8298984644330085
16.458333333333254,110.31059694835122,108.78017216854226,105.30421429282015,98.51323471147998,87.1188835137592,70.9181362668224,51.799997906678286,33.434021282202735,19.14158295553826,9.94942449656515,4.849184903394541
16.499999999999922,110.31390160289506,108.78966171214445,105.32710246162763,98.55969945190216,87.19717233894757,71.02496497610356,51.91522580065248,33.531491653760774,19.207689718488705,9.987232873993023,4.868544827880856
16.54166666666659,110.31719271346392,108.7991134437318,105.34990535125881,98.60601457060034,87.2752755957172,71.13166981414386,52.03048515894123,33.62912316019425,19.273976940132684,10.025170687240829,4.887978489670132
16.583333333333258,110.32047033475816,108.80852750729653,105.37262324060329,98.6521803890098,87.35319326749882,71.23825007162625,52.14577499351595,33.72691535181414,19.34044478263897,10.06323827111275,4.90748614117708
16.624999999999925,110.3237345212638,108.8179040463368,105.39525640794558,98.69819722908046,87.43092534101604,71.34470504304927,52.261094315296205,33.82486777465576,19.40709340591698,10.101435960446683,4.927068035452674
16.666666666666593,110.3269853272535,108.82724320385793,105.4178051309638,98.74406541326582,87.50847180627017,71.45103402674175,52.37644213418353,33.92297997047921,19.473922967600107,10.139764090106723,4.946724426183843
16.70833333333326,110.33022280678718,108.83654512237369,105.4402696867285,98.78978526451188,87.58583265652487,71.55723632487695,52.491817459095174,34.02125147677017,19.54093362302896,10.178222994975593,4.966455567693156
16.74999999999993,110.33344701371286,108.84580994390753,105.46265035170146,98.83535710624612,87.66300788829078,71.6633112434868,52.60721929799802,34.11968182674077,19.608125525234676,10.216813009946991,4.9862617149384825
16.791666666666597,110.33665800166739,108.85503780999379,105.48494740173444,98.8807812623667,87.73999750131003,71.7692580924757,52.72264665794257,34.21827054933082,19.675498824922187,10.255534469917903,5.006143123512625
16.833333333333265,110.33985582407732,108.86422886167901,105.50716111206818,98.92605805723146,87.8168014985408,71.87507618563413,52.83809854509687,34.317017169209066,19.74305367045348,10.294387709780842,5.026100049642946
16.874999999999932,110.34304053415961,108.87338323952319,105.52929175733111,98.97118781564728,87.8934198861417,71.98076484065206,52.953573964780716,34.4159212067749,19.810790207830866,10.333373064416039,5.046132750190963
16.9166666666666,110.3462121849224,108.88250108360099,105.55133961153835,99.01617086285917,87.96985267345626,72.08632337913208,53.069071921499706,34.51498217816005,19.878708580680215,10.372490868683547,5.066241482651924
16.958333333333268,110.34937082916572,108.89158253350297,105.57330494809074,99.06100752453979,88.04609987299715,72.19175112660233,53.1845914189795,34.61419959523066,19.946808930234223,10.411741457415339,5.086426505154369
16.999999999999936,110.35251651948244,108.90062772833696,105.59518803977353,99.1056981267787,88.12216150043054,72.2970474125291,53.30013146020005,34.71357296558952,20.015091395315643,10.451125165407275,5.106688076459663
17.041666666666604,110.35564930825879,108.90963680672914,105.61698915875566,99.15024299607194,88.1980375745603,72.40221157032934,53.415691047429966,34.81310179257851,20.083556112320537,10.490642327411077,5.127026455961505
17.08333333333327,110.35876924767531,108.9186099068254,105.6387085765886,99.1946424593114,88.27372811731226,72.50724293738283,53.53126918226086,34.91278557528127,20.152203215201514,10.530293278126198,5.147441903685429
17.12499999999994,110.36187638970755,108.9275471662926,105.66034656420541,99.2388968437746,88.34923315371826,72.61214085504415,53.64686486564173,35.01262380852612,20.221032835450963,10.570078352191652,5.167934680288272
17.166666666666607,110.36497078612672,108.9364487223198,105.68190339191982,99.2830064771142,88.42455271190025,72.71690466865434,53.76247709791351,35.11261598288918,20.290045102084314,10.609997884177774,5.188505047057616
17.208333333333275,110.36805248850065,108.9453147116195,105.70337932942533,99.32697168734776,88.49968682305445,72.82153372755249,53.878104878843544,35.21276158469768,20.359240141623257,10.650052208577925,5.209153265911225
17.249999999999943,110.37112154819437,108.95414527042891,105.72477464579433,99.3707928028475,88.5746355214352,72.92602738508688,53.993747207660086,35.313060096033574,20.428618078078998,10.690241659800131,5.229879599396444
17.29166666666661,110.42882900991877,108.96294053451119,105.39137769266185,98.01086607282566,85.16753468214249,66.76558267561298,45.71457188631589,26.947490129375826,13.87859292727469,6.485186507335773,2.8647062912042762
17.33333333333328,110.43164858936208,108.97170063915674,105.41394088987542,98.05893820744811,85.25030079653142,66.87656417527825,45.826722166408345,27.032631283798636,13.929276461758082,6.51067782681895,2.876357827581117
