Time,Lambda = 0.1 & Delta = 0.0,Lambda = 0.1 & Delta = 0.02,Lambda = 0.1 & Delta = 0.04,Lambda = 0.1 & Delta = 0.06,Lambda = 0.1 & Delta = 0.08,Lambda = 0.1 & Delta = 0.1,Lambda = 0.1 & Delta = 0.12,Lambda = 0.1 & Delta = 0.14,Lambda = 0.1 & Delta = 0.16,Lambda = 0.1 & Delta = 0.18,Lambda = 0.1 & Delta = 0.2
24.000000000000135,110.0023128138253,85.38190444631815,65.10336005203098,48.79134408928288,35.96023315055525,26.077642360033188,18.615547887478243,13.085747643722039,9.06026984839961,6.179541885667618,4.151874530651422
24.041666666666803,110.00687737665278,85.33648283168198,65.02965042613486,48.705711264460355,35.874022095203415,25.997928464294176,18.546079329288357,13.027889005397347,9.01382830465548,6.143422427460763,4.124557352034623
24.08333333333347,110.01142333650706,85.29129808054897,64.95641296554247,48.62073269275045,35.78857931701359,25.91902885109388,18.47741296276146,12.97077717148696,8.968050600890136,6.107870332666718,4.097708659661325
24.12500000000014,110.01595076766138,85.2463487341238,64.8836437775415,48.536401633992064,35.70389532353631,25.840931781394502,18.409535558472957,12.914398262017427,8.922922993571946,6.072872638700997,4.071316731422891
24.166666666666806,110.02045974410505,85.20163334470608,64.81133901096209,48.45271143919395,35.619960777116894,25.763625739968884,18.342434175726428,12.858738738427851,8.878432115636455,6.038416774651756,4.045370232894227
24.208333333333474,110.02495033954456,85.15715047558594,64.73949485562356,48.36965554899654,35.53676649175048,25.687099430089308,18.276096154717045,12.803785393134428,8.834564963681789,6.004490546595925,4.0198582014368185
24.250000000000142,110.02942262740447,85.10477816656483,64.65394806082062,48.26918804418143,35.4343712899399,25.591167441970523,18.191329438924495,12.732160054354217,8.776207337334558,5.958396707437195,3.984437283121718
24.29166666666681,110.03387668082844,85.05268759985542,64.56898134918323,48.16955218499559,35.332986574688334,25.496343779791708,18.107693009169264,12.661624485727318,8.718853527527294,5.913192467513195,3.9497785828077197
24.333333333333478,110.03831257268017,85.00087695660257,64.48458957052362,48.07073854198382,35.23259832861535,25.40261015571119,18.025165119835172,12.592154602450014,8.662478340158728,5.868852700628372,3.915858050606729
24.375000000000146,110.0427303755444,84.94934443261322,64.40076763420284,47.97273782652133,35.13319279140367,25.30994868122775,17.943724578961458,12.523727023804696,8.607057416917483,5.825353217769726,3.8826526377255877
24.416666666666814,110.04713016172784,84.8980882382096,64.31751050827131,47.87554088819169,35.03475645392984,25.218341856336128,17.86335073073041,12.456319047614851,8.552567200906553,5.782670723813535,3.8501402449118634
24.45833333333348,110.05151200326019,84.84710659808421,64.23481321862442,47.779138712223244,34.93727605255507,25.127772559033936,17.784023438615566,12.389908625804237,8.498984903950559,5.740782776610053,3.818299674053079
24.50000000000015,110.055875971895,84.79639775115646,64.15267084817252,47.683522416982335,34.84073856357106,25.038224035166888,17.70572306916155,12.324474341004919,8.446288475490457,5.699667748295158,3.787110582706617
24.541666666666817,110.06022213911078,84.74595995043119,64.07107853602527,47.588683251522006,34.74513119779593,24.94967988859965,17.628430476368088,12.25999538416202,8.394456572976475,5.659304788688823,3.756553441355336
24.583333333333485,110.06455057611181,84.69579146285865,63.99003147668996,47.494612593184584,34.65044139531564,24.86212407170022,17.55212698665218,12.196451533086034,8.343468533675784,5.61967379065025,3.726609493200169
24.625000000000153,110.0688613538292,84.64589056919644,63.90952491928344,47.40130194525693,34.55665682036621,24.775540876126154,17.476794384363536,12.133823131906198,8.293304347816628,5.580755357268719,3.6972607163157325
24.66666666666682,110.07315454292176,84.59625556387283,63.829554166757625,47.30874293467694,34.46376535635253,24.689914923901632,17.402414897829694,12.07209107138112,8.243944632995618,5.542530770777665,3.6684897880085217
24.70833333333349,110.07743021377702,84.54688475485183,63.75011457513803,47.21692730978997,34.37175510099932,24.60523115877463,17.32897118590838,12.01123677002517,8.195370609779363,5.504981963087291,3.6402800512295483
24.750000000000156,110.08168843651214,84.49777646349992,63.67120155277527,47.12584693815397,34.28061436163033,24.521474837844032,17.256446325025692,11.951242156011517,8.147564078435964,5.468091487838266,3.612615482904593
24.791666666666824,110.08592928097488,84.44892902445423,63.59281055960924,47.035493804392054,34.190331650571814,24.4386315234469,17.184823796679805,11.892089649814773,8.100507396735765,5.431842493885681,3.585480664055541
24.833333333333492,110.0901528167445,84.40034078549236,63.51493710644557,46.94586000809141,34.10089568067643,24.356687075296467,17.114087475390743,11.833762147558176,8.054183458764467,5.396218700128574,3.5588607515957196
24.87500000000016,110.09435911313278,84.35201010740374,63.43757675424439,46.8569377617472,34.012295360963904,24.275627642861927,17.044221617077802,11.77624300503223,8.008575674695198,5.361204371606044,3.532741451690848
24.916666666666828,110.09854823918481,84.30393536386245,63.36072511342086,46.76871938875056,33.924519792374944,24.195439657981368,16.97521084784701,11.719516022353394,7.9636679514692075,5.326784296786207,3.507108994585117
24.958333333333496,110.10272026368008,84.25611494130156,63.28437784315756,46.681197321419425,33.837558263635025,24.11610982769954,16.907040153171838,11.663565429233127,7.9194446743379725,5.292943765979137,3.481950110799259
25.000000000000163,110.10687525513335,84.20854723878901,63.208530650728136,46.59436409907119,33.75140024722465,24.03762512732255,16.839694867451154,11.60837587082912,7.875890689222237,5.25966855080939,3.457252008614147
25.04166666666683,110.11101328179558,84.16123066790485,63.133179290832366,46.50821236613618,33.666035395452994,23.95997279368184,16.77316066392919,11.55393239415209,7.8329912858460755,5.226944884687968,3.4330023527596505
25.0833333333335,110.11513441165484,84.11416365261992,63.05831956494212,46.422734870310855,33.58145353663175,23.883140318600134,16.70742354496296,11.5002204350028,7.790732181606573,5.194759444227384,3.409189244234133
25.125000000000167,110.11923871243727,84.06734462917605,62.98394732065818,46.33792446074994,33.49764467134633,23.80711544255232,16.642469832623195,11.447225805415382,7.749099506141958,5.163099331547118,3.385801201185241
25.166666666666835,110.12332625160795,84.02077204596752,62.91005845107767,46.25377408629632,33.41459896882144,23.731886148514505,16.578286159615608,11.39493468158417,7.7080797865631485,5.131952057420093,3.3628271407874193
25.208333333333503,110.1273970963719,83.974444363424,62.836648894171844,46.170276793747895,33.332306763378284,23.657440655994797,16.514859460509737,11.3433335922525,7.667659933315674,5.101305525213909,3.3402563620560577
25.25000000000017,110.13145131367492,83.92030283824892,62.74982112049554,46.06994363992568,33.23170277815563,23.564760557774868,16.434388073541545,11.276569560640285,7.614293660590269,5.059990579647155,3.3091686336398656
25.29166666666684,110.13548897020453,83.86645576830117,62.66359251180486,45.97046008962277,33.13211880162493,23.473184660844883,16.355026858971293,11.21085960058591,7.561882426214061,5.019507143599457,3.278779949183259
