Time,Lambda = 0.0 / Alpha = 0.0 / Delta = 0.1,Lambda = 0.01 / Alpha = 0.0 / Delta = 0.1,Lambda = 0.02 / Alpha = 0.0 / Delta = 0.1,Lambda = 0.03 / Alpha = 0.0 / Delta = 0.1,Lambda = 0.04 / Alpha = 0.0 / Delta = 0.1,Lambda = 0.05 / Alpha = 0.0 / Delta = 0.1,Lambda = 0.06 / Alpha = 0.0 / Delta = 0.1,Lambda = 0.07 / Alpha = 0.0 / Delta = 0.1,Lambda = 0.08 / Alpha = 0.0 / Delta = 0.1,Lambda = 0.09 / Alpha = 0.0 / Delta = 0.1,Lambda = 0.1 / Alpha = 0.0 / Delta = 0.1
25.541666666666845,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
25.583333333333513,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
25.62500000000018,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
25.66666666666685,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
25.708333333333517,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
25.750000000000185,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
25.791666666666853,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
25.83333333333352,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
25.87500000000019,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
25.916666666666856,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
25.958333333333524,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
26.000000000000192,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
26.04166666666686,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
26.083333333333528,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
26.125000000000195,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
26.166666666666863,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
26.20833333333353,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
26.2500000000002,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
26.291666666666867,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
26.333333333333535,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
26.375000000000203,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
26.41666666666687,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
26.458333333333538,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
26.500000000000206,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
26.541666666666874,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
26.58333333333354,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
26.62500000000021,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
26.666666666666877,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
26.708333333333545,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
26.750000000000213,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
26.79166666666688,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
26.83333333333355,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
26.875000000000217,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
26.916666666666885,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
26.958333333333552,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
27.00000000000022,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
27.041666666666888,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
27.083333333333556,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
27.125000000000224,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
27.16666666666689,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
27.20833333333356,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
27.250000000000227,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
27.291666666666895,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
27.333333333333563,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
27.37500000000023,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
27.4166666666669,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
27.458333333333567,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
27.500000000000234,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
27.541666666666902,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
27.58333333333357,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
27.625000000000238,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
27.666666666666906,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
27.708333333333574,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
27.75000000000024,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
27.79166666666691,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
27.833333333333577,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
27.875000000000245,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
27.916666666666913,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
27.95833333333358,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
28.00000000000025,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
28.041666666666917,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
28.083333333333584,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
28.125000000000252,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
28.16666666666692,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
28.208333333333588,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056,13.677373641439056
28.250000000000256,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515
28.291666666666924,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515
28.33333333333359,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515
28.37500000000026,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515
28.416666666666927,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515
28.458333333333595,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515
28.500000000000263,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515
28.54166666666693,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515
28.5833333333336,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515
28.625000000000266,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515
28.666666666666934,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515
28.708333333333602,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515
28.75000000000027,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515
28.791666666666938,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515
28.833333333333606,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515
28.875000000000274,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515
28.91666666666694,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515
28.95833333333361,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515
29.000000000000277,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515
29.041666666666945,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515
29.083333333333613,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515
29.12500000000028,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515
29.16666666666695,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515
29.208333333333616,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515,12.30963627729515
29.250000000000284,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634
29.291666666666952,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634
29.33333333333362,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634
29.375000000000288,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634
29.416666666666956,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634
29.458333333333623,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634
29.50000000000029,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634
29.54166666666696,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634
29.583333333333627,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634
29.625000000000295,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634
29.666666666666963,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634
29.70833333333363,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634
29.7500000000003,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634
29.791666666666966,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634
29.833333333333634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634
29.875000000000302,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634
29.91666666666697,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634
29.958333333333638,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634
30.000000000000306,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634
30.041666666666973,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634
30.08333333333364,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634
30.12500000000031,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634
30.166666666666977,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634
30.208333333333645,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634,11.078672649565634
30.250000000000313,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907
30.29166666666698,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907
30.33333333333365,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907
30.375000000000316,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907
30.416666666666984,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907
30.458333333333652,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907
30.50000000000032,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907
30.541666666666988,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907
30.583333333333655,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907
30.625000000000323,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907
30.66666666666699,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907
30.70833333333366,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907
30.750000000000327,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907
30.791666666666995,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907
30.833333333333663,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907
30.87500000000033,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907
30.916666666667,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907
30.958333333333666,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907
31.000000000000334,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907
31.041666666667002,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907
31.08333333333367,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907
31.125000000000338,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907
31.166666666667005,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907
31.208333333333673,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907,9.97080538460907
31.25000000000034,8.973724846148164,8.973724846148164,8.973724846148164,8.973724846148164,8.973724846148164,8.973724846148164,8.973724846148164,8.973724846148164,8.973724846148164,8.973724846148164,8.973724846148164
31.29166666666701,8.973724846148164,8.973724846148164,8.973724846148164,8.973724846148164,8.973724846148164,8.973724846148164,8.973724846148164,8.973724846148164,8.973724846148164,8.973724846148164,8.973724846148164
31.333333333333677,8.973724846148164,8.973724846148164,8.973724846148164,8.973724846148164,8.973724846148164,8.973724846148164,8.973724846148164,8.973724846148164,8.973724846148164,8.973724846148164,8.973724846148164
31.375000000000345,8.973724846148164,8.973724846148164,8.973724846148164,8.973724846148164,8.973724846148164,8.973724846148164,8.973724846148164,8.973724846148164,8.973724846148164,8.973724846148164,8.973724846148164
31.416666666667012,8.973724846148164,8.973724846148164,8.973724846148164,8.973724846148164,8.973724846148164,8.973724846148164,8.973724846148164,8.973724846148164,8.973724846148164,8.973724846148164,8.973724846148164
