Time,Lambda = 0.0 / Alpha = 0.0 / Delta = 0.1,Lambda = 0.01 / Alpha = 0.0 / Delta = 0.1,Lambda = 0.02 / Alpha = 0.0 / Delta = 0.1,Lambda = 0.03 / Alpha = 0.0 / Delta = 0.1,Lambda = 0.04 / Alpha = 0.0 / Delta = 0.1,Lambda = 0.05 / Alpha = 0.0 / Delta = 0.1,Lambda = 0.06 / Alpha = 0.0 / Delta = 0.1,Lambda = 0.07 / Alpha = 0.0 / Delta = 0.1,Lambda = 0.08 / Alpha = 0.0 / Delta = 0.1,Lambda = 0.09 / Alpha = 0.0 / Delta = 0.1,Lambda = 0.1 / Alpha = 0.0 / Delta = 0.1
13.333333333333293,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
13.37499999999996,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
13.416666666666625,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
13.458333333333291,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
13.499999999999957,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
13.541666666666623,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
13.58333333333329,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
13.624999999999956,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
13.666666666666622,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
13.708333333333288,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
13.749999999999954,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
13.79166666666662,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
13.833333333333286,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
13.874999999999952,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
13.916666666666618,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
13.958333333333284,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
13.99999999999995,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
14.041666666666616,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
14.083333333333282,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
14.124999999999948,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
14.166666666666615,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
14.20833333333328,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
14.249999999999947,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
14.291666666666613,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
14.333333333333279,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
14.374999999999945,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
14.416666666666611,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
14.458333333333277,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
14.499999999999943,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
14.54166666666661,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
14.583333333333275,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
14.624999999999941,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
14.666666666666607,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
14.708333333333274,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
14.74999999999994,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
14.791666666666606,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
14.833333333333272,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
14.874999999999938,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
14.916666666666604,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
14.95833333333327,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
14.999999999999936,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
15.041666666666602,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
15.083333333333268,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
15.124999999999934,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
15.1666666666666,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
15.208333333333266,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
15.249999999999932,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015,38.742048900000015
15.291666666666599,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001
15.333333333333265,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001
15.37499999999993,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001
15.416666666666597,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001
15.458333333333263,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001
15.499999999999929,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001
15.541666666666595,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001
15.583333333333261,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001
15.624999999999927,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001
15.666666666666593,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001
15.70833333333326,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001
15.749999999999925,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001
15.791666666666591,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001
15.833333333333258,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001
15.874999999999924,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001
15.91666666666659,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001
15.958333333333256,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001
15.999999999999922,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001
16.041666666666586,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001
16.083333333333254,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001
16.124999999999922,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001
16.166666666666586,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001
16.20833333333325,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001
16.24999999999992,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001,34.86784401000001
16.291666666666586,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012
16.33333333333325,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012
16.374999999999915,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012
16.416666666666583,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012
16.45833333333325,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012
16.499999999999915,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012
16.54166666666658,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012
16.583333333333247,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012
16.624999999999915,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012
16.66666666666658,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012
16.708333333333243,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012
16.74999999999991,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012
16.79166666666658,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012
16.833333333333243,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012
16.874999999999908,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012
16.916666666666575,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012
16.958333333333243,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012
16.999999999999908,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012
17.041666666666575,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012
17.083333333333243,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012
17.12499999999991,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012
17.16666666666658,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012
17.208333333333247,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012
17.249999999999915,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012,31.381059609000012
17.291666666666583,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013
17.33333333333325,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013
17.37499999999992,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013
17.416666666666586,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013
17.458333333333254,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013
17.499999999999922,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013
17.54166666666659,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013
17.583333333333258,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013
17.624999999999925,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013
17.666666666666593,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013
17.70833333333326,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013
17.74999999999993,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013
17.791666666666597,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013
17.833333333333265,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013
17.874999999999932,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013
17.9166666666666,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013
17.958333333333268,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013
17.999999999999936,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013
18.041666666666604,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013
18.08333333333327,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013
18.12499999999994,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013
18.166666666666607,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013
18.208333333333275,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013
18.249999999999943,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013,28.242953648100013
18.29166666666661,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001
18.33333333333328,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001
18.374999999999947,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001
18.416666666666615,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001
18.458333333333282,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001
18.49999999999995,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001
18.541666666666618,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001
18.583333333333286,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001
18.624999999999954,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001
18.66666666666662,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001
18.70833333333329,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001
18.749999999999957,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001
18.791666666666625,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001
18.833333333333293,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001
18.87499999999996,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001
18.91666666666663,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001
18.958333333333297,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001
18.999999999999964,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001
19.041666666666632,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001
19.0833333333333,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001
19.124999999999968,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001
19.166666666666636,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001
19.208333333333304,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001,25.41865828329001
