Time,Lambda = 0.0 & Alpha = 0.1,Lambda = 0.01 & Alpha = 0.1,Lambda = 0.02 & Alpha = 0.1,Lambda = 0.03 & Alpha = 0.1,Lambda = 0.04 & Alpha = 0.1,Lambda = 0.05 & Alpha = 0.1,Lambda = 0.06 & Alpha = 0.1,Lambda = 0.07 & Alpha = 0.1,Lambda = 0.08 & Alpha = 0.1,Lambda = 0.09 & Alpha = 0.1,Lambda = 0.1 & Alpha = 0.1
1.1249999999999998,86.71253994634716,87.09692742072681,87.48036238436195,87.86282401362597,88.24429171449412,88.62474512646745,89.00416412638461,89.38252883211825,89.75981960615778,90.13601705907547,90.5111020528752
1.1666666666666665,86.71253994634716,87.11109169158104,87.50861862507774,87.90509754558505,88.30050551755505,88.6948198758355,89.08801823022188,89.48007846986583,89.87097876754207,90.26069758377001,90.6492136707895
1.2083333333333333,86.71253994634716,87.12525466672766,87.53686956540469,87.9473588901861,88.35669719481278,88.76485934453234,89.17182052150028,89.57755623000442,89.982042301514,90.38525489954951,90.78717052437241
1.25,79.4410120770314,79.88749690273096,80.33329344741463,80.7783673802582,81.22268460552445,81.66621127270827,82.10891378651483,82.5507588166625,82.99171330750727,83.43174448748192,83.8708198783442
1.2916666666666667,79.4410120770314,79.90216879544116,80.36259127986189,80.82224172880848,81.28108260775193,81.7390766610203,82.19618692349816,82.65237673211439,83.10760973711407,83.5618499131059,84.01506156987851
1.3333333333333335,79.4410120770314,79.91683996294765,80.39188605874861,80.86610886548209,81.33946718629622,81.81192014033134,82.28342717636971,82.75394808623126,83.22344301790883,83.6918724884332,84.15919739645967
1.3750000000000002,79.4410120770314,79.93151040403075,80.42117777438193,80.90996875779435,81.39783826472362,81.88474156251227,82.3706342912408,82.85547247927481,83.33921255850007,83.82181137923335,84.30322622479949
1.416666666666667,79.4410120770314,79.946180117471,80.45046641707316,80.95382137328261,81.45619576667323,81.95754077961945,82.45780801462264,82.95694951227559,83.45491776885477,83.9516657535254,84.44714692514798
1.4583333333333337,79.4410120770314,79.96084910204925,80.47975197713778,80.99766667950634,81.5145396158574,82.03031764389577,82.54494809342913,83.058378787039,83.57055806030992,84.0814347815981,84.59095837132658
1.5000000000000004,79.4410120770314,79.97551735654658,80.50903444489546,81.0415046440473,81.57286973606207,82.10307200777183,82.63205427497967,83.15975990615125,83.68613284558373,84.21111763602987,84.73465944076126
1.5416666666666672,79.4410120770314,79.99018487974426,80.53831381067003,81.08533523450953,81.6311860511472,82.17580372386709,82.719126307002,83.26109247298525,83.80164153878704,84.34071349170866,84.87824901451522
1.583333333333334,79.4410120770314,80.00485167042388,80.56759006478954,81.12915841851951,81.68948848504706,82.24851264499104,82.80616393763498,83.3623760917066,83.9170835554345,84.47022152585168,85.02172597732154
1.6250000000000007,79.4410120770314,80.01951772736723,80.59686319758626,81.17297416372621,81.74777696177075,82.32119862414427,82.89316691543137,83.46361036727933,84.03245831245579,84.59964091802513,85.16508921761537
1.6666666666666674,79.4410120770314,80.03418304935637,80.62613319939668,81.21678243780121,81.80605140540246,82.39386151451973,82.98013498936056,83.56479490547191,84.14776522820665,84.72897085016348,85.30833762756608
1.7083333333333341,79.4410120770314,80.04884763517363,80.65540006056153,81.2605832084388,81.86431174010193,82.46650116950376,83.06706790881145,83.66592931286299,84.26300372248005,84.85821050658896,85.4514701031089
1.7500000000000009,79.4410120770314,80.06351148360156,80.68466377142582,81.30437644335606,81.92255789010481,82.53911744267727,83.1539654235951,83.76701319684716,84.37817321651706,84.9873590740307,85.59448554397662
1.7916666666666676,79.4410120770314,80.07817459342297,80.71392432233877,81.3481621102929,81.980789779723,82.61171018781688,83.24082728394747,83.8680461656408,84.49327313301784,85.11641574164395,85.73738285373071
1.8333333333333344,79.4410120770314,80.0928369634209,80.74318170365395,81.39194017701227,82.03900733334505,82.68427925889601,83.32765324053221,83.96902782828778,84.6083028961525,85.24537970102882,85.8801609397924
1.875000000000001,79.4410120770314,80.10749859237868,80.77243590572918,81.43571061130015,82.0972104754366,82.75682451008606,83.41444304444337,84.06995779466513,84.72326193157184,85.37425014624925,86.02281871347343
1.9166666666666679,79.4410120770314,80.12215947907985,80.80168691892658,81.47947338096567,82.15539913054066,82.8293457957575,83.50119644720807,84.17083567548882,84.83814966641816,85.50302627385162,86.16535509000646
1.9583333333333346,79.4410120770314,80.13681962230827,80.83093473361258,81.52322845384121,82.21357322327803,82.90184297048094,83.58791320078925,84.27166108231931,84.95296552933583,85.63170728288328,86.30776898857539
2.0000000000000013,79.4410120770314,80.15147902084797,80.86017934015797,81.5669757977825,82.27173267834772,82.97431588902832,83.67459305758831,84.37243362756725,85.06770895048194,85.76029237491103,86.45005933234528
2.041666666666668,79.4410120770314,80.16613767348329,80.88942072893785,81.6107153806687,82.32987742052721,83.04676440637398,83.76123577044783,84.47315292449905,85.18237936153683,85.88878075403926,86.59222504849197
2.0833333333333344,79.4410120770314,80.1807955789988,80.91865889033168,81.65444717040246,82.38800737467297,83.11918837769579,83.84784109265419,84.57381858724246,85.29697619571454,86.01717162692819,86.73426506823154
2.125000000000001,79.4410120770314,80.19545273617932,80.94789381472329,81.69817113491008,82.44612246572066,83.19158765837622,83.93440877794028,84.67443023079205,85.41149888777319,86.14546420281175,86.87617832684948
2.1666666666666674,79.4410120770314,80.21010914380993,80.97712549250089,81.74188724214154,82.5042226186857,83.26396210400345,84.0209385804881,84.77498747101488,85.52594687402537,86.2736576935155,87.01796376372951
2.208333333333334,79.4410120770314,80.22476480067597,81.00635391405707,81.78559546007062,82.56230775866347,83.33631157037249,84.10743025493143,84.87548992465578,85.6403195923483,86.40175131347429,87.15962032238222
2.2500000000000004,71.91646679573147,72.73477202406332,73.55267056847765,74.36994616159957,75.18638327569845,76.0017673514038,76.81588502403787,77.62852434705187,78.4394750120782,79.24852856511427,80.05547861837555
2.291666666666667,71.91646679573147,72.74964794325551,73.5824057842655,74.41451216369651,75.24573972247957,76.0758621473493,76.9046544180036,77.73189305103622,78.55735634009055,79.38082459168801,80.20208035620965
2.3333333333333335,71.91646679573147,72.76452374781014,73.61214025287428,74.4590758371044,75.30509088278126,76.14994690072734,76.9934067998086,77.83523515284365,78.67519845829844,79.51306539715017,80.34860708433357
2.375,71.91646679573147,72.77939943643727,73.64187396400807,74.50363714719309,75.36443667488865,76.2240214528383,77.08214189707208,77.93855022335048,78.79300073191278,79.64525008683717,80.49505758935291
2.4166666666666665,71.91646679573147,72.79427500784696,73.671606907372,74.54819605933989,75.42377701711662,76.29808564507047,77.17085943762733,78.04183783388737,78.91076252701623,79.77737776763337,80.64143066045803
2.458333333333333,71.91646679573147,72.80915046074934,73.70133907267228,74.59275253892949,75.48311182781012,76.37213931890149,77.25955914952503,78.14509755624638,79.02848321057661,79.90944754799465,80.78772508946291
2.4999999999999996,71.91646679573147,72.82402579385456,73.73107044961618,74.63730655135424,75.54244102534474,76.44618231589965,77.34824076103659,78.24832896268798,79.1461621504603,80.04145853797199,80.93393967084403
2.541666666666666,71.91646679573147,72.83890100587283,73.76080102791208,74.68185806201413,75.6017645281271,76.52021447772526,77.43690400065738,78.35153162594794,79.26379871544556,80.17340984923484,81.08007320177892
2.5833333333333326,71.91646679573147,72.85377609551438,73.79053079726945,74.72640703631694,75.66108225459529,76.594235646132,77.52554859711006,78.45470511924442,79.38139227523583,80.30530059509452,81.22612448218457
2.624999999999999,71.91646679573147,72.86865106148952,73.82025974739892,74.7709534396784,75.72039412321928,76.66824566296825,77.61417427934785,78.55784901628489,79.49894220047292,80.43712989052743,81.37209231475569
2.6666666666666656,71.91646679573147,72.88352590250854,73.84998786801222,74.81549723752218,75.77970005250148,76.7422443701784,77.70278077655784,78.66096289127304,79.61644786275033,80.56889685219821,81.51797550500267
2.708333333333332,71.91646679573147,72.89840061728184,73.87971514882223,74.86003839528013,75.8389999609771,76.81623160980426,77.79136781816422,78.76404631891572,79.7339086346263,80.7006005984828,81.66377286128939
2.7499999999999987,71.91646679573147,72.91327520451983,73.909441579543,74.90457687839228,75.8982937672146,76.89020722398635,77.87993513383151,78.86709887442983,79.85132388963697,80.83224024949138,81.80948319487085
2.791666666666665,71.91646679573147,72.92814966293298,73.93916714988976,74.94911265230701,75.95758138981614,76.96417105496523,77.96848245346796,78.9701201335492,79.96869300230944,80.96381492709126,81.95510531993062
2.8333333333333317,71.91646679573147,72.94302399123178,73.96889184957894,74.99364568248112,76.01686274741805,77.03812294508286,78.05700950722864,79.07310967253152,80.08601534817481,81.0953237549296,82.10063805361798
2.8749999999999982,71.91646679573147,72.95789818812679,73.99861566832817,75.03817593437998,76.07613775869125,77.11206273678391,78.14551602551879,79.1760670681651,80.20329030378117,81.226765858456,82.24608021608493
2.9166666666666647,71.91646679573147,72.9727722523286,74.02833859585631,75.08270337347757,76.1354063423417,77.18599027261712,78.23400173899701,79.27899189777573,80.3205172467065,81.35814036494523,82.39143063052299
2.9583333333333313,71.91646679573147,72.98764618254785,74.05806062188346,75.12722796525668,76.19466841711083,77.25990539523659,78.32246637857853,79.3818837392335,80.43769555557157,81.48944640351944,82.53668812319972
2.999999999999998,71.91646679573147,73.00251997749523,74.08778173613092,75.1717496752089,76.25392390177603,77.3338079474031,78.41090967543839,79.4847421709596,80.55482461005276,81.62068310517067,82.68185152349513
3.0416666666666643,71.91646679573147,73.01739363588148,74.11750192832132,75.21626846883484,76.31317271515103,77.40769777198551,78.4993313610147,79.58756677193308,80.67190379089492,81.751849602783,82.82691966393777
3.083333333333331,71.91646679573147,73.03226715641736,74.14722118817852,75.26078431164416,76.37241477608634,77.48157471196198,78.58773116701185,79.69035712169756,80.78893247992397,81.88294503115469,82.97189138024065
3.1249999999999973,71.91646679573147,73.04714053781373,74.17693950542771,75.30529716915571,76.43165000346978,77.55543861042139,78.67610882540369,79.79311280036804,80.90591006005978,82.01396852702017,83.1167655113369
3.166666666666664,71.91646679573147,73.06201377878146,74.20665686979537,75.34980700689762,76.49087831622683,77.62928931056454,78.76446406843674,79.89583338863753,81.02283591532864,82.14491922907195,83.26154089941528
3.2083333333333304,71.91646679573147,73.07688687803147,74.2363732710093,75.39431379040744,76.55009963332108,77.70312665570563,78.85279662863339,79.99851846778381,81.13970943087597,82.27579627798241,83.4062163899554
3.249999999999997,71.91646679573147,73.09175983427475,74.26608869879861,75.4388174852322,76.60931387375474,77.77695048927337,78.94110623879506,80.10116761967608,81.25652999297876,82.40659881642547,83.55079083176271
3.2916666666666634,64.29638880294361,65.49023574792271,66.68731088510242,67.88693593524094,69.08842711828453,70.29109673158811,71.49425474557603,72.69721040888642,73.8992738549954,75.09975770230933,76.29797863979815
3.33333333333333,64.29638880294361,65.50501410321371,66.71694247696361,67.9314704138356,69.14788864756439,70.36548383190721,71.58354023522875,72.80134144509663,74.01817207419147,75.23331945882823,76.44607534148017
3.3749999999999964,64.29638880294361,65.51979296916606,66.74657569768858,67.9760076179908,69.20735334122836,70.43987323876135,71.67282524060674,72.90546664443269,74.13705592565341,75.3668545391791,76.59412870348021
3.416666666666663,64.29638880294361,65.53457234452328,66.77621053712149,68.02054751315886,69.26682111693273,70.51426479081523,71.76210948270129,73.00958556453052,74.25592475164233,75.50036201272134,76.74213746020804
3.4583333333333295,64.29638880294361,65.54935222802871,66.80584698510425,68.06509006478379,69.32629189231666,70.58865832671498,71.85139268251322,73.11369776313279,74.37477789475243,75.63384094958728,76.89010034761004
3.499999999999996,64.29638880294361,65.56413261842552,66.83548503147658,68.1096352383013,69.38576558500266,70.66305368508945,71.94067456105641,73.21780279809646,74.49361469792566,75.76729042070791,77.03801610321209
3.5416666666666625,64.29638880294361,65.57891351445667,66.86512466607593,68.15418299913888,69.44524211259706,70.73745070455173,72.02995483936124,73.32190022740026,74.61243450446617,75.90070949783865,77.18588346616218
3.583333333333329,64.29638880294361,65.593694914865,66.89476587873764,68.19873331271606,69.50472139269047,70.81184922370048,72.11923323847809,73.4259896091522,74.73123665805471,76.03409725358499,77.33370117727304
3.6249999999999956,64.29638880294361,65.60847681839317,66.92440865929485,68.24328614444433,69.5642033428582,70.88624908112132,72.20850947948081,73.53007050159705,74.85002050276317,76.16745276142817,77.48146797906463
3.666666666666662,64.29638880294361,65.62325922378362,66.95405299757849,68.28784145972739,69.6236878806608,70.9606501153883,72.29778328347027,73.63414246312388,74.968785383069,76.30077509575071,77.62918261580643
3.7083333333333286,64.29638880294361,65.63804212977868,66.98369888341738,68.33239922396118,69.68317492364436,71.0350521650652,72.38705437157775,73.73820505227349,75.08753064386963,76.43406333186198,77.77684383355971
3.749999999999995,64.29638880294361,65.65282553512044,67.01334630663818,68.37695940253401,69.74266438934117,71.10945506870702,72.47632246496848,73.84225782774591,75.20625563049686,76.56731654602366,77.92445038021957
3.7916666666666616,64.29638880294361,65.66760943855088,67.04299525706546,68.42152196082665,69.80215619527,71.18385866486133,72.56558728484512,73.94630034840789,75.32495968873125,76.70053381547518,78.07200100555687
3.833333333333328,64.29638880294361,65.68239383881178,67.07264572452165,68.4660868642125,69.86165025893668,71.25826279206971,72.65484855245126,74.05033217330033,75.44364216481651,76.83371421845905,78.21949446126014
3.8749999999999947,64.29638880294361,65.69717873464475,67.10229769882709,68.51065407805761,69.92114649783447,71.33266728886912,72.74410598907482,74.1543528616458,75.56230240547376,76.96685683424614,78.36692950097714
3.916666666666661,64.29638880294361,65.71196412479125,67.13195116980005,68.55522356772084,69.98064482944456,71.4070719937933,72.83335931605166,74.25836197285595,75.68093975791594,77.09996074316099,78.51430488035645
3.9583333333333277,64.29638880294361,65.72675000799252,67.16160612725672,68.59979529855397,70.04014517123652,71.4814767453742,72.9226082547689,74.36235906653896,75.79955356986204,77.23302502660694,78.66161935708887
3.9999999999999942,64.29638880294361,65.74153638298968,67.19126256101127,68.64436923590176,70.0996474406688,71.55588138214337,73.01185252666856,74.46634370250698,75.9181431895514,77.3660487670912,78.80887169094864
4.041666666666661,64.29638880294361,65.75632324852366,67.22092046087577,68.68894534510214,70.1591515551891,71.63028574263333,73.1010918532509,74.5703154407836,76.03670796575791,77.49903104825002,78.95606064383452
4.083333333333328,64.29638880294361,65.77111060333523,67.25057981666033,68.73352359148622,70.21865743223489,71.70468966537902,73.190325956078,74.67427384161127,76.15524724780431,77.63197095487354,79.10318497981073
4.124999999999995,64.29638880294361,65.78589844616498,67.280240618173,68.77810394037846,70.27816498923387,71.77909298891917,73.27955455677713,74.77821846545866,76.27376038557631,77.76486757293078,79.25024346514778
4.166666666666662,64.29638880294361,65.80068677575332,67.30990285521985,68.82268635709677,70.33767414360436,71.85349555179774,73.3687773770443,74.88214887302814,76.39224672953678,77.89771998959449,79.39723486836297
4.208333333333329,64.29638880294361,65.81547559084056,67.33956651760498,68.86727080695265,70.39718481275585,71.92789719256524,73.4579941386477,74.98606462526317,76.51070563073989,78.03052729326589,79.54415796026099
4.249999999999996,64.29638880294361,65.83026489016675,67.36923159513049,68.91185725525116,70.45669691408943,72.00229774978023,73.5472045634312,75.08996528335562,76.62913644084526,78.16328857359937,79.69101151397412
4.2916666666666625,56.75193201067156,58.27101794781397,59.80238149937392,61.34463323253516,62.89634278561201,64.45604411137924,66.02224100757653,67.59341289045614,69.16802076389146,70.74451333384447,72.32133321603368
4.3333333333333295,56.75193201067156,58.28539451483191,59.83135688584862,61.38839019401885,62.95502310194878,64.52974735563643,66.11102357825892,67.69728731963527,69.28695531074062,70.87843186974257,72.47011540394698
4.3749999999999964,56.75193201067156,58.29977218412237,59.86033619298235,61.43215484441391,63.01371502147485,64.60346543163048,66.1998226741654,67.80117757639671,69.40590174473944,71.01235427357089,72.61888855262845
