Time,Lambda = 0.0 & Delta = 0.1,Lambda = 0.01 & Delta = 0.1,Lambda = 0.02 & Delta = 0.1,Lambda = 0.03 & Delta = 0.1,Lambda = 0.04 & Delta = 0.1,Lambda = 0.05 & Delta = 0.1,Lambda = 0.06 & Delta = 0.1,Lambda = 0.07 & Delta = 0.1,Lambda = 0.08 & Delta = 0.1,Lambda = 0.09 & Delta = 0.1,Lambda = 0.1 & Delta = 0.1
9.874999999999995,100.00000000000001,97.53470495016197,95.2799415389137,93.21223302454327,91.31134164001563,89.55973577833583,87.94215829952294,86.44527437207047,85.0573823515982,83.76817498165632,82.56854103839296
9.91666666666666,100.00000000000001,97.50374263400303,95.22270961752378,93.13263349063891,91.21263550564726,89.4446611538357,87.81302420042267,86.30403576161243,84.90570056323904,83.60746666701232,82.40001804720717
9.958333333333327,100.00000000000001,97.47281285553433,95.16559399760145,93.05326897337791,91.11430638183317,89.3301204355844,87.68458980210536,86.16366726069191,84.75506087119835,83.44797188673148,82.23287801636482
9.999999999999993,100.00000000000001,97.44191556617355,95.10859434477223,92.97413849519843,91.01635224847684,89.21611016331829,87.55684983115258,86.02416144501376,84.60545340130884,83.28967805594368,82.06710542494554
10.041666666666659,100.00000000000001,97.41105071743488,95.05171032593769,92.89524108393105,90.91877109982244,89.1026269064575,87.42979906670061,85.88551097396665,84.45686840287067,83.13257276182662,81.90268498141224
10.083333333333325,100.00000000000001,97.38021826092853,94.99494160926945,92.81657577276162,90.8215609443279,88.98966726378796,87.3034323397869,85.74770858944623,84.30929624672608,82.97664376067286,81.73960161938484
10.124999999999991,100.00000000000001,97.34941814836071,94.93828786420295,92.73814160019435,90.724719804539,88.87722786314782,87.1777445327062,85.61074711469833,84.1627274233696,82.82187897501677,81.57784049350711
10.166666666666657,100.00000000000001,97.31865033153323,94.8817487614317,92.6599376100153,90.628245716965,88.76530536111746,87.05273057837624,85.47461945318129,84.01715254109374,82.66826649081985,81.41738697540423
10.208333333333323,100.00000000000001,97.28791476234332,94.82532397290103,92.58196285125616,90.53213673195546,88.6538964427139,86.92838545971291,85.33931858744762,83.87256232416885,82.51579455471294,81.25822664972877
10.24999999999999,100.00000000000001,97.25721139278345,94.76901317180238,92.50421637815826,90.43639091357852,88.54299782108876,86.80470420901453,85.2048375780441,83.72894761105677,82.36445157129435,81.10034531029294
10.291666666666655,100.00000000000001,97.21863510748643,94.69781713035302,92.40527792591283,90.31372921833167,88.39994415921063,86.64403440276894,85.02887589042963,83.53964890543774,82.16346676894617,80.88907390464944
10.333333333333321,100.00000000000001,97.18010546299564,94.62678715374803,92.30667408809951,90.19160324921778,88.25764827840614,86.48435723008026,84.85414879614015,83.35182991477905,81.96420726416468,80.67977202889642
10.374999999999988,100.00000000000001,97.14162237811385,94.55592268622162,92.20840324670621,90.07000967271293,88.11610447978435,86.32566401478738,84.6806440826711,83.16547438789587,81.76665231951877,80.47241406169806
10.416666666666654,100.00000000000001,97.10318577183187,94.48522317448038,92.1104637941123,89.94894518282163,87.97530712128967,86.16794618121654,84.50834969747176,82.98056630974014,81.57078152709445,80.26697482200098
10.45833333333332,100.00000000000001,97.06479556332798,94.41468806768947,92.01285413300526,89.82840650079318,87.8352506169947,86.01119525272999,84.33725374533356,82.79708989712455,81.3765748019717,80.06342955961085
10.499999999999986,100.00000000000001,97.02645167196746,94.34431681745895,91.91557267629817,89.70839037484153,87.69592943640366,85.8554028502998,84.16734448582942,82.61502959453914,81.18401237585542,79.8617539460099
10.541666666666652,100.00000000000001,96.98815401730204,94.27410887783034,91.81861784704803,89.58889357986841,87.55733810376621,85.70056069110613,83.99861033080306,82.43437007005814,80.99307479085661,79.66192406540834
10.583333333333318,100.00000000000001,96.94990251906925,94.20406370526308,91.72198807837475,89.4699129171901,87.41947119740146,85.54666058715969,83.83103984190686,82.25509621133492,80.80374289341955,79.46391640602273
10.624999999999984,100.00000000000001,96.91169709719203,94.13418075862111,91.62568181338102,89.35144521426737,87.28232334903187,85.39369444394774,83.66462172818748,82.07719312168251,80.61599782839106,79.26770785157466
10.66666666666665,100.00000000000001,96.87353767177811,94.06445949915972,91.52969750507287,89.23348732443883,87.145889243127,85.24165425910324,83.49934484371794,81.90064611623805,80.42982103322777,79.07327567300315
10.708333333333316,100.00000000000001,96.83542416311948,93.9948993905122,91.43403361628108,89.11603612665752,87.01016361625703,85.09053212109671,83.33519818527522,81.72544071820862,80.24519423233812,78.88059752038467
10.749999999999982,100.00000000000001,96.79735649169193,93.9254998986768,91.33868861958324,88.99908852523065,86.87514125645565,84.94032020795025,83.17217089006247,81.55156265519666,80.06209943155486,78.68965141505466
10.791666666666648,100.00000000000001,96.75933457815441,93.85626049200376,91.24366099722653,88.8826414495626,86.7408170025923,84.79101078597337,83.0102522334745,81.3789978556032,79.88051891273497,78.50041574192464
10.833333333333314,100.00000000000001,96.72135834334854,93.78718064118223,91.14894924105144,88.76669185390098,86.60718574375353,84.64259620852029,82.84943162690598,81.20773244510647,79.70043522848357,78.31286924198957
10.87499999999998,100.00000000000001,96.6834277082982,93.71825981922757,91.05455185241597,88.65123671708571,86.47424241863352,84.49506891476796,82.68969861560116,81.03775274321457,79.52183119699818,78.12699100501953
10.916666666666647,100.00000000000001,96.64554259420879,93.64949750146849,90.9604673421206,88.53627304230135,86.34198201493332,84.34842142851473,82.53104287654428,80.86904525989021,79.34468989703058,77.94276046243081
10.958333333333313,100.00000000000001,96.60770292246694,93.58089316553436,90.86669423033413,88.4217978568321,86.21039956876882,84.20264635699921,82.37345421638973,80.70159669224559,79.16899466296279,77.7601573803312
10.999999999999979,100.00000000000001,96.56990861463981,93.5124462913427,90.77323104652001,88.30780821182009,86.07949016408739,84.05773638973872,82.21692256943118,80.53539392130597,78.99472907999436,77.5791618527344
11.041666666666645,100.00000000000001,96.53215959247464,93.44415636108651,90.68007632936344,88.19430118202627,85.9492489320927,83.91368429738718,82.06143799560864,80.37042400884026,78.8218769794381,77.39975429493907
11.08333333333331,100.00000000000001,96.49445577789825,93.376022859222,90.5872286266993,88.08127386559443,85.81967105067815,83.77048293061193,81.90699067855292,80.20667419425673,78.65042243412114,77.2219154370675
11.124999999999977,100.00000000000001,96.45679709301652,93.30804527245613,90.49468649544043,87.9687233838178,85.6907517438681,83.62812521898923,81.75357092366636,80.04413189156271,78.48034975388877,77.04562631775961
11.166666666666643,100.00000000000001,96.41918346011381,93.24022308973436,90.40244850150691,87.8566468809087,85.56248628126738,83.48660416991788,81.60116915623927,79.88278468638636,78.31164348120862,76.8708682780182
11.208333333333309,100.00000000000001,96.3816148016526,93.17255580222844,90.31051321975583,87.74504152377064,85.43486997751847,83.34591286755091,81.44977591960117,79.72262033305928,78.14428838687189,76.69762295520064
11.249999999999975,100.00000000000001,96.34409104027277,93.10504290332437,90.21887923391179,87.63390450177342,85.30789819176647,83.20604447174463,81.29938187330619,79.56362675175846,77.97826946579,76.52587227715361
11.291666666666641,100.00000000000001,96.29799418657065,93.02160296621314,90.10491563068665,87.49478691859848,85.14789529521957,83.02857872589055,81.10721835667549,79.35901484874714,77.76305042593667,76.30156172886326
11.333333333333307,100.00000000000001,96.25196059831534,92.93838176927576,89.99138140699995,87.35634089947226,84.9888226015106,82.85230867074947,80.91651682484628,79.15612831669449,77.54981504872025,76.07948685572245
11.374999999999973,100.00000000000001,96.20599014934133,92.85537848227065,89.87827422895985,87.21856178422841,84.83067236453626,82.67722280809672,80.72726145876256,78.95494653666509,77.3385375137082,75.85961629856752
11.41666666666664,100.00000000000001,96.16008271381796,92.77259227914753,89.76559177953406,87.08144495564578,84.67343692379158,82.50330978633005,80.53943666617639,78.75544921599055,77.1291924451651,75.64191927980892
11.458333333333306,100.00000000000001,96.1142381662484,92.69002233802094,89.65333175839794,86.94498583895466,84.51710870319049,82.33055839813913,80.35302707759602,78.55761638183863,76.9217549025152,75.42636559000401
11.499999999999972,100.00000000000001,96.0684563814685,92.60766784114402,89.5414918817841,86.80917990134994,84.36168020990563,82.15895757821924,80.16801754232044,78.36142837493384,76.7162003710495,75.21292557480011
11.541666666666638,100.00000000000001,96.02273723464567,92.52552797488255,89.43006988233357,86.67402265151081,84.20714403322754,81.98849640102843,79.9843931245582,78.16686584342538,76.5125047528699,75.00157012223596
11.583333333333304,100.00000000000001,95.97708060127789,92.4436019296891,89.31906350894884,86.5395096391272,84.05349284344226,81.81916407858695,79.80213909962885,77.97390973689843,76.31064435806368,74.79227065039036
11.62499999999997,100.00000000000001,95.93148635719248,92.3618889000773,89.20847052664818,86.40563645443264,83.9007193907275,81.6509499583183,79.62124095024446,77.78254130052498,76.11059589610096,74.58499909536671
11.666666666666636,100.00000000000001,95.88595437854508,92.28038808459658,89.09828871642164,86.27239872774337,83.7488165040667,81.48384352093055,79.44168436286952,77.59274206935021,75.91233646744924,74.37972789960311
11.708333333333302,100.00000000000001,95.8404845418186,92.19909868580675,88.98851587508864,86.13979212900385,83.59777709018081,81.31783437833758,79.26345522415728,77.40449386271104,75.71584355539817,74.1764300004974
11.749999999999968,100.00000000000001,95.79507672382204,92.11801991025303,88.87914981515706,86.00781236733853,83.44759413247739,81.15291227161897,79.08653961746059,77.217778778783,75.52109501808867,73.97507881933778
11.791666666666634,100.00000000000001,95.74973080168952,92.03715096844117,88.77018836468375,85.8764551906094,83.2982606900167,80.98906706901786,78.91092381941539,77.03257918925237,75.32806908074042,73.77564825052896
11.8333333333333,100.00000000000001,95.70444665287913,91.95649107481275,88.6616293671366,85.74571638497983,83.14976989649448,80.82628876397591,78.73659429659541,76.84887773410982,75.13674432807183,73.5781126511051
11.874999999999966,100.00000000000001,95.65922415517193,91.87603944772067,88.55347068125806,85.61559177448406,83.00211495924103,80.66456747320464,78.56353770223583,76.66665731656258,74.94709969690727,73.38244683052044
11.916666666666632,100.00000000000001,95.61406318667078,91.7957953094049,88.44571018093016,85.48607722060268,82.85528915823653,80.50389343479232,78.39174087302474,76.48590109806204,74.75911446896593,73.18862604070902
11.958333333333298,100.00000000000001,95.56896362579941,91.71575788596823,88.3383457550408,85.3571686218436,82.709285845142,80.34425700634559,78.22119082596038,76.3065924934436,74.57276826382714,72.99662596640563
11.999999999999964,100.00000000000001,95.5239253513013,91.6359264073524,88.23137530735167,85.22886191332877,82.56409844234568,80.18564866316517,78.05187475527299,76.12871516617587,74.38804103206718,72.80642271571948
12.04166666666663,100.00000000000001,95.47894824223862,91.55630010731427,88.12479675636739,85.10115306638647,82.41972044202467,80.02805899645486,77.8837800294093,75.95225302371634,74.2049130485629,72.61799281095337
12.083333333333297,100.00000000000001,95.43403217799121,91.47687822340228,88.01860803520613,84.97403808814893,82.2761454052215,79.87147871156311,77.71689418807848,75.77719021297091,74.02336490595702,72.43131317966065
12.124999999999963,100.00000000000001,95.38917703825553,91.39765999693294,87.9128070914715,84.84751302115525,82.13336696093526,79.71589862625666,77.55120493935804,75.60351111585425,73.84337750828111,72.24636114593304
12.166666666666629,100.00000000000001,95.34438270304355,91.31864467296764,87.80739188712593,84.72157394295975,81.99137880522707,79.56130966902516,77.38670015685808,75.43120034494876,73.6649320647312,72.06311442191216
12.208333333333295,100.00000000000001,95.2996490526819,91.2398315002895,87.70236039836519,84.59621696574544,81.85017470033976,79.4077028774167,77.22336787694289,75.2602427392593,73.48801008359247,71.88155109951833
12.249999999999961,100.00000000000001,95.25497596781062,91.16121973138057,87.59771061549435,84.4714382359426,81.70974847383125,79.25506939640289,77.06119629600803,75.09062336006139,73.31259336630823,71.70164964238994
12.291666666666627,100.00000000000001,95.2103633293823,91.08280862239897,87.49344054280506,84.34723393385235,81.57009401772159,79.10340047677377,76.90017376781225,74.9223274868404,73.1386640016897,71.52338887802732
12.333333333333293,100.00000000000001,95.16581101866097,91.0045974331564,87.38954819845395,84.22360027327524,81.43120528765326,78.95268747356086,76.74028880086223,74.75534061331955,72.9662043602624,71.34674799013513
12.37499999999996,100.00000000000001,95.1213189172211,90.92658542709567,87.2860316143425,84.10053350114465,81.2930763020647,78.80292184448878,76.58153005584971,74.58964844357418,72.7951970887455,71.17170651115718
12.416666666666625,100.00000000000001,95.07688690694661,90.8487718712685,87.182888835998,83.97802989716507,81.1557011413765,78.65409514845408,76.42388634313902,74.42523688823051,72.62562510466059,70.99824431499846
12.458333333333291,100.00000000000001,95.03251487002984,90.77115603631334,87.08011792245576,83.85608577345506,81.01907394719044,78.50619904403128,76.26734662030451,74.26209206074644,72.45747159106611,70.8263416099285
12.499999999999957,100.00000000000001,94.98820268897049,90.69373719643366,86.97771694614269,83.73469747419486,80.8831889215006,78.35922528800508,76.11189998971622,74.10020027377233,72.29071999141438,70.6559789316612
12.541666666666623,100.00000000000001,94.94395024657479,90.61651462937597,86.87568399276188,83.61386137527859,80.74804032591709,78.21316573392859,75.95753569617317,73.93954803559008,72.12535400452752,70.48713713660561
12.58333333333329,100.00000000000001,94.89975742595426,90.53948761640834,86.7740171611785,83.49357388397105,80.61362248090128,78.06801233070686,75.80424312458261,73.78012204662818,71.96135757968942,70.31979739528326
12.624999999999956,100.00000000000001,94.85562411052494,90.46265544229895,86.67271456330687,83.37383143856887,80.47992976501303,77.92375712120513,75.6520117976848,73.62190919605105,71.79871491185034,70.1539411859068
12.666666666666622,100.00000000000001,94.81155018400624,90.38601739529474,86.57177432399854,83.25463050806601,80.3469566141694,77.78039224088144,75.50083137382182,73.46489655842075,71.63741043694142,69.98955028811564
12.708333333333288,100.00000000000001,94.76753553042005,90.30957276710038,86.47119458093181,83.1359675918237,80.21469752091463,77.63790991644316,75.35069164474955,73.30907139042932,71.47742882729597,69.826606776864
12.749999999999954,100.00000000000001,94.72358003408968,90.23332085285719,86.3709734845021,83.01783921924459,80.08314703370131,77.49630246452669,75.20158253349204,73.15442112770006,71.31875498717473,69.66509301645715
12.79166666666662,100.00000000000001,94.67968357963896,90.1572609511224,86.27110919771356,82.90024194945101,79.95229975618244,77.35556229040004,75.05349409223709,73.00093338165588,71.16137404839249,69.50499165473155
12.833333333333286,100.00000000000001,94.63584605199122,90.08139236384842,86.17159989607178,82.78317237096743,79.82215034651418,77.21568188668789,74.90641650027212,72.8485959364533,71.00527136604333,69.34628561737505
12.874999999999952,100.00000000000001,94.5920673363683,90.0057143963624,86.07244376747768,82.66662710140702,79.69269351666924,77.07665383211855,74.76034006195954,72.69739674598033,70.85043251432171,69.18895810238287
12.916666666666618,100.00000000000001,94.54834731828964,89.93022635734567,85.97363901212222,82.55060278716206,79.56392403176048,76.93847079029243,74.61525520475082,72.54732393091679,70.69684328243729,69.03299257464616
12.958333333333284,100.00000000000001,94.50468588357124,89.85492755881378,85.87518384238255,82.43509610309849,79.43583670937488,76.80112550847159,74.47115247723808,72.39836577585555,70.54448967062069,68.8783727606688
12.99999999999995,100.00000000000001,94.4610829183248,89.7798173160962,85.77707648271883,82.32010375225414,79.3084264189173,76.66461081638991,74.3280225472427,72.25051072648316,70.39335788621807,68.72508264340941
13.041666666666616,100.00000000000001,94.41753830895668,89.70489494781648,85.67931516957245,82.20562246554103,79.18168808096425,76.52891962508363,74.18585619994002,72.10374738681843,70.24343433987204,68.57310645724492
13.083333333333282,100.00000000000001,94.37405194216694,89.63015977587249,85.58189815126497,82.09164900145117,79.05561666662712,76.39404492574155,74.04464433601932,71.95806451650776,70.0947056417868,68.42242868305235
13.124999999999948,100.00000000000001,94.3306237049485,89.55561112541666,85.48482368789828,81.97818014576629,78.93020719692507,76.25997978857492,73.90437796987818,71.8134510281756,69.94715859807549,68.27303404340564
13.166666666666615,100.00000000000001,94.28725348458605,89.4812483248366,85.38809005125576,81.86521271127113,78.80545474216714,76.12671736170616,73.76504822785085,71.66989598482895,69.80078020718723,68.1249074978844
13.20833333333328,100.00000000000001,94.24394116865518,89.4070707057356,85.29169552470424,81.75274353747035,78.68135442134353,75.99425087007637,73.62664634646947,71.52738859731448,69.65555765641226,67.97803423849145
13.249999999999947,100.00000000000001,94.20068664502153,89.33307760291353,85.19563840309719,81.64076949030897,78.55790140152584,75.86257361437137,73.48916367075759,71.3859182218271,69.51147831846302,67.83239968517641
13.291666666666613,100.00000000000001,94.15748980183967,89.25926835434767,85.09991699267879,81.52928746189644,78.4350908972763,75.73167896996537,73.35259165255545,71.24547435746878,69.36852974812912,67.68798948146231
13.333333333333279,100.00000000000001,94.11435052755229,89.18564230117376,85.00452961098884,81.418294370234,78.31291817006554,75.60156038588251,73.21692184887607,71.10604664385637,69.22669967900471,67.5447894901725
13.374999999999945,100.00000000000001,94.07126871088929,89.11219878766728,84.90947458676884,81.3077871589454,78.19137852769893,75.47221138377557,73.08214592029162,70.96762485877738,69.08597602028591,67.40278578925535
13.416666666666611,100.00000000000001,94.02824424086675,89.03893716122457,84.81475025986877,81.19776279701131,78.0704673237514,75.34362555692168,72.94825562934952,70.8301989158924,68.94634685363711,67.26196466770378
13.458333333333277,100.00000000000001,93.9852770067861,88.96585677234447,84.72035498115501,81.08821827850657,77.9501799570104,75.21579656923467,72.81524283901734,70.69375886248345,68.80780043012395,67.12231262156757
13.499999999999943,100.00000000000001,93.94236689823319,88.89295697460977,84.62628711241908,80.9791506223411,77.83051187092711,75.0887181542936,72.68309951115626,70.55829487724671,68.67032516721166,66.98381635005563
13.54166666666661,100.00000000000001,93.89951380507736,88.82023712466905,84.53254502628724,80.87055687200368,77.71145855307549,74.96238411438746,72.55181770502216,70.42379726812914,68.53390964582695,66.8464627517261
13.583333333333275,100.00000000000001,93.85671761747052,88.74769658221838,84.43912710613108,80.76243409530919,77.59301553461921,74.8367883195754,72.42138957579398,70.29025647020738,68.398542607482,66.71023892076174
13.624999999999941,100.00000000000001,93.81397822584628,88.67533470998342,84.3460317459789,80.65477938414877,77.47517838978644,74.7119247067624,72.29180737312866,70.15766304360865,68.26421295145887,66.5751321433288
13.666666666666607,100.00000000000001,93.77129552091903,88.60315087370141,84.25325735042807,80.54758985424309,77.35794273535194,74.58778727879003,72.1630634397421,70.02600767147204,68.13090973205308,66.44112989401664
13.708333333333274,100.00000000000001,93.728669393683,88.5311444421035,84.16080233455817,80.44086264489869,77.24130423012684,74.46437010354201,72.03515021001567,69.89528115794968,67.99862215587474,66.30821983235656
13.74999999999994,100.00000000000001,93.68609973541143,88.459314786897,84.068665123845,80.3345949187673,77.12525857445566,74.34166731306428,71.90806020862763,69.7654744262468,67.86733957920585,66.17638979941738
13.791666666666606,100.00000000000001,93.64358643765566,88.38766128274791,83.97684415407548,80.22878386160806,77.00980150972049,74.21967310269937,71.78178604920909,69.63657851669966,67.73705150541245,66.04562781447608
13.833333333333272,100.00000000000001,93.60112939224422,88.31618330726354,83.88533787126335,80.12342668205268,76.89492881785239,74.09838173023464,71.65632043302378,69.50858458489073,67.60774758241045,65.91592207176139
13.874999999999938,100.00000000000001,93.55872849128197,88.2448802409752,83.79414473156567,80.01852061137342,76.78063632084955,73.97778751506435,71.53165614767143,69.38148389980006,67.47941760018338,65.78726093726861
13.916666666666604,100.00000000000001,93.51638362714917,88.17375146732104,83.70326320120016,79.91406290325394,76.66691988030253,73.85788483736512,71.40778606581395,69.25526784199215,67.35205148835142,65.65963294564376
13.95833333333327,100.00000000000001,93.47409469250066,88.10279637262904,83.61269175636345,79.81005083356288,76.55377539692608,73.73866813728466,71.28470314392422,69.12992790183752,67.22563931379003,65.53302679713529
13.999999999999936,100.00000000000001,93.43186158026494,88.03201434610008,83.52242888314991,79.70648170013021,76.44119881009766,73.62013191414336,71.16240042105679,69.00545567776821,67.10017127829724,65.40743135461179
14.041666666666602,100.00000000000001,93.38968418364337,87.96140477979114,83.43247307747144,79.60335282252626,76.32918609740241,73.50227072564871,71.0408710176403,68.88184287456639,66.97563771630828,65.28283564064382
14.083333333333268,100.00000000000001,93.3475623961092,87.89096706859858,83.34282284497799,79.5006615418434,76.21773327418464,73.38507918712217,70.9201081342909,68.75908130168544,66.85202909265664,65.1592288346485
14.124999999999934,100.00000000000001,93.30549611140678,87.8207006102417,83.25347670097882,79.39840522048041,76.10683639310548,73.26855197073823,70.80010505064644,68.6371628716027,66.72933600038016,65.0366002700951
14.1666666666666,100.00000000000001,93.26348522355065,87.7506048052462,83.16443317036465,79.29658124192942,75.99649154370691,73.1526838047756,70.68085512422094,68.51607959820332,66.60754915857153,64.91493943177012
14.208333333333266,100.00000000000001,93.22152962682472,87.6806790569278,83.07569078753029,79.19518701056525,75.88669485198172,73.03746947288016,70.5623517892789,68.39582359519432,66.48665941027167,64.79423595310062
14.249999999999932,100.00000000000001,93.17962921578142,87.6109227713762,82.9872480962984,79.09421995143754,75.77744247994957,72.92290381333943,70.44458855572917,68.27638707454845,66.36665772040537,64.67447961353402
14.291666666666599,100.00000000000001,93.12882825304456,87.52551655555841,82.87783133525062,78.96793102739144,75.63920780799697,72.77619035639398,70.29187511692837,68.11946844282963,66.20684610305901,64.51274109409886
14.333333333333265,100.00000000000001,93.07810378095297,87.4403476260937,82.76883886747385,78.84225405097186,75.50176267895499,72.63043018292524,70.14026425201936,67.96378805339872,66.04839616568015,64.35247700185336
14.37499999999993,100.00000000000001,93.02745563127276,87.35541502491503,82.66026831443158,78.71718475832188,75.36510064347242,72.48561448304025,69.98974470119099,67.80933216214841,65.8912916786971,64.19366863899492
14.416666666666597,100.00000000000001,92.97688363626261,87.27071779910123,82.55211731530989,78.5927189250392,75.22921532210005,72.3417345547823,69.84030535693232,67.65608722683247,65.73551666823289,64.03629762081546
14.458333333333263,100.00000000000001,92.9263876286721,87.18625500084255,82.44438352685265,78.46885236572062,75.09410040434584,72.19878180248222,69.69193526146513,67.50403990337121,65.5810554110862,63.88034586917045
14.499999999999929,100.00000000000001,92.8759674417399,87.10202568740634,82.33706462319851,78.345580933513,74.9597496477454,72.05674773513987,69.54462360422806,67.35317704223789,65.42789242982992,63.725795606110694
14.541666666666595,100.00000000000001,92.8256229091919,87.01802892110322,82.2301582957198,78.22290051967023,74.82615687694738,71.91562396483512,69.39835971941129,67.20348568492375,65.27601248802453,63.572629347672255
14.583333333333261,100.00000000000001,92.77535386523952,86.93426376925329,82.12366225286318,78.10080705311643,74.69331598281379,71.7754022051677,69.25313308354066,67.05495306048003,65.12540058554265,63.42082989781993
14.624999999999927,100.00000000000001,92.72516014457786,86.85072930415276,82.01757421999201,77.9792965000151,74.56122092153448,71.63607426972521,69.10893331311001,66.90756658213473,64.97604195400226,63.27038034253982
14.666666666666593,100.00000000000001,92.675041582384,86.76742460304077,81.91189193923056,77.85836486334412,74.42986571375602,71.49763207057904,68.96575016226065,66.76131384398235,64.8279220523053,63.12126404407688
14.70833333333326,100.00000000000001,92.6249980143152,86.68434874806651,81.80661316930978,77.73800818247668,74.29924444372432,71.36006761680699,68.82357352050671,66.61618261774485,64.68102656227902,62.973464635313086
14.749999999999925,100.00000000000001,92.57502927650722,86.60150082625668,81.70173568541493,77.61822253276782,74.16935125844101,71.22337301304272,68.6823934105057,66.47216084960195,64.53534138441724,62.826966014282426
14.791666666666591,100.00000000000001,92.5251352055725,86.51887992948302,81.59725727903488,77.49900402514658,74.04018036683321,71.08754045805102,68.54219998587273,66.32923665708898,64.39085263371884,62.68175233881875
14.833333333333258,100.00000000000001,92.47531563859849,86.43648515443029,81.49317575781286,77.38034880571378,73.91172603893635,70.9525622433285,68.4029835290378,66.18739832606082,64.24754663562102,62.537808021332786
14.874999999999924,100.00000000000001,92.42557041314585,86.35431560256434,81.38948894539914,77.26225305534518,73.78398260508996,70.81843075172921,68.26473444914501,66.0466343077201,64.10540992202475,62.395117723714684
14.91666666666659,100.00000000000001,92.37589936724684,86.27237038010061,81.28619468130505,77.14471298930002,73.65694445514616,70.68513845611453,68.12744327999278,65.90693321570822,63.964429227409816,62.253666352358486
14.958333333333256,100.00000000000001,92.32630233940353,86.1906485979727,81.18329082075881,77.02772485683475,73.53060603769057,70.55267791802713,67.99110067801396,65.76828382325745,63.824591485037544,62.11343905330539
14.999999999999922,100.00000000000001,92.27677916858607,86.10914937180127,81.08077523456281,76.91128494082217,73.40496185927536,70.42104178638807,67.85569742029536,65.63067506040287,63.685883823238356,61.974421207502175
15.041666666666588,100.00000000000001,92.22732969423113,86.0278718218633,80.97864580895242,76.79538955737543,73.2800064836643,70.29022279621705,67.72122440263527,65.49409601125248,63.5482935617824,61.83659842617191
15.083333333333254,100.00000000000001,92.17795375624006,85.94681507306137,80.87690044545644,76.68003505547725,73.15573453108972,70.1602137673748,67.58767263763856,65.35853591131425,63.411808208330925,61.699956546293656
15.12499999999992,100.00000000000001,92.12865119497728,85.86597825489334,80.77553706075898,76.56521781661398,73.03214067752083,70.03100760332775,67.45503325284838,65.22398414487846,63.27641545496619,61.56448162618826
15.166666666666586,100.00000000000001,92.07942185126859,85.78536050142213,80.67455358656285,76.45093425441459,72.90921965394352,69.90259728993402,67.32329748891335,65.09043024245435,63.14210317479816,61.430159941207435
15.208333333333252,100.00000000000001,92.03026556639955,85.70496095124602,80.57394796945447,76.33718081429447,72.78696624565123,69.77497589425053,67.19245669779009,64.95786387825949,63.008859418645734,61.296977979523085
15.249999999999918,100.00000000000001,91.9811821821138,85.6247787474688,80.47371817077013,76.22395397310392,72.66537529154675,69.64813656336092,67.06250234097958,64.82627486776076,62.8766724117908,61.164922438014386
15.291666666666584,100.00000000000001,91.92247687268954,85.52802942782733,80.35164474604544,76.08469327292688,72.51429221752787,69.4888539839902,66.89751295759909,64.65731835397152,62.704975268008994,60.991354699055805
15.33333333333325,100.00000000000001,91.86387085933454,85.43157881804017,80.23009291985129,75.94617114300578,72.36414856794113,69.33069328147886,66.73381039578614,64.4897981308768,62.53485070057803,60.81948482709028
15.374999999999917,100.00000000000001,91.80536389540718,85.33542557019162,80.10905945062058,75.80838191422761,72.21493593083397,69.17364313388816,66.57138034753633,64.32369688012267,62.366278382988206,60.6492895003744
15.416666666666583,100.00000000000001,91.74695573508177,85.23956834445875,79.98854112356818,75.67131997528499,72.06664599423736,69.01769237082874,66.4102087156839,64.15899755987238,62.19923833634001,60.48074582062194
15.458333333333249,100.00000000000001,91.68864613334496,85.14400580905074,79.8685347504149,75.53497977194098,71.91927054468417,68.86282997093247,66.25028161003081,63.995683399307026,62.033710921941164,60.31383130343058
15.499999999999915,100.00000000000001,91.63043484599255,85.04873664014869,79.74903716911471,75.39935580630534,71.77280146575411,68.70904505937496,66.09158534356114,63.833737893256995,61.86967683409211,60.14852386896731
15.54166666666658,100.00000000000001,91.57232162962605,84.95375952184608,79.63004524358563,75.26444263612154,71.62723073664421,68.5563269054472,65.93410642873789,63.673144796960436,61.7071170930543,59.98480183290417
15.583333333333247,100.00000000000001,91.51430624164949,84.85907314608978,79.51155586344353,75.13023487406483,71.48255043076448,68.40466492017542,65.7778315738808,63.5138881209454,61.546013038195944,59.82264389759676
15.624999999999913,100.00000000000001,91.45638844026595,84.76467621262152,79.39356594373962,74.99672718705067,71.33875271435842,68.25404865398787,65.62274767962268,63.35595212603222,61.386346321310015,59.662029143497726
15.666666666666579,100.00000000000001,91.39856798447445,84.67056742891988,79.27607242470071,74.86391429555371,71.19582984514751,68.10446779442756,65.46884183544236,63.19932131845283,61.22809890009946,59.5029370207981
15.708333333333245,100.00000000000001,91.34084463406651,84.57674551014289,79.15907227147312,74.73179097293703,71.05377417099953,67.95591216391001,65.31610131627251,63.04398044508383,61.07125303182475,59.345347341289475
15.749999999999911,100.00000000000001,91.28321814962298,84.483209179071,79.04256247386931,74.60035204479125,70.91257812861987,67.80837171752474,65.16451357918018,62.889914488790325,60.915791267109114,59.189240270440095
15.791666666666577,100.00000000000001,91.22568829251082,84.38995716605064,78.9265400461178,74.46959238828379,70.77223424226585,67.66183654087956,65.01406626011853,62.73710866387737,60.76169644389689,59.034596319678535
