Time,Lambda = 0.1 & Delta = 0.1
10.791666666666648,64.89038411259978
10.833333333333314,64.7086654796675
10.87499999999998,64.52871104817
10.916666666666647,64.35049679032238
10.958333333333313,64.17399911088255
10.999999999999979,63.99919483745567
11.041666666666645,63.82606121105848
11.08333333333331,63.654575876934985
11.124999999999977,63.48471687561605
11.166666666666643,63.31646263421526
11.208333333333309,63.14979195795371
11.249999999999975,62.98468402190691
11.291666666666641,62.77407887313311
11.333333333333307,62.565744425548154
11.374999999999973,62.35964593217501
11.41666666666664,62.155749349493895
11.458333333333306,61.95402131972249
11.499999999999972,61.75442915362914
11.541666666666638,61.55694081386041
11.583333333333304,61.36152489876508
11.62499999999997,61.168150626697596
11.666666666666636,60.97678782078419
11.708333333333302,60.78740689413611
11.749999999999968,60.5999788354946
11.791666666666634,60.41447519529294
11.8333333333333,60.23086807212165
11.874999999999966,60.049130099583124
11.916666666666632,59.86923443352281
11.958333333333298,59.69115473962436
11.999999999999964,59.51486518135676
12.04166666666663,59.340340408261746
12.083333333333297,59.16755554457043
12.124999999999963,58.99648617813841
12.166666666666629,58.82710834968885
12.208333333333295,58.65939854235387
12.249999999999961,58.49333367150432
12.291666666666627,58.328891074858944
12.333333333333293,58.16604850286386
12.37499999999996,58.00478410933391
12.416666666666625,57.8450764423475
12.458333333333291,57.68690443538697
12.499999999999957,57.530247398716924
12.541666666666623,57.37508501099283
12.58333333333329,57.22139731109306
12.624999999999956,57.06916469016727
12.666666666666622,56.91836788389454
12.708333333333288,56.76898796494467
12.749999999999954,56.621006335636814
12.79166666666662,56.474404720789025
12.833333333333286,56.329165160753256
12.874999999999952,56.1852700046301
12.916666666666618,56.04270190365783
12.958333333333284,55.90144380477067
12.99999999999995,55.76147894432119
13.041666666666616,55.622790841961944
13.083333333333282,55.485363294681726
13.124999999999948,55.34918037099185
13.166666666666615,55.214226405258074
13.20833333333328,55.08048599217397
13.249999999999947,54.94794398137159
13.291666666666613,54.81658547216551
13.333333333333279,54.68639580842636
13.374999999999945,54.55736057358019
13.416666666666611,54.429465585730085
13.458333333333277,54.30269689289645
13.499999999999943,54.177040768372784
13.54166666666661,54.05248370619354
13.583333333333275,53.929012416711025
13.624999999999941,53.806613822278166
13.666666666666607,53.68527505303442
13.708333333333274,53.56498344279164
13.74999999999994,53.44572652501756
13.791666666666606,53.327492028913746
13.833333333333272,53.210267875585785
13.874999999999938,53.09404217430308
13.916666666666604,52.97880321884572
13.95833333333327,52.86453948393619
13.999999999999936,52.75123962175366
14.041666666666602,52.63889245852841
14.083333333333268,52.527486991214545
14.124999999999934,52.417012384238696
14.1666666666666,52.30745796632278
14.208333333333266,52.198813227378814
14.249999999999932,52.09106781547398
14.291666666666599,51.94842019972527
14.333333333333265,51.80713999535825
14.37499999999993,51.66720884316623
14.416666666666597,51.528608709692406
14.458333333333263,51.39132188003239
14.499999999999929,51.25533095082683
14.541666666666595,51.12061882343813
14.583333333333261,50.98716869730583
14.624999999999927,50.85496406347507
14.666666666666593,50.72398869829291
14.70833333333326,50.59422665726758
14.749999999999925,50.46566226908565
14.791666666666591,50.33828012978232
14.833333333333258,50.21206509706059
14.874999999999924,50.08700228475449
14.91666666666659,49.96307705743245
14.958333333333256,49.84027502513651
14.999999999999922,49.718582038253494
15.041666666666588,49.59798418251419
15.083333333333254,49.478467774116965
15.12499999999992,49.36001935497214
15.166666666666586,49.24262568806358
15.208333333333252,49.12627375292436
15.249999999999918,49.01095074122294
15.291666666666584,48.861460712003925
15.33333333333325,48.71349576749578
15.374999999999917,48.56703395288185
15.416666666666583,48.42205373132157
15.458333333333249,48.27853397404572
15.499999999999915,48.136453950732054
15.54166666666658,47.995793320152
15.583333333333247,47.85653212107973
15.624999999999913,47.71865076345483
15.666666666666579,47.58213001979056
15.708333333333245,47.44695101681966
15.749999999999911,47.313095227370106
15.791666666666577,47.18054446246349
15.833333333333243,47.04928086362886
15.87499999999991,46.91928689542536
15.916666666666575,46.790545338166844
15.958333333333242,46.663039280842376
15.999999999999908,46.53675211422629
16.041666666666575,46.41166752417204
16.083333333333243,46.2877694850841
16.12499999999991,46.165042253562426
16.16666666666658,46.043470362214165
16.208333333333247,45.92303861362753
16.249999999999915,45.80373207450294
16.291666666666583,45.651410337090404
16.33333333333325,45.50072542140161
16.37499999999992,45.35165237207478
16.416666666666586,45.20416673711136
16.458333333333254,45.05824455524291
16.499999999999922,44.913862343676634
16.54166666666659,44.77099708620627
16.583333333333258,44.62962622167586
16.624999999999925,44.489727632783975
16.666666666666593,44.35127963521704
16.70833333333326,44.214260967100294
16.74999999999993,44.078650778755694
16.791666666666597,43.944428622756384
16.833333333333265,43.8115744442678
16.874999999999932,43.68006857166574
16.9166666666666,43.54989170742225
16.958333333333268,43.421024919250364
16.999999999999936,43.29344963149931
17.041666666666604,43.167147616791716
17.08333333333327,43.04210098789526
17.12499999999994,42.91829218982071
17.166666666666607,42.7957039921394
17.208333333333275,42.67431948151288
17.249999999999943,42.55412205442796
17.29166666666661,42.40238228815011
17.33333333333328,42.2523450595872
17.374999999999947,42.10398315526909
17.416666666666615,41.957269937320895
17.458333333333282,41.81217932831939
17.49999999999995,41.66868579662512
17.541666666666618,41.52676434217272
17.583333333333286,41.386390482702915
17.624999999999954,41.2475402404203
17.66666666666662,41.110190129061436
17.70833333333329,40.97431714135896
17.749999999999957,40.83989873688718
17.791666666666625,40.706912830276146
17.833333333333293,40.575337779780824
17.87499999999996,40.44515237619324
17.91666666666663,40.3163358320855
17.958333333333297,40.188867771372266
17.999999999999964,40.06272821918171
18.041666666666632,39.937897592024235
18.0833333333333,39.81435668824902
18.124999999999968,39.69208667877837
18.166666666666636,39.57106909811062
18.208333333333304,39.45128583558255
18.24999999999997,39.332719126882594
18.29166666666664,39.18431078420457
18.333333333333307,39.037628316126586
18.374999999999975,38.89264304208325
18.416666666666643,38.74932691226148
18.45833333333331,38.6076524903502
18.49999999999998,38.467592936853066
18.541666666666647,38.32912199294301
18.583333333333314,38.192213964838025
18.624999999999982,38.0568437086788
18.66666666666665,37.922986615889485
18.708333333333318,37.79061859900359
18.749999999999986,37.6597160779379
18.791666666666654,37.53025596669811
18.83333333333332,37.402215660500154
18.87499999999999,37.27557302329241
18.916666666666657,37.15030637566408
18.958333333333325,37.02639448312605
18.999999999999993,36.90381654475082
19.04166666666666,36.782552182158675
19.08333333333333,36.662581428838045
19.124999999999996,36.54388471978803
19.166666666666664,36.42644288147206
19.208333333333332,36.31023712207159
19.25,36.19524902202966
19.291666666666668,36.08146052487413
19.333333333333336,35.96885392831118
19.375000000000004,35.85741187557952
19.41666666666667,35.74711734705689
19.45833333333334,35.63795365210984
19.500000000000007,35.52990442117899
19.541666666666675,35.422953598091595
19.583333333333343,35.31708543259401
19.62500000000001,35.212284473096666
19.66666666666668,35.10853555962455
19.708333333333346,35.00582381696642
19.750000000000014,34.90413464801631
19.791666666666682,34.80345372730097
19.83333333333335,34.70376699468726
19.875000000000018,34.6050606492637
19.916666666666686,34.507321143390556
19.958333333333353,34.410535176913044
20.00000000000002,34.314689691532514
20.04166666666669,34.21977186533059
20.083333333333357,34.12576910744142
20.125000000000025,34.03266905286736
20.166666666666693,33.94045955743369
20.20833333333336,33.849128692877954
20.25000000000003,33.75866474206976
20.291666666666696,33.66905619435709
20.333333333333364,33.58029174103511
20.375000000000032,33.49236027093385
20.4166666666667,33.40525086612101
20.458333333333368,33.31895279771656
20.500000000000036,33.23345552181563
20.541666666666703,33.1487486755164
20.58333333333337,33.064822073050095
20.62500000000004,32.981665702009664
20.666666666666707,32.899269719674564
20.708333333333375,32.81762444942859
20.750000000000043,32.73672037726812
20.79166666666671,32.65654814839803
20.83333333333338,32.57709856391285
20.875000000000046,32.498362577560556
20.916666666666714,32.42033129258669
20.958333333333382,32.34299595865642
21.00000000000005,32.266347968852415
21.041666666666718,32.19037885674625
21.083333333333385,32.115080293541276
21.125000000000053,32.04044408528499
21.16666666666672,31.966462170148898
21.20833333333339,31.89312661577392
21.250000000000057,31.797719281506968
21.291666666666725,31.70327422701778
21.333333333333393,31.609777774533775
21.37500000000006,31.5172165033621
21.41666666666673,31.425577243874738
21.458333333333396,31.33484707166178
21.500000000000064,31.2450133018473
21.541666666666732,31.156063483562626
21.5833333333334,31.06798539457197
21.625000000000068,30.980767036045503
21.666666666666735,30.894396627475146
21.708333333333403,30.808862601728652
21.75000000000007,30.72415360023753
21.79166666666674,30.640258468314578
21.833333333333407,30.557166250597096
21.875000000000075,30.474866186611717
21.916666666666742,30.393347706457188
21.95833333333341,30.312600426601403
22.000000000000078,30.23261414578921
22.041666666666746,30.15337884105756
22.083333333333414,30.074884663854764
22.12500000000008,29.997121936260694
22.16666666666675,29.920081147304867
22.208333333333417,29.843752949379446
22.250000000000085,29.74604506777361
22.291666666666753,29.649377191828485
22.33333333333342,29.553733630514635
22.37500000000009,29.459099005984402
22.416666666666757,29.365458245793693
22.458333333333425,29.2727965753544
22.500000000000092,29.18109951060962
22.54166666666676,29.09035285092397
22.583333333333428,29.000542672181634
22.625000000000096,28.911655320085213
22.666666666666764,28.823677403648468
22.70833333333343,28.73659578887652
22.7500000000001,28.6503975926272
22.791666666666767,28.565070176647545
22.833333333333435,28.48060114177963
22.875000000000103,28.396978322330117
22.91666666666677,28.31418978059824
22.95833333333344,28.232223801556913
23.000000000000107,28.15106888768213
23.041666666666774,28.070713753925755
23.083333333333442,27.991147322827125
23.12500000000011,27.912358719759
23.166666666666778,27.834337268303585
23.208333333333446,27.757072485754488
23.250000000000114,27.65933858785675
23.29166666666678,27.56269264166278
23.33333333333345,27.46711740652999
23.375000000000117,27.372596003333612
23.416666666666785,27.279111905036803
23.458333333333453,27.186648927554373
23.50000000000012,27.09519122089955
23.54166666666679,27.00472326060361
23.583333333333456,26.915229839398584
23.625000000000124,26.82669605915375
23.666666666666792,26.73910732305679
23.70833333333346,26.652449328031157
23.750000000000128,26.56670805738123
23.791666666666796,26.481869773657394
23.833333333333464,26.397921011733388
23.87500000000013,26.314848572088582
23.9166666666668,26.232639514288138
23.958333333333467,26.15128115065432
24.000000000000135,26.0707610401224
24.041666666666803,25.991066982274955
24.08333333333347,25.912187011548486
24.12500000000014,25.834109391606653
24.166666666666806,25.756822609874483
24.208333333333474,25.680315372228264
24.250000000000142,25.584407477009204
24.29166666666681,25.48960763853793
24.333333333333478,25.395897573250757
24.375000000000146,25.30325939683465
24.416666666666814,25.21167561338502
24.45833333333348,25.121129104914925
24.50000000000015,25.031603121202533
24.541666666666817,24.94308126996406
24.583333333333485,24.855547507340233
24.625000000000153,24.768986128684528
24.66666666666682,24.683381759642163
24.70833333333349,24.598719347509174
24.750000000000156,24.51498415286134
24.791666666666824,24.432161741443235
24.833333333333492,24.350237976307916
24.87500000000016,24.26919901019844
24.916666666666828,24.18903127816236
24.958333333333496,24.10972149039109
25.000000000000163,24.031256625276136
25.04166666666683,23.953623922674527
25.0833333333335,23.87681087737624
25.125000000000167,23.80080523276645
25.166666666666835,23.72559497467597
25.208333333333503,23.651168325413344
25.25000000000017,23.55851182364469
25.29166666666684,23.466959249575435
25.333333333333506,23.3764917720775
25.375000000000174,23.28709098515424
25.416666666666842,23.198738896007086
25.45833333333351,23.111417913501942
25.500000000000178,23.02511083701974
25.541666666666845,22.93980084567636
25.583333333333513,22.855471487897713
25.62500000000018,22.772106671336363
25.66666666666685,22.68969065311675
25.708333333333517,22.6082080303966
25.750000000000185,22.527643731232573
25.791666666666853,22.447983005738806
25.83333333333352,22.36921141752748
25.87500000000019,22.291314835420888
25.916666666666856,22.214279425425097
25.958333333333524,22.138091642955583
26.000000000000192,22.06273822530564
26.04166666666686,21.9882061843488
26.083333333333528,21.914482799466814
26.125000000000195,21.84155561069507
26.166666666666863,21.769412412077767
26.20833333333353,21.698041245225284
26.2500000000002,21.627430393066703
26.291666666666867,21.557568373790566
26.333333333333535,21.488443934967307
26.375000000000203,21.420046047847016
26.41666666666687,21.352363901826475
26.458333333333538,21.28538689907966
26.500000000000206,21.219104649346036
26.541666666666874,21.15350696487132
26.58333333333354,21.08858385549551
26.62500000000021,21.024325523883228
26.666666666666877,20.960722360891516
26.708333333333545,20.897764941070584
26.750000000000213,20.835444018293035
26.79166666666688,20.77375052150726
26.83333333333355,20.71267555061101
26.875000000000217,20.652210372441097
26.916666666666885,20.59234641687548
26.958333333333552,20.533075273044084
27.00000000000022,20.4743886856448
27.041666666666888,20.41627855136129
27.083333333333556,20.358736915379342
27.125000000000224,20.301755967998595
27.16666666666689,20.245328041336645
27.20833333333356,20.189445606122558
27.250000000000227,20.134101268577016
27.291666666666895,20.079287767376368
27.333333333333563,20.024997970697925
27.37500000000023,19.97122487334402
27.4166666666669,19.917961593942408
27.458333333333567,19.865201372220586
27.500000000000234,19.812937566351806
27.541666666666902,19.76116365037062
27.58333333333357,19.70987321165579
27.625000000000238,19.65905994847852
27.666666666666906,19.608717667614126
27.708333333333574,19.558840282015098
27.75000000000024,19.509421808543856
27.79166666666691,19.460456365763342
27.833333333333577,19.41193817178375
27.875000000000245,19.36386154216376
27.916666666666913,19.316220887864624
27.95833333333358,19.269010713255618
28.00000000000025,19.222225614169332
28.041666666666917,19.17586027600532
28.083333333333584,19.12990947188078
28.125000000000252,19.084368060826865
28.16666666666692,19.0392309860293
28.208333333333588,18.994493273112102
28.250000000000256,18.93650980213688
28.291666666666924,18.879118161298937
28.33333333333359,18.82230982612519
28.37500000000026,18.766076434520002
28.416666666666927,18.71040978291526
28.458333333333595,18.65530182252948
28.500000000000263,18.600744655732353
28.54166666666693,18.54673053251127
28.5833333333336,18.493251847036554
28.625000000000266,18.44030113432211
28.666666666666934,18.387871066978505
28.708333333333602,18.335954452055454
28.75000000000027,18.28454422797084
28.791666666666938,18.233633461523596
28.833333333333606,18.183215344987676
28.875000000000274,18.13328319328465
28.91666666666694,18.083830441232397
28.95833333333361,18.034850640867557
29.000000000000277,17.98633745883942
29.041666666666945,17.938284673873024
29.083333333333613,17.89068617429939
29.12500000000028,17.84353595565074
29.16666666666695,17.796828118318793
29.208333333333616,17.750556865274177
29.250000000000284,17.691487719370755
29.291666666666952,17.633053576790356
29.33333333333362,17.57524475181806
29.375000000000288,17.51805175419247
29.416666666666956,17.461465284198162
29.458333333333623,17.405476227905307
29.50000000000029,17.35007565255125
29.54166666666696,17.29525480205921
29.583333333333627,17.24100509268936
29.625000000000295,17.187318108817728
29.666666666666963,17.134185598838556
29.70833333333363,17.081599471185967
29.7500000000003,17.02955179047084
29.791666666666966,16.978034773729096
29.833333333333634,16.927040786777575
29.875000000000302,16.876562340674017
29.91666666666697,16.826592088277614
29.958333333333638,16.777122820906865
30.000000000000306,16.728147465091524
30.041666666666973,16.679659079415547
30.08333333333364,16.631650851448097
30.12500000000031,16.584116094759768
30.166666666666977,16.537048246021232
30.208333333333645,16.49044086218172
30.250000000000313,16.431607622564854
30.29166666666698,16.37343472061023
30.33333333333365,16.31591159757288
30.375000000000316,16.259027918119155
30.416666666666984,16.20277356444676
30.458333333333652,16.147138630589538
30.50000000000032,16.09211341690027
30.541666666666988,16.037688424704967
30.583333333333655,15.983854351122611
30.625000000000323,15.930602084044212
30.66666666666699,15.877922697265682
30.70833333333366,15.825807445768904
30.750000000000327,15.774247761145872
30.791666666666995,15.723235247160773
30.833333333333663,15.672761675445262
30.87500000000033,15.622818981322245
30.916666666667,15.57339925975372
30.958333333333666,15.524494761408413
31.000000000000334,15.476097888845098
31.041666666667002,15.42820119280762
31.08333333333367,15.380797368627864
31.125000000000338,15.333879252732997
31.166666666667005,15.287439819253484
31.208333333333673,15.241472176728475
31.25000000000034,15.183938770163744
31.29166666666701,15.127074618991745
31.333333333333677,15.070868598182585
31.375000000000345,15.015309827445519
31.416666666667012,14.960387664533615
31.45833333333368,14.906091698767037
31.500000000000348,14.852411744766657
31.541666666667016,14.79933783639004
31.583333333333684,14.746860220862281
31.62500000000035,14.694969353094372
31.66666666666702,14.643655890182163
31.708333333333687,14.592910686079279
31.750000000000355,14.542724786437562
31.791666666667023,14.49308942360896
31.83333333333369,14.443996011803
31.87500000000036,14.395436142394203
31.916666666667027,14.347401579374061
31.958333333333695,14.299884254942413
32.00000000000036,14.252876265233256
32.04166666666703,14.20636986617024
32.08333333333369,14.16035746944725
32.125000000000355,14.114831638629745
32.16666666666702,14.069785085372583
32.208333333333684,14.025210665750349
32.25000000000035,13.96978597212692
32.29166666666701,13.915025353030197
32.33333333333368,13.860917411447476
32.37500000000034,13.807451009234628
32.416666666667005,13.754615259805687
32.45833333333367,13.702399521068768
32.500000000000334,13.650793388598714
32.541666666667,13.599786689037273
32.58333333333366,13.549369473711979
32.62500000000033,13.499532012465327
32.66666666666699,13.450264787686264
32.708333333333655,13.401558488536196
32.75000000000032,13.35340400536226
32.791666666666984,13.305792424290718
32.83333333333365,13.258715021993831
32.87500000000031,13.212163260623653
32.91666666666698,13.166128782906654
32.95833333333364,13.120603407393187
33.000000000000306,13.075579123856159
33.04166666666697,13.031048088833451
33.083333333333634,12.98700262130889
33.1250000000003,12.943435198526743
33.16666666666696,12.900338451935001
33.20833333333363,12.85770516325277
33.25000000000029,12.815528260657452
33.291666666666956,12.773800815087412
33.33333333333362,12.732516036656095
33.375000000000284,12.691667271173706
33.41666666666695,12.65124799677268
33.45833333333361,12.611251820633381
33.50000000000028,12.571672475806531
33.54166666666694,12.5325038181291
33.583333333333606,12.493739823230417
33.62500000000027,12.455374583625485
33.666666666666934,12.417402305892498
33.7083333333336,12.3798173079318
33.75000000000026,12.342614016303465
33.79166666666693,12.305786963640966
33.83333333333359,12.269330786138362
33.875000000000256,12.233240221108579
33.91666666666692,12.197510104610467
33.958333333333584,12.162135369142366
34.00000000000025,12.127111041400012
34.04166666666691,12.092432240096745
34.08333333333358,12.058094173843939
34.12500000000024,12.024092139089763
34.166666666666906,11.990421518114422
34.20833333333357,11.957077777080036
34.250000000000234,11.924056464133464
34.2916666666669,11.891353207560396
34.33333333333356,11.858963713989091
34.37500000000023,11.826883766642222
34.41666666666689,11.795109223635333
34.458333333333556,11.763636016320453
34.50000000000022,11.732460147673486
34.541666666666885,11.701577690724033
34.58333333333355,11.670984787026335
34.62500000000021,11.640677645170108
34.66666666666688,11.610652539330035
34.70833333333354,11.58090580785279
34.750000000000206,11.5514338518804
34.79166666666687,11.522233134008943
34.833333333333535,11.493300176981448
34.8750000000002,11.46463156241404
34.91666666666686,11.436223929554323
34.95833333333353,11.408073974071069
35.00000000000019,11.380178446874252
35.041666666666856,11.352534152964616
35.08333333333352,11.325137950311856
35.125000000000185,11.297986748760609
35.16666666666685,11.271077508963463
35.20833333333351,11.244407241340184
35.25000000000018,11.20987810073637
35.29166666666684,11.175702631976701
35.333333333333506,11.141875721053408
35.37500000000017,11.108392351755308
35.416666666666835,11.07524760334001
35.4583333333335,11.042436648272313
35.50000000000016,11.009954750026578
35.54166666666683,10.977797260951009
35.58333333333349,10.945959620191788
35.625000000000156,10.914437351675138
35.66666666666682,10.883226062145425
35.708333333333485,10.852321439257485
35.75000000000015,10.821719249721461
35.79166666666681,10.791415337498448
35.83333333333348,10.761405622045325
35.87500000000014,10.73168609660725
35.916666666666806,10.702252826556286
35.95833333333347,10.673101947774702
36.000000000000135,10.6442296650816
36.0416666666668,10.615632250701461
36.083333333333464,10.587306042773362
36.12500000000013,10.559247443899574
36.16666666666679,10.531452919732358
36.20833333333346,10.503918997597768
