Time,Lambda = 0.1 / Alpha = 0.12 / Delta = 0.0
4.791666666666666,115.35433070866141
4.833333333333333,115.35433070866141
4.875,115.35433070866141
4.916666666666667,115.35433070866141
4.958333333333334,115.35433070866141
5.000000000000001,115.35433070866141
5.041666666666668,115.35433070866141
5.083333333333335,115.35433070866141
5.125000000000002,115.35433070866141
5.166666666666669,115.35433070866141
5.208333333333336,115.35433070866141
5.250000000000003,115.35433070866141
5.29166666666667,115.35433070866141
5.333333333333337,115.35433070866141
5.3750000000000036,115.35433070866141
5.4166666666666705,115.35433070866141
5.4583333333333375,115.35433070866141
5.500000000000004,115.35433070866141
5.541666666666671,115.35433070866141
5.583333333333338,115.35433070866141
5.625000000000005,115.35433070866141
5.666666666666672,115.35433070866141
5.708333333333339,115.35433070866141
5.750000000000006,115.35433070866141
5.791666666666673,115.35433070866141
5.83333333333334,115.35433070866141
5.875000000000007,115.35433070866141
5.916666666666674,115.35433070866141
5.958333333333341,115.35433070866141
6.000000000000008,115.35433070866141
6.041666666666675,115.35433070866141
6.083333333333342,115.35433070866141
6.125000000000009,115.35433070866141
6.166666666666676,115.35433070866141
6.208333333333343,115.35433070866141
6.25000000000001,115.35433070866141
6.291666666666677,115.35433070866141
6.333333333333344,115.35433070866141
6.375000000000011,115.35433070866141
6.416666666666678,115.35433070866141
6.458333333333345,115.35433070866141
6.5000000000000115,115.35433070866141
6.5416666666666785,115.35433070866141
6.5833333333333455,115.35433070866141
6.625000000000012,115.35433070866141
6.666666666666679,115.35433070866141
6.708333333333346,115.35433070866141
6.750000000000013,115.35433070866141
6.79166666666668,115.35433070866141
6.833333333333347,115.35433070866141
6.875000000000014,115.35433070866141
6.916666666666681,115.35433070866141
6.958333333333348,115.35433070866141
7.000000000000015,115.35433070866141
7.041666666666682,115.35433070866141
7.083333333333349,115.35433070866141
7.125000000000016,115.35433070866141
7.166666666666683,115.35433070866141
7.20833333333335,115.35433070866141
7.250000000000017,115.35433070866141
7.291666666666684,115.35433070866141
7.333333333333351,115.35433070866141
7.375000000000018,115.35433070866141
7.416666666666685,115.35433070866141
7.458333333333352,115.35433070866141
7.500000000000019,115.35433070866141
7.541666666666686,115.35433070866141
7.583333333333353,115.35433070866141
7.6250000000000195,115.35433070866141
7.6666666666666865,115.35433070866141
7.7083333333333535,115.35433070866141
7.75000000000002,115.35433070866141
7.791666666666687,115.35433070866141
7.833333333333354,115.35433070866141
7.875000000000021,115.35433070866141
7.916666666666688,115.35433070866141
7.958333333333355,115.35433070866141
8.000000000000021,115.35433070866141
8.041666666666687,115.35433070866141
8.083333333333353,115.35433070866141
8.12500000000002,115.35433070866141
8.166666666666686,115.35433070866141
8.208333333333352,115.35433070866141
8.250000000000018,115.35433070866141
8.291666666666684,115.35433070866141
8.33333333333335,115.35433070866141
8.375000000000016,115.35433070866141
8.416666666666682,115.35433070866141
8.458333333333348,115.35433070866141
8.500000000000014,115.35433070866141
8.54166666666668,115.35433070866141
8.583333333333346,115.35433070866141
8.625000000000012,115.35433070866141
8.666666666666679,115.35433070866141
8.708333333333345,115.35433070866141
8.75000000000001,115.35433070866141
8.791666666666677,115.35433070866141
8.833333333333343,115.35433070866141
8.875000000000009,115.35433070866141
8.916666666666675,115.35433070866141
8.958333333333341,115.35433070866141
9.000000000000007,115.35433070866141
9.041666666666673,115.35433070866141
9.08333333333334,115.35433070866141
9.125000000000005,115.35433070866141
9.166666666666671,115.35433070866141
9.208333333333337,115.35433070866141
9.250000000000004,115.35433070866141
9.29166666666667,115.35433070866141
9.333333333333336,115.35433070866141
9.375000000000002,115.35433070866141
9.416666666666668,115.35433070866141
9.458333333333334,115.35433070866141
9.5,115.35433070866141
9.541666666666666,115.35433070866141
9.583333333333332,115.35433070866141
9.624999999999998,115.35433070866141
9.666666666666664,115.35433070866141
9.70833333333333,115.35433070866141
9.749999999999996,115.35433070866141
9.791666666666663,115.35433070866141
9.833333333333329,115.35433070866141
9.874999999999995,115.35433070866141
9.91666666666666,115.35433070866141
9.958333333333327,115.35433070866141
9.999999999999993,115.35433070866141
10.041666666666659,115.35433070866141
10.083333333333325,115.35433070866141
10.124999999999991,115.35433070866141
10.166666666666657,115.35433070866141
10.208333333333323,115.35433070866141
10.24999999999999,115.35433070866141
10.291666666666655,115.35433070866141
10.333333333333321,115.35433070866141
10.374999999999988,115.35433070866141
10.416666666666654,115.35433070866141
10.45833333333332,115.35433070866141
10.499999999999986,115.35433070866141
10.541666666666652,115.35433070866141
10.583333333333318,115.35433070866141
10.624999999999984,115.35433070866141
10.66666666666665,115.35433070866141
10.708333333333316,115.35433070866141
10.749999999999982,115.35433070866141
10.791666666666648,115.35433070866141
10.833333333333314,115.35433070866141
10.87499999999998,115.35433070866141
10.916666666666647,115.35433070866141
10.958333333333313,115.35433070866141
10.999999999999979,115.35433070866141
11.041666666666645,115.35433070866141
11.08333333333331,115.35433070866141
11.124999999999977,115.35433070866141
11.166666666666643,115.35433070866141
11.208333333333309,115.35433070866141
11.249999999999975,115.35433070866141
11.291666666666641,115.35433070866141
11.333333333333307,115.35433070866141
11.374999999999973,115.35433070866141
11.41666666666664,115.35433070866141
11.458333333333306,115.35433070866141
11.499999999999972,115.35433070866141
11.541666666666638,115.35433070866141
11.583333333333304,115.35433070866141
11.62499999999997,115.35433070866141
11.666666666666636,115.35433070866141
11.708333333333302,115.35433070866141
11.749999999999968,115.35433070866141
11.791666666666634,115.35433070866141
11.8333333333333,115.35433070866141
11.874999999999966,115.35433070866141
11.916666666666632,115.35433070866141
11.958333333333298,115.35433070866141
11.999999999999964,115.35433070866141
12.04166666666663,115.35433070866141
12.083333333333297,115.35433070866141
12.124999999999963,115.35433070866141
12.166666666666629,115.35433070866141
12.208333333333295,115.35433070866141
12.249999999999961,115.35433070866141
12.291666666666627,115.35433070866141
12.333333333333293,115.35433070866141
12.37499999999996,115.35433070866141
12.416666666666625,115.35433070866141
12.458333333333291,115.35433070866141
12.499999999999957,115.35433070866141
12.541666666666623,115.35433070866141
12.58333333333329,115.35433070866141
12.624999999999956,115.35433070866141
12.666666666666622,115.35433070866141
12.708333333333288,115.35433070866141
12.749999999999954,115.35433070866141
12.79166666666662,115.35433070866141
12.833333333333286,115.35433070866141
12.874999999999952,115.35433070866141
12.916666666666618,115.35433070866141
12.958333333333284,115.35433070866141
12.99999999999995,115.35433070866141
13.041666666666616,115.35433070866141
13.083333333333282,115.35433070866141
13.124999999999948,115.35433070866141
13.166666666666615,115.35433070866141
13.20833333333328,115.35433070866141
13.249999999999947,115.35433070866141
13.291666666666613,115.35433070866141
13.333333333333279,115.35433070866141
13.374999999999945,115.35433070866141
13.416666666666611,115.35433070866141
13.458333333333277,115.35433070866141
13.499999999999943,115.35433070866141
13.54166666666661,115.35433070866141
13.583333333333275,115.35433070866141
13.624999999999941,115.35433070866141
13.666666666666607,115.35433070866141
13.708333333333274,115.35433070866141
13.74999999999994,115.35433070866141
13.791666666666606,115.35433070866141
13.833333333333272,115.35433070866141
13.874999999999938,115.35433070866141
13.916666666666604,115.35433070866141
13.95833333333327,115.35433070866141
13.999999999999936,115.35433070866141
14.041666666666602,115.35433070866141
14.083333333333268,115.35433070866141
14.124999999999934,115.35433070866141
14.1666666666666,115.35433070866141
14.208333333333266,115.35433070866141
14.249999999999932,115.35433070866141
14.291666666666599,115.35433070866141
14.333333333333265,115.35433070866141
14.37499999999993,115.35433070866141
14.416666666666597,115.35433070866141
14.458333333333263,115.35433070866141
14.499999999999929,115.35433070866141
14.541666666666595,115.35433070866141
14.583333333333261,115.35433070866141
14.624999999999927,115.35433070866141
14.666666666666593,115.35433070866141
14.70833333333326,115.35433070866141
14.749999999999925,115.35433070866141
14.791666666666591,115.35433070866141
14.833333333333258,115.35433070866141
14.874999999999924,115.35433070866141
14.91666666666659,115.35433070866141
14.958333333333256,115.35433070866141
14.999999999999922,115.35433070866141
15.041666666666588,115.35433070866141
15.083333333333254,115.35433070866141
15.12499999999992,115.35433070866141
15.166666666666586,115.35433070866141
15.208333333333252,115.35433070866141
15.249999999999918,115.35433070866141
15.291666666666584,115.35433070866141
15.33333333333325,115.35433070866141
15.374999999999917,115.35433070866141
15.416666666666583,115.35433070866141
15.458333333333249,115.35433070866141
15.499999999999915,115.35433070866141
15.54166666666658,115.35433070866141
15.583333333333247,115.35433070866141
15.624999999999913,115.35433070866141
15.666666666666579,115.35433070866141
15.708333333333245,115.35433070866141
15.749999999999911,115.35433070866141
15.791666666666577,115.35433070866141
15.833333333333243,115.35433070866141
15.87499999999991,115.35433070866141
15.916666666666575,115.35433070866141
15.958333333333242,115.35433070866141
15.999999999999908,115.35433070866141
16.041666666666575,115.35433070866141
16.083333333333243,115.35433070866141
16.12499999999991,115.35433070866141
16.16666666666658,115.35433070866141
16.208333333333247,115.35433070866141
16.249999999999915,115.35433070866141
16.291666666666583,115.35433070866141
16.33333333333325,115.35433070866141
16.37499999999992,115.35433070866141
16.416666666666586,115.35433070866141
16.458333333333254,115.35433070866141
16.499999999999922,115.35433070866141
16.54166666666659,115.35433070866141
16.583333333333258,115.35433070866141
16.624999999999925,115.35433070866141
16.666666666666593,115.35433070866141
16.70833333333326,115.35433070866141
16.74999999999993,115.35433070866141
16.791666666666597,115.35433070866141
16.833333333333265,115.35433070866141
16.874999999999932,115.35433070866141
16.9166666666666,115.35433070866141
16.958333333333268,115.35433070866141
16.999999999999936,115.35433070866141
17.041666666666604,115.35433070866141
17.08333333333327,115.35433070866141
17.12499999999994,115.35433070866141
17.166666666666607,115.35433070866141
17.208333333333275,115.35433070866141
17.249999999999943,115.35433070866141
17.29166666666661,115.35433070866141
17.33333333333328,115.35433070866141
17.374999999999947,115.35433070866141
17.416666666666615,115.35433070866141
17.458333333333282,115.35433070866141
17.49999999999995,115.35433070866141
17.541666666666618,115.35433070866141
17.583333333333286,115.35433070866141
17.624999999999954,115.35433070866141
17.66666666666662,115.35433070866141
17.70833333333329,115.35433070866141
17.749999999999957,115.35433070866141
17.791666666666625,115.35433070866141
17.833333333333293,115.35433070866141
17.87499999999996,115.35433070866141
17.91666666666663,115.35433070866141
17.958333333333297,115.35433070866141
17.999999999999964,115.35433070866141
18.041666666666632,115.35433070866141
18.0833333333333,115.35433070866141
18.124999999999968,115.35433070866141
18.166666666666636,115.35433070866141
18.208333333333304,115.35433070866141
18.24999999999997,115.35433070866141
18.29166666666664,115.35433070866141
18.333333333333307,115.35433070866141
18.374999999999975,115.35433070866141
18.416666666666643,115.35433070866141
18.45833333333331,115.35433070866141
18.49999999999998,115.35433070866141
18.541666666666647,115.35433070866141
18.583333333333314,115.35433070866141
18.624999999999982,115.35433070866141
18.66666666666665,115.35433070866141
18.708333333333318,115.35433070866141
18.749999999999986,115.35433070866141
18.791666666666654,115.35433070866141
18.83333333333332,115.35433070866141
18.87499999999999,115.35433070866141
18.916666666666657,115.35433070866141
18.958333333333325,115.35433070866141
18.999999999999993,115.35433070866141
19.04166666666666,115.35433070866141
19.08333333333333,115.35433070866141
19.124999999999996,115.35433070866141
19.166666666666664,115.35433070866141
19.208333333333332,115.35433070866141
19.25,115.35433070866141
19.291666666666668,115.35433070866141
19.333333333333336,115.35433070866141
19.375000000000004,115.35433070866141
19.41666666666667,115.35433070866141
19.45833333333334,115.35433070866141
19.500000000000007,115.35433070866141
19.541666666666675,115.35433070866141
19.583333333333343,115.35433070866141
19.62500000000001,115.35433070866141
19.66666666666668,115.35433070866141
19.708333333333346,115.35433070866141
19.750000000000014,115.35433070866141
19.791666666666682,115.35433070866141
19.83333333333335,115.35433070866141
19.875000000000018,115.35433070866141
19.916666666666686,115.35433070866141
19.958333333333353,115.35433070866141
20.00000000000002,115.35433070866141
20.04166666666669,115.35433070866141
20.083333333333357,115.35433070866141
20.125000000000025,115.35433070866141
20.166666666666693,115.35433070866141
20.20833333333336,115.35433070866141
20.25000000000003,115.35433070866141
20.291666666666696,115.35433070866141
20.333333333333364,115.35433070866141
20.375000000000032,115.35433070866141
20.4166666666667,115.35433070866141
20.458333333333368,115.35433070866141
20.500000000000036,115.35433070866141
20.541666666666703,115.35433070866141
20.58333333333337,115.35433070866141
20.62500000000004,115.35433070866141
20.666666666666707,115.35433070866141
20.708333333333375,115.35433070866141
20.750000000000043,115.35433070866141
20.79166666666671,115.35433070866141
20.83333333333338,115.35433070866141
20.875000000000046,115.35433070866141
20.916666666666714,115.35433070866141
20.958333333333382,115.35433070866141
21.00000000000005,115.35433070866141
21.041666666666718,115.35433070866141
21.083333333333385,115.35433070866141
21.125000000000053,115.35433070866141
21.16666666666672,115.35433070866141
21.20833333333339,115.35433070866141
21.250000000000057,115.35433070866141
21.291666666666725,115.35433070866141
21.333333333333393,115.35433070866141
21.37500000000006,115.35433070866141
21.41666666666673,115.35433070866141
21.458333333333396,115.35433070866141
21.500000000000064,115.35433070866141
21.541666666666732,115.35433070866141
21.5833333333334,115.35433070866141
21.625000000000068,115.35433070866141
21.666666666666735,115.35433070866141
21.708333333333403,115.35433070866141
21.75000000000007,115.35433070866141
21.79166666666674,115.35433070866141
21.833333333333407,115.35433070866141
21.875000000000075,115.35433070866141
21.916666666666742,115.35433070866141
21.95833333333341,115.35433070866141
22.000000000000078,115.35433070866141
22.041666666666746,115.35433070866141
22.083333333333414,115.35433070866141
22.12500000000008,115.35433070866141
22.16666666666675,115.35433070866141
22.208333333333417,115.35433070866141
22.250000000000085,115.35433070866141
22.291666666666753,115.35433070866141
22.33333333333342,115.35433070866141
22.37500000000009,115.35433070866141
22.416666666666757,115.35433070866141
22.458333333333425,115.35433070866141
22.500000000000092,115.35433070866141
22.54166666666676,115.35433070866141
22.583333333333428,115.35433070866141
22.625000000000096,115.35433070866141
22.666666666666764,115.35433070866141
22.70833333333343,115.35433070866141
22.7500000000001,115.35433070866141
22.791666666666767,115.35433070866141
22.833333333333435,115.35433070866141
22.875000000000103,115.35433070866141
22.91666666666677,115.35433070866141
22.95833333333344,115.35433070866141
23.000000000000107,115.35433070866141
23.041666666666774,115.35433070866141
23.083333333333442,115.35433070866141
23.12500000000011,115.35433070866141
23.166666666666778,115.35433070866141
23.208333333333446,115.35433070866141
23.250000000000114,115.35433070866141
23.29166666666678,115.35433070866141
23.33333333333345,115.35433070866141
23.375000000000117,115.35433070866141
23.416666666666785,115.35433070866141
23.458333333333453,115.35433070866141
23.50000000000012,115.35433070866141
23.54166666666679,115.35433070866141
23.583333333333456,115.35433070866141
23.625000000000124,115.35433070866141
23.666666666666792,115.35433070866141
23.70833333333346,115.35433070866141
23.750000000000128,115.35433070866141
23.791666666666796,115.35433070866141
23.833333333333464,115.35433070866141
23.87500000000013,115.35433070866141
23.9166666666668,115.35433070866141
23.958333333333467,115.35433070866141
24.000000000000135,115.35433070866141
24.041666666666803,115.35433070866141
24.08333333333347,115.35433070866141
24.12500000000014,115.35433070866141
24.166666666666806,115.35433070866141
24.208333333333474,115.35433070866141
24.250000000000142,115.35433070866141
24.29166666666681,115.35433070866141
24.333333333333478,115.35433070866141
24.375000000000146,115.35433070866141
24.416666666666814,115.35433070866141
24.45833333333348,115.35433070866141
24.50000000000015,115.35433070866141
24.541666666666817,115.35433070866141
24.583333333333485,115.35433070866141
24.625000000000153,115.35433070866141
24.66666666666682,115.35433070866141
24.70833333333349,115.35433070866141
24.750000000000156,115.35433070866141
24.791666666666824,115.35433070866141
24.833333333333492,115.35433070866141
24.87500000000016,115.35433070866141
24.916666666666828,115.35433070866141
24.958333333333496,115.35433070866141
25.000000000000163,115.35433070866141
25.04166666666683,115.35433070866141
25.0833333333335,115.35433070866141
25.125000000000167,115.35433070866141
25.166666666666835,115.35433070866141
25.208333333333503,115.35433070866141
25.25000000000017,115.35433070866141
25.29166666666684,115.35433070866141
25.333333333333506,115.35433070866141
25.375000000000174,115.35433070866141
25.416666666666842,115.35433070866141
25.45833333333351,115.35433070866141
25.500000000000178,115.35433070866141
25.541666666666845,115.35433070866141
25.583333333333513,115.35433070866141
25.62500000000018,115.35433070866141
25.66666666666685,115.35433070866141
25.708333333333517,115.35433070866141
25.750000000000185,115.35433070866141
25.791666666666853,115.35433070866141
25.83333333333352,115.35433070866141
25.87500000000019,115.35433070866141
25.916666666666856,115.35433070866141
25.958333333333524,115.35433070866141
26.000000000000192,115.35433070866141
26.04166666666686,115.35433070866141
26.083333333333528,115.35433070866141
26.125000000000195,115.35433070866141
26.166666666666863,115.35433070866141
26.20833333333353,115.35433070866141
26.2500000000002,115.35433070866141
26.291666666666867,115.35433070866141
26.333333333333535,115.35433070866141
26.375000000000203,115.35433070866141
26.41666666666687,115.35433070866141
26.458333333333538,115.35433070866141
26.500000000000206,115.35433070866141
26.541666666666874,115.35433070866141
26.58333333333354,115.35433070866141
26.62500000000021,115.35433070866141
26.666666666666877,115.35433070866141
26.708333333333545,115.35433070866141
26.750000000000213,115.35433070866141
26.79166666666688,115.35433070866141
26.83333333333355,115.35433070866141
26.875000000000217,115.35433070866141
26.916666666666885,115.35433070866141
26.958333333333552,115.35433070866141
27.00000000000022,115.35433070866141
27.041666666666888,115.35433070866141
27.083333333333556,115.35433070866141
27.125000000000224,115.35433070866141
27.16666666666689,115.35433070866141
27.20833333333356,115.35433070866141
27.250000000000227,115.35433070866141
27.291666666666895,115.35433070866141
27.333333333333563,115.35433070866141
27.37500000000023,115.35433070866141
27.4166666666669,115.35433070866141
27.458333333333567,115.35433070866141
27.500000000000234,115.35433070866141
27.541666666666902,115.35433070866141
27.58333333333357,115.35433070866141
27.625000000000238,115.35433070866141
27.666666666666906,115.35433070866141
27.708333333333574,115.35433070866141
27.75000000000024,115.35433070866141
27.79166666666691,115.35433070866141
27.833333333333577,115.35433070866141
27.875000000000245,115.35433070866141
27.916666666666913,115.35433070866141
27.95833333333358,115.35433070866141
28.00000000000025,115.35433070866141
28.041666666666917,115.35433070866141
28.083333333333584,115.35433070866141
28.125000000000252,115.35433070866141
28.16666666666692,115.35433070866141
28.208333333333588,115.35433070866141
28.250000000000256,115.35433070866141
28.291666666666924,115.35433070866141
28.33333333333359,115.35433070866141
28.37500000000026,115.35433070866141
28.416666666666927,115.35433070866141
28.458333333333595,115.35433070866141
28.500000000000263,115.35433070866141
28.54166666666693,115.35433070866141
28.5833333333336,115.35433070866141
28.625000000000266,115.35433070866141
28.666666666666934,115.35433070866141
28.708333333333602,115.35433070866141
28.75000000000027,115.35433070866141
28.791666666666938,115.35433070866141
28.833333333333606,115.35433070866141
28.875000000000274,115.35433070866141
28.91666666666694,115.35433070866141
28.95833333333361,115.35433070866141
29.000000000000277,115.35433070866141
29.041666666666945,115.35433070866141
29.083333333333613,115.35433070866141
29.12500000000028,115.35433070866141
29.16666666666695,115.35433070866141
29.208333333333616,115.35433070866141
29.250000000000284,115.35433070866141
29.291666666666952,115.35433070866141
29.33333333333362,115.35433070866141
29.375000000000288,115.35433070866141
29.416666666666956,115.35433070866141
29.458333333333623,115.35433070866141
29.50000000000029,115.35433070866141
29.54166666666696,115.35433070866141
29.583333333333627,115.35433070866141
29.625000000000295,115.35433070866141
29.666666666666963,115.35433070866141
29.70833333333363,115.35433070866141
29.7500000000003,115.35433070866141
29.791666666666966,115.35433070866141
29.833333333333634,115.35433070866141
29.875000000000302,115.35433070866141
29.91666666666697,115.35433070866141
29.958333333333638,115.35433070866141
30.000000000000306,115.35433070866141
30.041666666666973,115.35433070866141
30.08333333333364,115.35433070866141
30.12500000000031,115.35433070866141
30.166666666666977,115.35433070866141
30.208333333333645,115.35433070866141
30.250000000000313,115.35433070866141
30.29166666666698,115.35433070866141
30.33333333333365,115.35433070866141
30.375000000000316,115.35433070866141
30.416666666666984,115.35433070866141
30.458333333333652,115.35433070866141
30.50000000000032,115.35433070866141
30.541666666666988,115.35433070866141
30.583333333333655,115.35433070866141
30.625000000000323,115.35433070866141
30.66666666666699,115.35433070866141
30.70833333333366,115.35433070866141
30.750000000000327,115.35433070866141
30.791666666666995,115.35433070866141
30.833333333333663,115.35433070866141
30.87500000000033,115.35433070866141
30.916666666667,115.35433070866141
30.958333333333666,115.35433070866141
31.000000000000334,115.35433070866141
31.041666666667002,115.35433070866141
31.08333333333367,115.35433070866141
31.125000000000338,115.35433070866141
31.166666666667005,115.35433070866141
31.208333333333673,115.35433070866141
31.25000000000034,115.35433070866141
31.29166666666701,115.35433070866141
31.333333333333677,115.35433070866141
31.375000000000345,115.35433070866141
31.416666666667012,115.35433070866141
31.45833333333368,115.35433070866141
31.500000000000348,115.35433070866141
31.541666666667016,115.35433070866141
31.583333333333684,115.35433070866141
31.62500000000035,115.35433070866141
31.66666666666702,115.35433070866141
31.708333333333687,115.35433070866141
31.750000000000355,115.35433070866141
31.791666666667023,115.35433070866141
31.83333333333369,115.35433070866141
31.87500000000036,115.35433070866141
31.916666666667027,115.35433070866141
31.958333333333695,115.35433070866141
32.00000000000036,115.35433070866141
32.04166666666703,115.35433070866141
32.08333333333369,115.35433070866141
32.125000000000355,115.35433070866141
32.16666666666702,115.35433070866141
32.208333333333684,115.35433070866141
32.25000000000035,115.35433070866141
32.29166666666701,115.35433070866141
32.33333333333368,115.35433070866141
32.37500000000034,115.35433070866141
32.416666666667005,115.35433070866141
32.45833333333367,115.35433070866141
32.500000000000334,115.35433070866141
32.541666666667,115.35433070866141
32.58333333333366,115.35433070866141
32.62500000000033,115.35433070866141
32.66666666666699,115.35433070866141
32.708333333333655,115.35433070866141
32.75000000000032,115.35433070866141
32.791666666666984,115.35433070866141
32.83333333333365,115.35433070866141
32.87500000000031,115.35433070866141
32.91666666666698,115.35433070866141
32.95833333333364,115.35433070866141
33.000000000000306,115.35433070866141
33.04166666666697,115.35433070866141
33.083333333333634,115.35433070866141
33.1250000000003,115.35433070866141
33.16666666666696,115.35433070866141
33.20833333333363,115.35433070866141
33.25000000000029,115.35433070866141
33.291666666666956,115.35433070866141
33.33333333333362,115.35433070866141
33.375000000000284,115.35433070866141
33.41666666666695,115.35433070866141
33.45833333333361,115.35433070866141
33.50000000000028,115.35433070866141
33.54166666666694,115.35433070866141
33.583333333333606,115.35433070866141
33.62500000000027,115.35433070866141
33.666666666666934,115.35433070866141
33.7083333333336,115.35433070866141
33.75000000000026,115.35433070866141
33.79166666666693,115.35433070866141
33.83333333333359,115.35433070866141
33.875000000000256,115.35433070866141
33.91666666666692,115.35433070866141
33.958333333333584,115.35433070866141
34.00000000000025,115.35433070866141
34.04166666666691,115.35433070866141
34.08333333333358,115.35433070866141
34.12500000000024,115.35433070866141
34.166666666666906,115.35433070866141
34.20833333333357,115.35433070866141
34.250000000000234,115.35433070866141
34.2916666666669,115.35433070866141
34.33333333333356,115.35433070866141
34.37500000000023,115.35433070866141
34.41666666666689,115.35433070866141
34.458333333333556,115.35433070866141
34.50000000000022,115.35433070866141
34.541666666666885,115.35433070866141
34.58333333333355,115.35433070866141
34.62500000000021,115.35433070866141
34.66666666666688,115.35433070866141
34.70833333333354,115.35433070866141
34.750000000000206,115.35433070866141
34.79166666666687,115.35433070866141
34.833333333333535,115.35433070866141
34.8750000000002,115.35433070866141
34.91666666666686,115.35433070866141
34.95833333333353,115.35433070866141
35.00000000000019,115.35433070866141
35.041666666666856,115.35433070866141
35.08333333333352,115.35433070866141
35.125000000000185,115.35433070866141
35.16666666666685,115.35433070866141
35.20833333333351,115.35433070866141
35.25000000000018,115.35433070866141
35.29166666666684,115.35433070866141
35.333333333333506,115.35433070866141
35.37500000000017,115.35433070866141
35.416666666666835,115.35433070866141
35.4583333333335,115.35433070866141
35.50000000000016,115.35433070866141
35.54166666666683,115.35433070866141
35.58333333333349,115.35433070866141
35.625000000000156,115.35433070866141
35.66666666666682,115.35433070866141
35.708333333333485,115.35433070866141
35.75000000000015,115.35433070866141
35.79166666666681,115.35433070866141
35.83333333333348,115.35433070866141
35.87500000000014,115.35433070866141
35.916666666666806,115.35433070866141
35.95833333333347,115.35433070866141
36.000000000000135,115.35433070866141
36.0416666666668,115.35433070866141
36.083333333333464,115.35433070866141
36.12500000000013,115.35433070866141
